Date,Hour,Load shedding,Reserve shortfall,Available headroom,Over generation
2019-01-01,0,0.0,0.0,6495.828392,1607.301608
2019-01-01,1,0.0,0.0,6694.075074,1513.814926
2019-01-01,2,0.0,0.0,5881.117578,1555.602422
2019-01-01,3,0.0,0.0,6290.076079,1513.963921
2019-01-01,4,0.0,0.0,6666.280419,1440.899581
2019-01-01,5,0.0,0.0,6811.842507,1520.947493
2019-01-01,6,0.0,0.0,5653.129915,1554.860085
2019-01-01,7,0.0,0.0,4843.952382,1440.097618
2019-01-01,8,0.0,0.0,4390.64101,1266.92731
2019-01-01,9,0.0,0.0,5134.629793,1169.950207
2019-01-01,10,0.0,0.0,5838.632494,174.943709
2019-01-01,11,0.0,0.0,4442.829087,841.597296
2019-01-01,12,0.0,0.0,6150.66881,906.654909
2019-01-01,13,0.0,0.0,6020.170973,566.799027
2019-01-01,14,0.0,0.0,6022.124259,867.192221
2019-01-01,15,0.0,0.0,6703.400388,714.399897
2019-01-01,16,0.0,0.0,6069.15,0.0
2019-01-01,17,0.0,0.0,5866.485163,301.734837
2019-01-01,18,0.0,0.0,7737.95,0.0
2019-01-01,19,0.0,0.0,4697.96,0.0
2019-01-01,20,0.0,0.0,5671.16,0.0
2019-01-01,21,0.0,0.0,5783.61,0.0
2019-01-01,22,0.0,0.0,6532.463202,0.0
2019-01-01,23,0.0,0.0,5467.077726,0.0
2019-01-02,0,0.0,0.0,4654.154819,0.0
2019-01-02,1,0.0,0.0,4525.78,0.0
2019-01-02,2,0.0,0.0,4182.55,0.0
2019-01-02,3,0.0,0.0,3984.09,0.0
2019-01-02,4,0.0,0.0,4183.23,0.0
2019-01-02,5,0.0,0.0,4525.26,0.0
2019-01-02,6,0.0,0.0,4720.4,0.0
2019-01-02,7,0.0,0.0,4909.22,0.0
2019-01-02,8,0.0,0.0,5059.72,0.0
2019-01-02,9,0.0,0.0,6026.6,0.0
2019-01-02,10,0.0,0.0,6069.72,0.0
2019-01-02,11,0.0,0.0,5503.13,0.0
2019-01-02,12,0.0,0.0,5269.15,0.0
2019-01-02,13,0.0,0.0,6277.11,0.0
2019-01-02,14,0.0,0.0,6598.27,0.0
2019-01-02,15,0.0,0.0,6642.98,0.0
2019-01-02,16,0.0,0.0,7110.79,0.0
2019-01-02,17,0.0,0.0,5712.14,0.0
2019-01-02,18,0.0,0.0,5434.4,0.0
2019-01-02,19,0.0,0.0,6209.15,0.0
2019-01-02,20,0.0,0.0,6547.31,0.0
2019-01-02,21,0.0,0.0,7153.06,0.0
2019-01-02,22,0.0,0.0,7466.27,0.0
2019-01-02,23,0.0,0.0,4648.059919,0.0
2019-01-03,0,0.0,0.0,5100.72,0.0
2019-01-03,1,0.0,0.0,6200.76,0.0
2019-01-03,2,0.0,0.0,6401.84,0.0
2019-01-03,3,0.0,0.0,6716.56,0.0
2019-01-03,4,0.0,0.0,7833.6,0.0
2019-01-03,5,0.0,0.0,9298.09,0.0
2019-01-03,6,0.0,0.0,8888.32,0.0
2019-01-03,7,0.0,0.0,8074.46,0.0
2019-01-03,8,0.0,0.0,8041.39,0.0
2019-01-03,9,0.0,0.0,8769.23,0.0
2019-01-03,10,0.0,0.0,9402.376944,0.0
2019-01-03,11,0.0,0.0,11890.76,0.0
2019-01-03,12,0.0,0.0,10569.534554,55.033495
2019-01-03,13,0.0,0.0,9815.874235,693.088736
2019-01-03,14,0.0,0.0,8175.03328,691.03672
2019-01-03,15,0.0,0.0,8421.295387,510.254781
2019-01-03,16,0.0,0.0,9506.435991,53.984009
2019-01-03,17,0.0,0.0,9229.68,0.0
2019-01-03,18,0.0,0.0,7569.77,0.0
2019-01-03,19,0.0,0.0,7394.85,0.0
2019-01-03,20,0.0,0.0,7813.782269,0.0
2019-01-03,21,0.0,0.0,8611.96,0.0
2019-01-03,22,0.0,0.0,11082.93,0.0
2019-01-03,23,0.0,0.0,6721.61,0.0
2019-01-04,0,0.0,0.0,5304.619758,0.0
2019-01-04,1,0.0,0.0,5636.92,0.0
2019-01-04,2,0.0,0.0,6043.14,0.0
2019-01-04,3,0.0,0.0,5162.6,0.0
2019-01-04,4,0.0,0.0,5371.61,0.0
2019-01-04,5,0.0,0.0,5225.28,0.0
2019-01-04,6,0.0,0.0,5495.2,0.0
2019-01-04,7,0.0,0.0,5157.42,0.0
2019-01-04,8,0.0,0.0,5736.47,0.0
2019-01-04,9,0.0,0.0,6896.9467,0.0
2019-01-04,10,0.0,0.0,6724.3,0.0
2019-01-04,11,0.0,0.0,5974.490188,0.0
2019-01-04,12,0.0,0.0,6403.62,0.0
2019-01-04,13,0.0,0.0,6338.680516,201.746635
2019-01-04,14,0.0,0.0,6174.124636,157.515364
2019-01-04,15,0.0,0.0,7684.052245,0.0
2019-01-04,16,0.0,0.0,5541.88,0.0
2019-01-04,17,0.0,0.0,5134.99,0.0
2019-01-04,18,0.0,0.0,5190.09,0.0
2019-01-04,19,0.0,0.0,4661.65,0.0
2019-01-04,20,0.0,0.0,4801.35,0.0
2019-01-04,21,0.0,0.0,5790.52,0.0
2019-01-04,22,0.0,0.0,7847.85,0.0
2019-01-04,23,0.0,0.0,6336.91,0.0
2019-01-05,0,0.0,0.0,6018.985836,0.0
2019-01-05,1,0.0,0.0,4347.9,0.0
2019-01-05,2,0.0,0.0,4267.46,0.0
2019-01-05,3,0.0,0.0,4446.44,0.0
2019-01-05,4,0.0,0.0,5083.5,0.0
2019-01-05,5,0.0,0.0,4597.21,0.0
2019-01-05,6,0.0,0.0,4819.53,0.0
2019-01-05,7,0.0,0.0,4968.37,0.0
2019-01-05,8,0.0,0.0,4437.86,0.0
2019-01-05,9,0.0,0.0,5623.35,0.0
2019-01-05,10,0.0,0.0,5525.944095,0.0
2019-01-05,11,0.0,0.0,5069.629337,0.0
2019-01-05,12,0.0,0.0,4827.644589,0.0
2019-01-05,13,0.0,0.0,4740.45,0.0
2019-01-05,14,0.0,0.0,5061.562563,0.0
2019-01-05,15,0.0,0.0,3950.34,0.0
2019-01-05,16,0.0,0.0,3496.62,0.0
2019-01-05,17,0.0,0.0,3671.61,0.0
2019-01-05,18,0.0,0.0,3853.616478,0.0
2019-01-05,19,0.0,0.0,3768.56,0.0
2019-01-05,20,0.0,0.0,3705.01,0.0
2019-01-05,21,0.0,0.0,4328.398783,0.0
2019-01-05,22,0.0,0.0,4690.73,0.0
2019-01-05,23,0.0,0.0,4722.55,0.0
2019-01-06,0,0.0,0.0,6790.929003,0.0
2019-01-06,1,0.0,0.0,7239.36,0.0
2019-01-06,2,0.0,0.0,5974.93,0.0
2019-01-06,3,0.0,0.0,5571.87,0.0
2019-01-06,4,0.0,0.0,5804.07,0.0
2019-01-06,5,0.0,0.0,6184.442472,0.0
2019-01-06,6,0.0,0.0,7721.71,0.0
2019-01-06,7,0.0,0.0,9156.077836,0.0
2019-01-06,8,0.0,0.0,8298.369748,90.069554
2019-01-06,9,0.0,0.0,6878.028237,821.741763
2019-01-06,10,0.0,0.0,7125.329873,356.900127
2019-01-06,11,0.0,0.0,6417.861512,1254.878488
2019-01-06,12,0.0,0.0,6118.81072,1515.12076
2019-01-06,13,0.0,0.0,6046.151653,551.798347
2019-01-06,14,0.0,0.0,6507.982232,1170.367768
2019-01-06,15,0.0,0.0,6394.45636,1255.05034
2019-01-06,16,0.0,0.0,6057.77411,787.741253
2019-01-06,17,0.0,0.0,5969.820255,1314.519745
2019-01-06,18,0.0,0.0,6689.386626,1030.023374
2019-01-06,19,0.0,0.0,4873.531256,361.698744
2019-01-06,20,0.0,0.0,6928.410751,974.714875
2019-01-06,21,0.0,0.0,5531.032576,1636.247424
2019-01-06,22,0.0,0.0,6722.970105,1702.440084
2019-01-06,23,0.0,0.0,5617.462562,1726.1562
2019-01-07,0,0.0,0.0,5587.051849,1740.53777
2019-01-07,1,0.0,0.0,5637.315712,1657.354288
2019-01-07,2,0.0,0.0,5774.0301,1698.6199
2019-01-07,3,0.0,0.0,5413.395694,1666.294306
2019-01-07,4,0.0,0.0,5266.397319,1582.622681
2019-01-07,5,0.0,0.0,4804.873853,1654.806147
2019-01-07,6,0.0,0.0,5310.43592,1597.09408
2019-01-07,7,0.0,0.0,6241.435377,1111.814623
2019-01-07,8,0.0,0.0,5817.313135,738.586865
2019-01-07,9,0.0,0.0,5953.89846,378.17154
2019-01-07,10,0.0,0.0,7104.21,0.0
2019-01-07,11,0.0,0.0,8073.198782,164.601218
2019-01-07,12,0.0,0.0,8473.496432,676.86219
2019-01-07,13,0.0,0.0,10214.832443,525.127557
2019-01-07,14,0.0,0.0,9953.561869,1147.668131
2019-01-07,15,0.0,0.0,8073.368694,1207.534606
2019-01-07,16,0.0,0.0,6781.492434,482.587566
2019-01-07,17,0.0,0.0,6467.354843,307.595157
2019-01-07,18,0.0,0.0,9259.47,0.0
2019-01-07,19,0.0,0.0,7622.4,0.0
2019-01-07,20,0.0,0.0,8129.5033,0.0
2019-01-07,21,0.0,0.0,8686.15,0.0
2019-01-07,22,0.0,0.0,7294.88,0.0
2019-01-07,23,0.0,0.0,4385.880706,0.0
2019-01-08,0,0.0,0.0,4198.913314,0.0
2019-01-08,1,0.0,0.0,3623.65,0.0
2019-01-08,2,0.0,0.0,3275.38,0.0
2019-01-08,3,0.0,0.0,3026.75,0.0
2019-01-08,4,0.0,0.0,3178.97,0.0
2019-01-08,5,0.0,0.0,3269.27,0.0
2019-01-08,6,0.0,0.0,3864.81,0.0
2019-01-08,7,0.0,0.0,3854.45,0.0
2019-01-08,8,0.0,0.0,3760.98,0.0
2019-01-08,9,0.0,0.0,4366.63,0.0
2019-01-08,10,0.0,0.0,4716.63,0.0
2019-01-08,11,0.0,0.0,4531.126329,0.0
2019-01-08,12,0.0,0.0,6496.07,0.0
2019-01-08,13,0.0,0.0,5841.025259,166.428041
2019-01-08,14,0.0,0.0,4630.316354,925.933646
2019-01-08,15,0.0,0.0,5109.905074,1207.776258
2019-01-08,16,0.0,0.0,5782.318902,865.791098
2019-01-08,17,0.0,0.0,4726.033892,1132.766108
2019-01-08,18,0.0,0.0,4247.069069,472.150931
2019-01-08,19,0.0,0.0,6369.835504,0.0
2019-01-08,20,0.0,0.0,4201.802512,0.0
2019-01-08,21,0.0,0.0,5440.54,0.0
2019-01-08,22,0.0,0.0,5586.355546,0.0
2019-01-08,23,0.0,0.0,3841.81,0.0
2019-01-09,0,0.0,0.0,4885.15,0.0
2019-01-09,1,0.0,0.0,3378.990055,0.0
2019-01-09,2,0.0,0.0,3519.31,0.0
2019-01-09,3,0.0,0.0,4239.11,0.0
2019-01-09,4,0.0,0.0,3685.7,0.0
2019-01-09,5,0.0,0.0,3651.19,0.0
2019-01-09,6,0.0,0.0,4199.02,0.0
2019-01-09,7,0.0,0.0,4457.91,0.0
2019-01-09,8,0.0,0.0,4153.54,0.0
2019-01-09,9,0.0,0.0,4199.38,0.0
2019-01-09,10,0.0,0.0,4730.48,0.0
2019-01-09,11,0.0,0.0,4134.292054,0.0
2019-01-09,12,0.0,0.0,4024.25,0.0
2019-01-09,13,0.0,0.0,4364.956543,0.0
2019-01-09,14,0.0,0.0,4209.41,0.0
2019-01-09,15,0.0,0.0,4222.186265,0.0
2019-01-09,16,0.0,0.0,4462.43,0.0
2019-01-09,17,0.0,0.0,3898.1,0.0
2019-01-09,18,0.0,0.0,4059.62,0.0
2019-01-09,19,0.0,0.0,4224.85,0.0
2019-01-09,20,0.0,0.0,4281.722905,0.0
2019-01-09,21,0.0,0.0,4647.430521,0.0
2019-01-09,22,0.0,0.0,4720.429695,0.0
2019-01-09,23,0.0,0.0,4624.02,0.0
2019-01-10,0,0.0,0.0,5420.26,0.0
2019-01-10,1,0.0,0.0,6631.85,0.0
2019-01-10,2,0.0,0.0,6061.54,0.0
2019-01-10,3,0.0,0.0,6426.27,0.0
2019-01-10,4,0.0,0.0,8941.59,0.0
2019-01-10,5,0.0,0.0,11530.99,0.0
2019-01-10,6,0.0,0.0,11460.38,0.0
2019-01-10,7,0.0,0.0,10332.51,0.0
2019-01-10,8,0.0,0.0,10772.9955,0.0
2019-01-10,9,0.0,0.0,9148.88,0.0
2019-01-10,10,0.0,0.0,8729.31,0.0
2019-01-10,11,0.0,0.0,8469.336709,578.014194
2019-01-10,12,0.0,0.0,6778.988404,1480.011596
2019-01-10,13,0.0,0.0,6890.418265,494.826604
2019-01-10,14,0.0,0.0,6716.417781,1091.572219
