Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-21,998892.9,347210.64,345257.991486,51.095832,68.20833,64849374.853331,3283441.588621,0.0,22071.857134,0.0,1952.648514,124,9433.98,71366.031634,-28345861.339049,0.0,9333332.661568,0.0,-19012528.677481,0.0,0.0,-19012528.677481,-19.033601
2019-01-22,900192.29,367214.69,364770.298314,65.279075,20.32179,15565299.886561,2728218.422969,0.0,23363.952646,0.0,2444.391686,127,10308.39,66593.416887,-29409949.658409,0.0,7806479.773719,0.0,-21603469.88469,0.0,0.0,-21603469.88469,-23.998728
2019-01-23,1078724.34,230384.78,229674.158043,26.854352,17.478394,14281887.908403,4572480.997959,0.0,6208.436977,0.0,710.621957,112,13325.07,91356.660819,-7544345.122204,0.0,14820950.830751,0.0,7276605.708547,0.0,0.0,7276605.708547,6.745566
2019-01-24,1048789.29,180566.6,179872.1,20.509963,20.616591,17396488.051938,4225971.313719,0.0,8081.456436,0.0,694.5,95,10611.36,85808.032283,-12689898.290563,0.0,13277619.83569,0.0,587721.545128,0.0,0.0,587721.545128,0.560381
2019-01-25,999767.2,150084.46,149681.16,17.607766,14.893636,10806641.293719,4083527.371387,0.0,0.0,0.0,403.3,58,8526.57,69857.597132,13975.101792,0.0,14017883.812519,0.0,14031858.914311,0.0,0.0,14031858.914311,14.035126
2019-01-26,909271.36,125808.7,125808.7,16.058034,12.253272,7645664.640107,3495884.98727,0.0,0.0,0.0,0.0,43,6712.29,42487.450312,1428293.708344,0.0,13695491.940112,0.0,15123785.648457,0.0,0.0,15123785.648457,16.632863
2019-01-27,878022.17,140155.45,139920.45,18.952947,12.310439,7316867.567383,3491970.728116,0.0,149.9691,0.0,235.0,89,8535.06,63225.353884,-2762005.133859,0.0,12330913.003465,0.0,9568907.869605,0.0,0.0,9568907.869605,10.898253
2019-01-28,928045.38,258516.92,257126.589545,37.758031,15.800138,11429792.146057,3233452.884392,0.0,10066.3751,0.0,1390.330455,160,11993.19,100847.408443,-14674538.695502,0.0,9432024.663235,0.0,-5242514.032266,0.0,0.0,-5242514.032266,-5.648985
2019-01-29,1044673.06,206178.51,206011.143631,24.560665,16.154052,12800998.222938,4074704.336356,0.0,122.972469,0.0,167.366369,87,11585.55,64212.461252,-1219847.46358,0.0,14220761.146083,0.0,13000913.682503,0.0,0.0,13000913.682503,12.444959
2019-01-30,1051062.65,194503.3,193909.274156,22.516062,18.481715,15512706.22594,3912733.760064,0.0,4050.817281,0.0,594.025844,109,14324.43,79484.702284,-4131705.376053,0.0,12169402.706316,0.0,8037697.330263,0.0,0.0,8037697.330263,7.64721
2019-01-31,971425.1,235674.96,235279.154212,31.836391,16.766343,12960774.14907,3326472.322666,0.0,2879.879425,0.0,395.805788,108,9769.29,68075.439502,-6999852.998182,0.0,10293571.748991,0.0,3293718.750809,0.0,0.0,3293718.750809,3.390605
2019-02-01,866342.11,174858.67,174257.930866,25.165336,12.739443,8273121.235658,2763594.751137,0.0,368.061504,0.0,600.739134,85,9529.5,61247.279979,-1614025.046128,0.0,9397515.574226,0.0,7783490.528099,0.0,0.0,7783490.528099,8.984315
2019-02-02,817028.94,221363.13,219516.808275,36.246905,14.633923,9616489.584421,2339848.985092,0.0,8103.183777,0.0,1846.321725,127,10713.69,74186.352024,-12975416.956649,0.0,6940651.348037,0.0,-6034765.608611,0.0,0.0,-6034765.608611,-7.386232
2019-02-03,801071.37,326547.42,323817.794318,63.830069,13.568921,8354206.027478,2515468.403417,0.0,30058.732739,0.0,2729.625682,89,7780.56,53588.251596,-33845407.361457,0.0,7259655.380271,0.0,-26585751.981186,0.0,0.0,-26585751.981186,-33.187745
2019-02-04,854635.71,216583.06,215590.212056,33.38614,17.2472,12288118.066483,2451954.876556,0.0,6702.152019,0.0,992.847944,95,11789.85,78061.678978,-12158408.031171,0.0,7233336.271915,0.0,-4925071.759256,0.0,0.0,-4925071.759256,-5.762773
2019-02-05,865557.93,234603.29,233491.39,36.781148,12.86929,8691331.001636,2447784.972386,0.0,2746.136777,0.0,1111.9,70,8152.56,53289.256101,-5048716.924188,0.0,7291731.565688,0.0,2243014.641499,0.0,0.0,2243014.641499,2.591409
2019-02-06,883111.89,294901.85,292504.420142,48.419913,15.752582,11311028.121177,2600264.266249,0.0,13491.961057,0.0,2397.429858,84,6626.34,51478.556358,-14740388.985638,0.0,7497071.511032,0.0,-7243317.474606,0.0,0.0,-7243317.474606,-8.202038
2019-02-07,920804.15,349072.05,345606.747498,57.42502,54.102881,46738902.452985,3079255.040846,0.0,26642.606303,0.0,3465.302502,113,11986.71,67989.577233,-34792046.720961,0.0,8303462.14574,0.0,-26488584.575221,0.0,0.0,-26488584.575221,-28.766795
2019-02-08,1187674.97,243023.25,243023.25,25.726227,56.989619,62571492.727225,5113651.090178,0.0,0.0,0.0,0.0,60,7869.63,54414.064703,2492280.614138,0.0,18365582.748271,0.0,20857863.362409,0.0,0.0,20857863.362409,17.561929
2019-02-09,1150380.2,219824.71,219456.293,23.57132,47.062004,49281200.581798,4857997.493746,0.0,107.063191,0.0,368.417,56,7992.51,69557.267917,-1829130.211705,0.0,16836890.768895,0.0,15007760.55719,0.0,50343.132775,15058103.689965,13.089676
2019-02-10,1021066.83,157971.94,157929.94,18.292483,15.276736,11663232.734478,3935336.048906,0.0,222.883019,0.0,42.0,62,7066.35,55978.795747,-1320976.056377,0.0,11744803.985125,0.0,10423827.928748,0.0,0.0,10423827.928748,10.208762
2019-02-11,933900.59,275445.26,274507.983127,40.302124,20.873446,16161201.826539,3332521.678531,0.0,21732.743877,0.0,937.276873,72,7089.48,72254.133796,-27561436.662962,0.0,9523456.781273,0.0,-18037979.88169,0.0,0.0,-18037979.88169,-19.314668
2019-02-12,906672.17,228016.76,227457.26,33.063738,16.199119,11736686.646909,2950603.360879,0.0,8720.806347,0.0,559.5,132,15468.36,80572.592477,-10637924.378814,0.0,9059030.991219,0.0,-1578893.387595,0.0,0.0,-1578893.387595,-1.741416
2019-02-13,971344.03,309246.78,306040.494048,44.618033,56.755967,51894631.591537,3234938.125123,0.0,20608.584854,0.0,3206.285952,130,11112.24,78234.217771,-25940007.381189,0.0,9705460.015639,0.0,-16234547.365551,0.0,0.0,-16234547.365551,-16.713489
2019-02-14,876549.82,325551.62,323046.759881,55.756067,75.293189,63526781.48695,2471449.384356,0.0,25889.95829,0.0,2504.860119,134,11261.58,57177.130434,-28269069.018725,0.0,7318030.153223,0.0,-20951038.865502,0.0,0.0,-20951038.865502,-23.901709
2019-02-15,860573.92,241928.73,240196.277641,38.429562,31.048931,24025318.123929,2694582.50198,0.0,4652.31853,0.0,1732.452359,113,11121.84,63920.299474,-13366958.195428,0.0,7878694.69427,0.0,-5488263.501158,0.0,0.0,-5488263.501158,-6.377446
2019-02-16,914899.25,200052.15,199144.273128,27.673683,18.818022,13703103.250631,3513491.211393,0.0,3861.095404,0.0,907.876872,164,12657.3,98438.751017,-9466572.837291,0.0,13142160.387651,0.0,3675587.550361,0.0,80631.986066,3756219.536427,4.10561
2019-02-17,868507.91,233065.68,232070.884015,36.221095,14.862544,10347326.745739,2560909.87999,0.0,4269.409833,0.0,994.795985,148,11413.14,75643.447037,-8671820.291149,0.0,8012412.571028,0.0,-659407.720121,0.0,0.0,-659407.720121,-0.759242
2019-02-18,1001199.08,388219.62,385312.561127,59.985676,68.778151,65174853.490682,3685768.308373,0.0,26454.435481,0.0,2907.058873,121,9774.42,67173.984063,-33955401.556137,0.0,10226593.581521,0.0,-23728807.974616,0.0,0.0,-23728807.974616,-23.700389
2019-02-19,1076133.5,226364.62,225847.857073,26.437119,63.664808,63837413.053896,4674419.236511,0.0,3997.52237,0.0,516.762927,83,12338.22,74303.259874,-9676717.329067,0.0,15511181.697726,0.0,5834464.368659,0.0,0.0,5834464.368659,5.421692
2019-02-20,981292.99,182889.43,181981.402956,22.574111,19.804753,15531399.097182,3902866.385064,0.0,6839.317792,0.0,908.027044,109,9461.64,74082.327506,-12129330.044295,0.0,12106650.771179,0.0,-22679.273116,0.0,0.0,-22679.273116,-0.023112
2019-02-21,968985.23,262999.95,261211.438969,36.074483,17.773176,13819286.081433,3402658.831716,0.0,16315.421923,0.0,1788.511031,105,10160.61,77933.789688,-20273533.70775,0.0,10060593.036243,0.0,-10212940.671507,0.0,0.0,-10212940.671507,-10.539831
2019-02-22,934485.87,221842.59,221286.683552,30.904178,16.608643,12050798.487749,3469743.875268,0.0,2842.132745,0.0,555.906448,130,12137.82,87648.255225,-10624524.47248,0.0,13844868.119669,0.0,3220343.647189,0.0,421531.73767,3641875.38486,3.897197
2019-02-23,846292.97,277220.55,275470.798819,47.142883,17.220606,11703522.544671,2870155.248202,3.313696,13512.825178,0.0,1749.751181,184,14730.7,103484.781138,-16582244.576041,0.0,21116830.196033,0.0,4534585.619992,0.0,857846.832109,5392432.452101,6.371827
2019-02-24,855696.45,218425.0,216784.207756,33.690378,13.846044,8861444.755599,2986565.884174,0.0,4548.050669,0.0,1640.792244,139,11083.92,66289.037644,-10211964.89735,0.0,10544014.963014,0.0,332050.065663,0.0,29139.535229,361189.600893,0.4221
2019-02-25,920998.28,279137.74,276958.798663,41.794334,18.406736,14059382.565106,2893189.854245,0.0,18631.198965,0.0,2178.941337,133,11811.27,66524.501151,-22966640.047603,0.0,8573442.755307,0.0,-14393197.292296,0.0,0.0,-14393197.292296,-15.627822
2019-02-26,875421.93,259578.51,258384.333698,41.350887,18.338694,13515161.485366,2538933.454969,0.0,7820.422838,0.0,1194.176302,105,10506.12,73352.163212,-13451593.653614,0.0,7619345.938364,0.0,-5832247.715251,0.0,0.0,-5832247.715251,-6.662213
2019-02-27,887841.71,187206.17,187080.17,26.633995,25.797699,19810697.751241,3093575.450406,0.0,1649.686451,0.0,126.0,82,10757.46,51385.77926,-4333413.390652,0.0,9545612.410416,0.0,5212199.019764,0.0,0.0,5212199.019764,5.87064
2019-02-28,1037483.57,197864.83,197347.33,23.380188,65.391813,63204846.581545,4638085.37311,0.0,3943.0842,0.0,517.5,92,10503.15,70474.723023,-9037049.062663,0.0,14776247.991812,0.0,5739198.929149,0.0,0.0,5739198.929149,5.531846
2019-03-01,994748.54,180492.82,178793.02,21.772468,56.417593,52362974.004662,3758343.836069,0.0,5233.053253,0.0,1699.8,102,11039.25,82850.681071,-6330797.757333,0.0,9948986.550393,0.0,3618188.79306,0.0,0.0,3618188.79306,3.63729
2019-03-02,932345.89,231883.68,231489.875017,32.810258,20.05691,15528914.803955,3171062.896326,0.0,4685.143379,0.0,393.804983,93,7293.87,77422.397166,-11580381.466505,0.0,9134861.008003,0.0,-2445520.458502,0.0,0.0,-2445520.458502,-2.622976
2019-03-03,1019463.3,338043.92,336165.805802,46.84655,31.342252,27773786.273918,4178489.278427,0.0,34291.756183,0.0,1878.114198,95,10769.16,71252.107145,-37433138.115859,0.0,13292907.086858,0.0,-24140231.029001,0.0,0.0,-24140231.029001,-23.679353
2019-03-04,1291331.14,331531.57,329973.67,33.908377,58.579361,69869705.677876,5775647.580676,0.0,11775.706595,0.0,1557.9,73,11297.22,94279.535444,-18684956.708942,0.0,17786640.390746,0.0,-898316.318196,0.0,0.0,-898316.318196,-0.695651
2019-03-05,1221339.91,173522.09,172891.09,16.424202,62.360883,70437800.644692,5726034.42974,0.0,4211.683431,0.0,631.0,69,8320.38,86428.800855,-5534926.864907,0.0,25409292.007854,0.0,19874365.142946,0.0,0.0,19874365.142946,16.272591
2019-03-06,1090387.68,249578.55,247808.137772,28.746105,67.282327,69214453.429239,4149366.626979,0.0,19478.60976,0.0,1770.412228,87,7103.52,76687.656789,-22692995.472259,0.0,12446662.244388,0.0,-10246333.22787,0.0,0.0,-10246333.22787,-9.396963
2019-03-07,912040.09,317744.37,314828.497101,51.019255,18.32561,13508028.003067,3205663.176827,0.0,19866.213623,0.0,2915.872899,98,8932.59,66551.22771,-30817858.791617,0.0,8800418.47476,0.0,-22017440.316857,0.0,0.0,-22017440.316857,-24.140869
2019-03-08,869876.73,313373.4,311282.003659,54.860391,13.787089,9306117.237343,2686950.50321,0.0,8812.825373,0.0,2091.396341,116,9064.86,71360.694037,-18816798.576987,0.0,7418545.725014,0.0,-11398252.851972,0.0,0.0,-11398252.851972,-13.103297
2019-03-09,854594.55,307957.04,306095.290776,53.48476,13.573674,9265202.622416,2334785.476615,0.0,23804.499549,0.0,1861.749224,151,13636.98,82175.094943,-24545351.552249,0.0,6869367.37998,0.0,-17675984.172269,0.0,0.0,-17675984.172269,-20.683474
2019-03-10,836475.62,245957.18,243564.615008,40.432708,15.642055,10580807.380772,2503390.57647,0.0,9484.010062,0.0,2392.564992,104,8950.95,64073.891504,-16575243.219639,0.0,7051447.028129,0.0,-9523796.19151,0.0,0.0,-9523796.19151,-11.385623
2019-03-11,887911.75,250882.94,249479.920774,38.748354,12.845327,8621776.945225,2783740.209406,0.0,5414.667851,0.0,1403.019226,122,10398.45,66402.102986,-10454796.534538,0.0,8726496.198986,0.0,-1728300.335553,0.0,37332.214109,-1690968.121443,-1.904433
2019-03-12,875473.91,270852.33,269190.43,43.590207,15.892517,11278900.401549,2634583.437898,0.0,11264.477187,0.0,1661.9,133,12388.92,76435.330648,-17345496.00047,0.0,7700605.458576,0.0,-9644890.541894,0.0,0.0,-9644890.541894,-11.016765
2019-03-13,866419.18,241816.4,240653.268414,37.725915,13.229859,8685639.122029,2776964.385309,0.0,12133.17492,0.0,1163.131586,148,14726.91,109289.473829,-15332220.118342,0.0,8254445.918352,0.0,-7077774.19999,0.0,0.0,-7077774.19999,-8.168995
2019-03-14,845637.32,323693.54,321250.05712,58.726897,17.051032,12297989.113864,2121000.282345,0.0,22636.459372,0.0,2443.48288,157,14437.23,79988.627745,-26273456.847919,0.0,6161459.184348,0.0,-20111997.66357,0.0,0.0,-20111997.66357,-23.783243
2019-03-15,861220.75,261357.73,260586.597801,43.204978,11.507476,7286658.609942,2623818.193055,0.0,2506.066211,0.0,771.132199,118,10123.83,72970.219329,-5592746.394405,0.0,8490031.50336,0.0,2897285.108955,0.0,0.0,2897285.108955,3.364161
2019-03-16,850629.34,152446.75,151831.75,21.549724,13.06968,8152336.013625,2965117.475803,0.0,5767.129814,0.0,615.0,60,5434.08,55156.752275,-5684417.669653,0.0,8905292.528779,0.0,3220874.859126,0.0,0.0,3220874.859126,3.786461
2019-03-17,825786.42,122323.5,121881.0,17.27139,12.176817,7033428.380726,3022021.579912,0.0,1776.061053,0.0,442.5,74,5474.43,49337.629126,-3818155.61144,0.0,9527942.937755,0.0,5709787.326315,0.0,0.0,5709787.326315,6.914363
2019-03-18,866448.74,146675.14,146426.696085,20.323404,11.712435,6953927.366241,3194297.401093,0.0,461.06334,0.0,248.443915,88,8581.02,64493.588741,-2010938.107905,0.0,10245606.927006,0.0,8234668.819101,0.0,0.0,8234668.819101,9.503931
2019-03-19,847852.07,227604.71,225462.370504,35.518161,14.801247,9861351.189522,2687916.565224,37.312,12428.150544,0.0,2142.339496,128,12604.92,74230.530586,-15449243.090517,0.0,15268169.036832,0.0,-181074.053685,0.0,0.0,-181074.053685,-0.213568
2019-03-20,841749.73,139683.63,139183.13,19.73246,13.448263,8390525.466496,2929546.096308,0.0,2784.546212,0.0,500.5,78,8608.98,59419.958845,-4720321.912274,0.0,9394626.036153,0.0,4674304.123879,0.0,0.0,4674304.123879,5.553081
