Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,2932380.928106,2786094.691117,146286.236989,0.0,1607.301608,0.0,10269.45,42.0,37081.44,79.079478
2019-01-01,1,2913243.565565,2786094.691117,127148.874448,0.0,1513.814926,0.0,11091.37,42.0,37258.98,78.189032
2019-01-01,2,2901323.487279,2769655.0392,131668.448079,0.0,1548.773829,0.0,11514.2,42.0,37300.18,77.783096
2019-01-01,3,2908764.447703,2791082.958618,117681.489085,0.0,1513.963921,0.0,11781.05,42.0,37423.51,77.725591
2019-01-01,4,2896686.179054,2776192.887946,120493.291108,0.0,1440.899581,0.0,12033.75,42.0,37895.27,76.439254
2019-01-01,5,2898111.846095,2771207.910445,126903.93565,0.0,1520.947493,0.0,12647.7,42.0,38825.08,74.645354
2019-01-01,6,2909395.710321,2776192.887946,133202.822375,0.0,1554.860085,0.0,13045.07,42.0,39910.68,72.897673
2019-01-01,7,2903769.035751,2759749.946029,144019.089722,0.0,1440.201166,0.0,13335.03,42.0,40436.58,71.810451
2019-01-01,8,2920450.810089,2768803.467852,151647.342238,0.0,1268.204815,0.0,12685.41,42.0,40950.22,71.317097
2019-01-01,9,2932752.410335,2768796.887852,163955.522483,0.0,1167.246949,0.0,12584.81,42.0,41763.45,70.222944
2019-01-01,10,2936282.733036,2783622.331559,152660.401477,0.0,171.291421,0.0,13397.91,42.0,42249.97,69.497866
2019-01-01,11,2966907.660178,2801204.82141,165702.838768,0.0,818.447966,0.0,14076.986937,339.323063,42296.69,70.14515
2019-01-01,12,2978653.575373,2817664.944236,160988.631136,0.0,884.005504,0.0,15044.27,262.3,41879.17,71.124943
2019-01-01,13,3001688.003497,2832831.066767,168856.93673,0.0,566.698179,0.0,15542.75,255.5,41376.35,72.545983
2019-01-01,14,3007748.487375,2850013.981878,157734.505497,0.0,858.64909,0.0,15877.949245,156.840755,40991.32,73.375253
2019-01-01,15,3027957.990095,2867527.623262,160430.366833,0.0,709.171677,0.0,15365.3,130.5,41015.88,73.824041
2019-01-01,16,2995874.833518,2848738.657853,147136.175665,0.0,0.0,0.0,14409.31,0.0,41842.15,71.599448
2019-01-01,17,3032230.236577,2850137.197073,182093.039504,0.0,246.079242,0.0,13306.28,42.0,44058.7,68.822508
2019-01-01,18,3014742.663037,2866351.613591,148391.049446,0.0,0.0,0.0,11725.52,0.0,45400.64,66.403087
2019-01-01,19,639214.642581,455991.626406,183223.016175,0.0,0.0,0.0,9917.58,0.0,45246.05,14.127524
2019-01-01,20,579172.48099,394793.276259,184379.204731,0.0,0.0,0.0,9669.79,0.0,44844.33,12.915177
2019-01-01,21,571361.06188,385604.049009,185757.012871,0.0,0.0,0.0,8734.66,0.0,43901.75,13.01454
2019-01-01,22,565094.447766,395806.808869,169287.638898,0.0,0.0,0.0,7793.79,0.0,42206.58,13.388776
2019-01-01,23,527950.31159,381119.639044,146830.672546,0.0,0.0,0.0,7515.39,0.0,40494.84,13.037471
