Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2035-01-01,0,351822.0327,152643.827458,199178.205242,0.0,1019.705656,0.0,9641.42707,17.902482,25898.575194,13.58461
2035-01-01,1,326804.725425,153597.924832,173206.800594,0.0,945.498157,0.0,10390.935868,0.0,26123.177157,12.510145
2035-01-01,2,321312.888798,148705.92755,172606.961248,0.0,974.564201,0.0,10716.699625,42.0,26187.229096,12.269832
2035-01-01,3,315604.621004,149006.825561,166597.795443,0.0,949.170369,0.0,10967.765864,42.0,26236.066361,12.029418
2035-01-01,4,321586.837606,137569.249143,184017.588463,0.0,891.44382,0.0,11206.558168,42.0,26387.695773,12.187
2035-01-01,5,315654.874984,145131.297632,170523.577352,0.0,956.677625,0.0,11717.656518,42.0,26741.518906,11.803925
2035-01-01,6,316955.159789,143749.112144,173206.047644,0.0,979.996529,0.0,12041.812014,42.0,27121.49166,11.686494
2035-01-01,7,310941.24303,145570.636006,165370.607023,0.0,883.731142,0.0,12365.911537,42.0,27295.551411,11.391645
2035-01-01,8,327175.800566,159336.388756,167839.41181,0.0,683.424622,0.0,11536.751939,42.0,27270.896724,11.997251
2035-01-01,9,332406.734708,157447.320162,174959.414546,0.0,583.115809,0.0,11424.98631,42.0,27325.528741,12.164695
2035-01-01,10,306606.794019,158580.268311,148026.525709,0.0,0.0,0.0,12073.186768,0.0,27593.135592,11.111705
2035-01-01,11,306541.998787,161571.605354,144970.393433,0.0,190.366237,0.0,12591.358018,42.0,27479.618856,11.155249
2035-01-01,12,312370.368797,136351.365911,176019.002886,0.0,623.093691,0.0,13541.618407,130.5,27238.749778,11.467867
2035-01-01,13,296007.216744,142731.072349,153276.144394,0.0,357.24509,0.0,13418.316663,88.5,27244.323424,10.864913
2035-01-01,14,303547.874168,134089.526615,169458.347553,0.0,313.049229,0.0,13546.671971,130.5,27438.560533,11.062821
2035-01-01,15,322458.893026,129022.068528,193436.824498,0.0,176.81786,0.0,13163.864197,130.5,27949.786125,11.537079
