Date,Hour,Load shedding,Reserve shortfall,Available headroom,Over generation
2035-01-01,0,0.0,0.0,2621.814806,0.0
2035-01-01,1,0.0,0.0,3526.002843,0.0
2035-01-01,2,0.0,0.0,2704.280904,0.0
2035-01-01,3,0.0,0.0,3039.333639,0.0
2035-01-01,4,0.0,0.0,3202.634227,0.0
2035-01-01,5,0.0,0.0,2852.561094,0.0
2035-01-01,6,0.0,0.0,2742.42834,0.0
2035-01-01,7,0.0,0.0,3088.378589,0.0
2035-01-01,8,0.0,0.0,2774.673276,0.0
2035-01-01,9,0.0,0.0,2740.521259,0.0
2035-01-01,10,0.0,0.0,3735.964408,0.0
2035-01-01,11,0.0,0.0,3584.621144,0.0
2035-01-01,12,0.0,0.0,3287.320222,0.0
2035-01-01,13,0.0,0.0,3711.736576,0.0
2035-01-01,14,0.0,0.0,2833.979467,0.0
2035-01-01,15,0.0,0.0,2816.753875,0.0
2035-01-01,16,0.0,0.0,3847.816916,0.0
2035-01-01,17,0.0,0.0,3014.654789,0.0
2035-01-01,18,0.0,0.0,3081.295427,0.0
2035-01-01,19,0.0,0.0,2963.770246,0.0
2035-01-01,20,0.0,0.0,3813.735681,0.0
2035-01-01,21,0.0,0.0,2878.858913,0.0
2035-01-01,22,0.0,0.0,2839.709788,0.0
2035-01-01,23,0.0,0.0,3642.980581,0.0
2035-01-02,0,0.0,0.0,3830.568485,0.0
2035-01-02,1,0.0,0.0,3312.348794,0.0
2035-01-02,2,0.0,0.0,3200.990412,0.0
2035-01-02,3,0.0,0.0,3189.831135,0.0
2035-01-02,4,0.0,0.0,3002.350422,0.0
2035-01-02,5,0.0,0.0,2804.463797,0.0
2035-01-02,6,0.0,0.0,2810.252559,0.0
2035-01-02,7,0.0,0.0,3132.598609,0.0
2035-01-02,8,0.0,0.0,3169.111001,0.0
2035-01-02,9,0.0,0.0,3861.738574,0.0
2035-01-02,10,0.0,0.0,4401.389017,0.0
2035-01-02,11,0.0,0.0,3463.741318,0.0
2035-01-02,12,0.0,0.0,3791.539089,0.0
2035-01-02,13,0.0,0.0,3869.764828,0.0
2035-01-02,14,0.0,0.0,3916.453469,0.0
2035-01-02,15,0.0,0.0,3713.30981,0.0
2035-01-02,16,0.0,0.0,3614.624797,0.0
2035-01-02,17,0.0,0.0,3442.648637,0.0
2035-01-02,18,0.0,0.0,4125.272067,0.0
2035-01-02,19,0.0,0.0,4128.189683,0.0
2035-01-02,20,0.0,0.0,4808.464027,0.0
2035-01-02,21,0.0,0.0,4339.168906,0.0
2035-01-02,22,0.0,0.0,3656.210233,0.0
2035-01-02,23,0.0,0.0,2883.638189,0.0
2035-01-03,0,0.0,0.0,3016.828081,0.0
2035-01-03,1,0.0,0.0,3189.328007,0.0
2035-01-03,2,0.0,0.0,3234.229309,0.0
2035-01-03,3,0.0,0.0,3281.289627,0.0
2035-01-03,4,0.0,0.0,3533.251534,0.0
2035-01-03,5,0.0,0.0,3470.453821,0.0
2035-01-03,6,0.0,0.0,3860.747396,0.0
2035-01-03,7,0.0,0.0,3454.888902,0.0
2035-01-03,8,0.0,0.0,4011.998609,0.0
2035-01-03,9,0.0,0.0,4377.423546,0.0
2035-01-03,10,0.0,0.0,4855.330187,0.0
2035-01-03,11,0.0,0.0,4877.063478,0.0
2035-01-03,12,0.0,0.0,4209.833762,0.0
2035-01-03,13,0.0,0.0,4356.46651,0.0
2035-01-03,14,0.0,0.0,4292.351546,0.0
2035-01-03,15,0.0,0.0,3773.170426,0.0
2035-01-03,16,0.0,0.0,3592.190904,0.0
2035-01-03,17,0.0,0.0,3237.468554,0.0
2035-01-03,18,0.0,0.0,3180.435055,0.0
2035-01-03,19,0.0,0.0,3533.345687,0.0
2035-01-03,20,0.0,0.0,3681.16754,0.0
2035-01-03,21,0.0,0.0,4045.730016,0.0
2035-01-03,22,0.0,0.0,3587.648302,0.0
2035-01-03,23,0.0,0.0,3632.137267,0.0
2035-01-04,0,0.0,0.0,3367.647496,0.0
2035-01-04,1,0.0,0.0,3045.867652,0.0
2035-01-04,2,0.0,0.0,3047.549179,0.0
2035-01-04,3,0.0,0.0,2948.390427,0.0
2035-01-04,4,0.0,0.0,3276.389572,0.0
2035-01-04,5,0.0,0.0,3376.674441,0.0
2035-01-04,6,0.0,0.0,3130.223364,0.0
2035-01-04,7,0.0,0.0,3174.035806,0.0
2035-01-04,8,0.0,0.0,3521.292199,0.0
2035-01-04,9,0.0,0.0,4543.207638,0.0
2035-01-04,10,0.0,0.0,5909.906575,0.0
2035-01-04,11,0.0,0.0,3257.573926,0.0
2035-01-04,12,0.0,0.0,4445.537289,0.0
2035-01-04,13,0.0,0.0,4041.787353,0.0
2035-01-04,14,0.0,0.0,3268.856464,0.0
2035-01-04,15,0.0,0.0,2603.879879,0.0
2035-01-04,16,0.0,0.0,2721.171723,0.0
2035-01-04,17,0.0,0.0,2970.189579,0.0
2035-01-04,18,0.0,0.0,2766.995716,0.0
2035-01-04,19,0.0,0.0,2831.363905,0.0
2035-01-04,20,0.0,0.0,2862.865045,0.0
2035-01-04,21,0.0,0.0,3352.757916,0.0
2035-01-04,22,0.0,0.0,3446.32879,0.0
2035-01-04,23,0.0,0.0,4002.467756,0.0
2035-01-05,0,0.0,0.0,3996.090356,0.0
2035-01-05,1,0.0,0.0,2840.15239,0.0
2035-01-05,2,0.0,0.0,2811.064888,0.0
2035-01-05,3,0.0,0.0,2908.765781,0.0
2035-01-05,4,0.0,0.0,3030.553193,0.0
2035-01-05,5,0.0,0.0,3066.972237,0.0
2035-01-05,6,0.0,0.0,3159.899572,0.0
2035-01-05,7,0.0,0.0,3342.78415,0.0
2035-01-05,8,0.0,0.0,3276.207968,0.0
2035-01-05,9,0.0,0.0,5140.712718,0.0
2035-01-05,10,0.0,0.0,5169.889679,0.0
2035-01-05,11,0.0,0.0,3933.078325,0.0
2035-01-05,12,0.0,0.0,4085.179369,0.0
2035-01-05,13,0.0,0.0,3133.567276,0.0
2035-01-05,14,0.0,0.0,2467.742196,0.0
2035-01-05,15,0.0,0.0,2298.114719,0.0
2035-01-05,16,0.0,0.0,2523.652046,0.0
2035-01-05,17,0.0,0.0,2682.907489,0.0
2035-01-05,18,0.0,0.0,2515.182996,0.0
2035-01-05,19,0.0,0.0,2545.123321,0.0
2035-01-05,20,0.0,0.0,3577.518957,0.0
2035-01-05,21,0.0,0.0,3198.790434,0.0
2035-01-05,22,0.0,0.0,3201.699063,0.0
2035-01-05,23,0.0,0.0,4098.064968,0.0
2035-01-06,0,0.0,0.0,4762.021326,0.0
2035-01-06,1,0.0,0.0,3419.726712,0.0
2035-01-06,2,0.0,0.0,3038.489533,0.0
2035-01-06,3,0.0,0.0,2627.74894,0.0
2035-01-06,4,0.0,0.0,2624.393517,0.0
2035-01-06,5,0.0,0.0,3304.654133,0.0
2035-01-06,6,0.0,0.0,3093.411205,0.0
2035-01-06,7,0.0,0.0,3002.279778,0.0
2035-01-06,8,0.0,0.0,3504.887521,0.0
2035-01-06,9,0.0,0.0,3377.903184,0.0
2035-01-06,10,0.0,0.0,3697.816254,0.0
2035-01-06,11,0.0,0.0,2872.479962,0.0
2035-01-06,12,0.0,0.0,3889.709094,0.0
2035-01-06,13,0.0,0.0,3948.733116,0.0
2035-01-06,14,0.0,0.0,3884.198174,0.0
2035-01-06,15,0.0,0.0,3680.447717,0.0
2035-01-06,16,0.0,0.0,3929.80962,0.0
2035-01-06,17,0.0,0.0,2608.836851,0.0
2035-01-06,18,0.0,0.0,2576.0561,0.0
2035-01-06,19,0.0,0.0,2535.717737,0.0
2035-01-06,20,0.0,0.0,4753.476081,0.0
2035-01-06,21,0.0,0.0,4665.181735,0.0
2035-01-06,22,0.0,0.0,4370.299989,0.0
2035-01-06,23,0.0,0.0,3931.106345,0.0
2035-01-07,0,0.0,0.0,5529.516013,0.0
2035-01-07,1,0.0,0.0,4626.0059,0.0
2035-01-07,2,0.0,0.0,4219.707763,0.0
2035-01-07,3,0.0,0.0,3672.740803,0.0
2035-01-07,4,0.0,0.0,2973.958918,0.0
2035-01-07,5,0.0,0.0,2714.234069,0.0
2035-01-07,6,0.0,0.0,3109.167276,0.0
2035-01-07,7,0.0,0.0,4261.564533,0.0
2035-01-07,8,0.0,0.0,4547.231533,0.0
2035-01-07,9,0.0,0.0,2699.051496,0.0
2035-01-07,10,0.0,0.0,3374.800079,0.0
2035-01-07,11,0.0,0.0,3863.71088,0.0
2035-01-07,12,0.0,0.0,3972.497419,0.0
2035-01-07,13,0.0,0.0,3939.074786,0.0
2035-01-07,14,0.0,0.0,3168.25408,0.0
2035-01-07,15,0.0,0.0,2660.694035,0.0
2035-01-07,16,0.0,0.0,3211.208748,0.0
2035-01-07,17,0.0,0.0,3136.645175,0.0
2035-01-07,18,0.0,0.0,2625.031961,0.0
2035-01-07,19,0.0,0.0,2566.049264,0.0
2035-01-07,20,0.0,0.0,3690.918935,0.0
2035-01-07,21,0.0,0.0,4185.322038,0.0
2035-01-07,22,0.0,0.0,3668.652104,0.0
2035-01-07,23,0.0,0.0,3303.179646,0.0
2035-01-08,0,0.0,0.0,3928.039294,0.0
2035-01-08,1,0.0,0.0,2956.234525,0.0
2035-01-08,2,0.0,0.0,2647.153855,0.0
2035-01-08,3,0.0,0.0,2501.673905,0.0
2035-01-08,4,0.0,0.0,2269.303235,0.0
2035-01-08,5,0.0,0.0,2519.715482,0.0
2035-01-08,6,0.0,0.0,2661.97164,0.0
2035-01-08,7,0.0,0.0,2633.39291,0.0
2035-01-08,8,0.0,0.0,2607.101022,0.0
2035-01-08,9,0.0,0.0,2762.932441,0.0
2035-01-08,10,0.0,0.0,3582.114401,0.0
2035-01-08,11,0.0,0.0,3031.639489,0.0
2035-01-08,12,0.0,0.0,3698.573423,0.0
2035-01-08,13,0.0,0.0,3187.725338,0.0
2035-01-08,14,0.0,0.0,2519.350282,0.0
2035-01-08,15,0.0,0.0,3084.722266,0.0
2035-01-08,16,0.0,0.0,3629.018276,0.0
2035-01-08,17,0.0,0.0,2641.511608,0.0
2035-01-08,18,0.0,0.0,2637.26472,0.0
2035-01-08,19,0.0,0.0,2616.481894,0.0
2035-01-08,20,0.0,0.0,4343.410702,0.0
2035-01-08,21,0.0,0.0,3721.405745,0.0
2035-01-08,22,0.0,0.0,4191.999984,0.0
2035-01-08,23,0.0,0.0,4411.133585,0.0
2035-01-09,0,0.0,0.0,4231.635169,0.0
2035-01-09,1,0.0,0.0,3634.482315,0.0
2035-01-09,2,0.0,0.0,3638.847119,0.0
2035-01-09,3,0.0,0.0,3490.579838,0.0
2035-01-09,4,0.0,0.0,2904.676674,0.0
2035-01-09,5,0.0,0.0,2566.070121,0.0
2035-01-09,6,0.0,0.0,2661.129797,0.0
2035-01-09,7,0.0,0.0,3059.996989,0.0
2035-01-09,8,0.0,0.0,2882.1637,0.0
2035-01-09,9,0.0,0.0,2879.689961,0.0
2035-01-09,10,0.0,0.0,3800.807272,0.0
2035-01-09,11,0.0,0.0,3878.984455,0.0
2035-01-09,12,0.0,0.0,3737.176395,0.0
2035-01-09,13,0.0,0.0,4350.778659,0.0
2035-01-09,14,0.0,0.0,4728.271411,0.0
2035-01-09,15,0.0,0.0,4773.767656,0.0
2035-01-09,16,0.0,0.0,3873.237734,0.0
2035-01-09,17,0.0,0.0,2978.777658,0.0
2035-01-09,18,0.0,0.0,3078.54916,0.0
2035-01-09,19,0.0,0.0,2796.249888,0.0
2035-01-09,20,0.0,0.0,2737.87073,0.0
2035-01-09,21,0.0,0.0,2946.708692,0.0
2035-01-09,22,0.0,0.0,3780.621801,0.0
2035-01-09,23,0.0,0.0,2880.290353,0.0
2035-01-10,0,0.0,0.0,2844.801189,0.0
2035-01-10,1,0.0,0.0,3034.592664,0.0
2035-01-10,2,0.0,0.0,2763.847089,0.0
2035-01-10,3,0.0,0.0,2586.686689,0.0
2035-01-10,4,0.0,0.0,2949.04067,0.0
2035-01-10,5,0.0,0.0,3076.765834,0.0
2035-01-10,6,0.0,0.0,3223.828894,0.0
2035-01-10,7,0.0,0.0,2991.439052,0.0
2035-01-10,8,0.0,0.0,4212.155089,0.0
2035-01-10,9,0.0,0.0,4398.765294,0.0
2035-01-10,10,0.0,0.0,4972.994037,0.0
2035-01-10,11,0.0,0.0,2938.830944,0.0
2035-01-10,12,0.0,0.0,3980.975587,0.0
2035-01-10,13,0.0,0.0,4593.774043,0.0
2035-01-10,14,0.0,0.0,2983.785706,0.0
2035-01-10,15,0.0,0.0,2829.766898,0.0
2035-01-10,16,0.0,0.0,3210.087224,0.0
2035-01-10,17,0.0,0.0,3443.576847,0.0
2035-01-10,18,0.0,0.0,3137.042705,0.0
2035-01-10,19,0.0,0.0,2993.894543,0.0
2035-01-10,20,0.0,0.0,5015.899942,0.0
2035-01-10,21,0.0,0.0,4486.552675,0.0
2035-01-10,22,0.0,0.0,3386.113987,0.0
2035-01-10,23,0.0,0.0,3875.991346,0.0
2035-01-11,0,0.0,0.0,4029.380938,0.0
2035-01-11,1,0.0,0.0,3241.548484,0.0
2035-01-11,2,0.0,0.0,3030.993949,0.0
2035-01-11,3,0.0,0.0,2463.419321,0.0
2035-01-11,4,0.0,0.0,2508.370912,0.0
2035-01-11,5,0.0,2.304018,2503.112711,0.0
2035-01-11,6,0.0,0.0,2630.968879,0.0
2035-01-11,7,0.0,0.0,3515.645986,0.0
2035-01-11,8,0.0,0.0,4420.532667,0.0
2035-01-11,9,0.0,0.0,2775.694112,0.0
2035-01-11,10,0.0,0.0,3611.323707,0.0
2035-01-11,11,0.0,0.0,3439.277511,0.0
2035-01-11,12,0.0,0.0,3225.104173,0.0
2035-01-11,13,0.0,0.0,4082.760393,0.0
2035-01-11,14,0.0,0.0,3635.504303,0.0
2035-01-11,15,0.0,0.0,3104.669322,0.0
2035-01-11,16,0.0,0.0,3033.306442,0.0
2035-01-11,17,0.0,0.0,2777.006364,0.0
2035-01-11,18,0.0,0.0,2758.28464,0.0
2035-01-11,19,0.0,0.0,2772.146404,0.0
2035-01-11,20,0.0,0.0,4425.002124,0.0
2035-01-11,21,0.0,0.0,3238.07674,0.0
2035-01-11,22,0.0,0.0,3943.815032,0.0
2035-01-11,23,0.0,0.0,3851.502473,0.0
2035-01-12,0,0.0,0.0,4188.941709,0.0
2035-01-12,1,0.0,0.0,3554.164722,0.0
2035-01-12,2,0.0,0.0,2336.849225,0.0
2035-01-12,3,0.0,0.0,2446.347407,0.0
2035-01-12,4,0.0,0.0,2931.261505,0.0
2035-01-12,5,0.0,0.0,3099.045152,0.0
2035-01-12,6,0.0,0.0,5228.338425,0.0
2035-01-12,7,0.0,0.0,4085.327541,0.0
2035-01-12,8,0.0,0.0,3068.264799,0.0
2035-01-12,9,0.0,0.0,2560.64641,0.0
2035-01-12,10,0.0,0.0,3553.639522,0.0
2035-01-12,11,0.0,0.0,3306.518038,0.0
2035-01-12,12,0.0,0.0,2741.430716,0.0
2035-01-12,13,0.0,0.0,5119.367651,0.0
2035-01-12,14,0.0,0.0,3711.187821,0.0
2035-01-12,15,0.0,0.0,2725.247653,0.0
2035-01-12,16,0.0,0.0,2992.348793,0.0
2035-01-12,17,0.0,0.870443,2668.023233,0.0
2035-01-12,18,0.0,0.0,2778.546452,0.0
2035-01-12,19,0.0,0.0,2734.754871,0.0
2035-01-12,20,0.0,0.0,3221.547903,0.0
2035-01-12,21,0.0,0.0,4162.721511,0.0
2035-01-12,22,0.0,0.0,3526.9333,0.0
2035-01-12,23,0.0,0.0,3071.747825,0.0
2035-01-13,0,0.0,0.0,3092.155454,0.0
2035-01-13,1,0.0,0.0,2745.765652,0.0
2035-01-13,2,0.0,0.0,2842.822033,0.0
2035-01-13,3,0.0,0.0,3013.838936,0.0
2035-01-13,4,0.0,0.0,2699.45022,0.0
2035-01-13,5,0.0,0.0,2920.237985,0.0
2035-01-13,6,0.0,0.0,3258.620277,0.0
2035-01-13,7,0.0,0.0,2903.736505,0.0
2035-01-13,8,0.0,0.0,3053.167801,0.0
2035-01-13,9,0.0,0.0,3391.853492,0.0
2035-01-13,10,0.0,0.0,5760.787429,0.0
2035-01-13,11,0.0,0.0,3328.655945,0.0
2035-01-13,12,0.0,0.0,4272.877232,0.0
2035-01-13,13,0.0,0.0,2916.762469,0.0
2035-01-13,14,0.0,0.0,2943.760136,0.0
2035-01-13,15,0.0,0.0,3125.835172,0.0
2035-01-13,16,0.0,0.0,3780.737181,0.0
2035-01-13,17,0.0,0.0,2990.46361,0.0
2035-01-13,18,0.0,0.0,3216.706907,0.0
2035-01-13,19,0.0,0.0,3032.314141,0.0
2035-01-13,20,0.0,0.0,3209.54232,0.0
2035-01-13,21,0.0,0.0,3425.108549,0.0
2035-01-13,22,0.0,0.0,3507.896089,0.0
2035-01-13,23,0.0,0.0,4090.117467,0.0
2035-01-14,0,0.0,0.0,2846.025199,0.0
2035-01-14,1,0.0,0.0,3103.793261,0.0
2035-01-14,2,0.0,0.0,2873.014444,0.0
2035-01-14,3,0.0,0.0,2786.668699,0.0
2035-01-14,4,0.0,0.0,2787.23262,0.0
2035-01-14,5,0.0,0.0,3042.962905,0.0
2035-01-14,6,0.0,0.0,3033.398414,0.0
2035-01-14,7,0.0,0.0,3248.663191,0.0
2035-01-14,8,0.0,0.0,3407.717695,0.0
2035-01-14,9,0.0,0.0,3782.480564,0.0
2035-01-14,10,0.0,0.0,4722.964465,0.0
2035-01-14,11,0.0,0.0,3556.457536,0.0
2035-01-14,12,0.0,0.0,4552.47658,0.0
2035-01-14,13,0.0,0.0,3452.835067,0.0
2035-01-14,14,0.0,0.0,2873.176768,0.0
2035-01-14,15,0.0,0.0,2739.238915,0.0
2035-01-14,16,0.0,0.0,2855.750725,0.0
2035-01-14,17,0.0,0.0,3081.266391,0.0
2035-01-14,18,0.0,0.0,3101.660388,0.0
2035-01-14,19,0.0,0.0,3191.69217,0.0
2035-01-14,20,0.0,0.0,3149.240531,0.0
2035-01-14,21,0.0,0.0,3767.818823,0.0
2035-01-14,22,0.0,0.0,4072.709686,0.0
2035-01-14,23,0.0,0.0,3379.213116,0.0
2035-01-15,0,0.0,0.0,3395.693869,0.0
2035-01-15,1,0.0,0.0,3074.43532,0.0
2035-01-15,2,0.0,0.0,2828.046489,0.0
2035-01-15,3,0.0,0.0,2720.179242,0.0
2035-01-15,4,0.0,0.0,2844.878271,0.0
2035-01-15,5,0.0,0.0,2930.552046,0.0
2035-01-15,6,0.0,0.0,3058.856325,0.0
2035-01-15,7,0.0,0.0,2994.068816,0.0
2035-01-15,8,0.0,0.0,3456.685508,0.0
2035-01-15,9,0.0,0.0,3600.476484,0.0
2035-01-15,10,0.0,0.0,4343.351513,0.0
2035-01-15,11,0.0,0.0,4010.942703,0.0
2035-01-15,12,0.0,0.0,4602.761443,0.0
2035-01-15,13,0.0,0.0,4459.984676,0.0
2035-01-15,14,0.0,0.0,3839.935168,0.0
2035-01-15,15,0.0,0.0,2919.825797,0.0
2035-01-15,16,0.0,0.0,2856.390368,0.0
2035-01-15,17,0.0,0.0,2978.81278,0.0
2035-01-15,18,0.0,0.0,2997.103665,0.0
2035-01-15,19,0.0,0.0,3011.325629,0.0
2035-01-15,20,0.0,0.0,4114.791272,0.0
2035-01-15,21,0.0,0.0,4996.617186,0.0
2035-01-15,22,0.0,0.0,4231.961518,0.0
2035-01-15,23,0.0,0.0,4255.206352,0.0
2035-01-16,0,0.0,0.0,5336.690123,0.0
2035-01-16,1,0.0,0.0,4896.99551,0.0
2035-01-16,2,0.0,0.0,4479.705371,0.0
2035-01-16,3,0.0,0.0,3826.322156,0.0
2035-01-16,4,0.0,0.0,3003.382861,0.0
2035-01-16,5,0.0,0.0,2818.152152,0.0
2035-01-16,6,0.0,0.0,3229.69473,0.0
2035-01-16,7,0.0,0.0,2955.032625,0.0
2035-01-16,8,0.0,0.0,3022.156956,0.0
2035-01-16,9,0.0,0.0,3375.465321,0.0
2035-01-16,10,0.0,0.0,4337.616994,0.0
2035-01-16,11,0.0,0.0,3161.773966,0.0
2035-01-16,12,0.0,0.0,4162.575583,0.0
2035-01-16,13,0.0,0.0,4021.697846,0.0
2035-01-16,14,0.0,0.0,3355.430078,0.0
2035-01-16,15,0.0,0.0,3293.472575,0.0
2035-01-16,16,0.0,0.0,3414.870646,0.0
2035-01-16,17,0.0,0.0,2970.931289,0.0
2035-01-16,18,0.0,0.0,2717.13627,0.0
2035-01-16,19,0.0,0.0,2756.899621,0.0
2035-01-16,20,0.0,0.0,4097.051278,0.0
2035-01-16,21,0.0,0.0,4406.546465,0.0
2035-01-16,22,0.0,0.0,4007.014772,0.0
2035-01-16,23,0.0,0.0,5430.627132,0.0
2035-01-17,0,0.0,0.0,5048.567129,0.0
2035-01-17,1,0.0,0.0,2582.951297,0.0
2035-01-17,2,0.0,0.0,2173.689398,0.0
2035-01-17,3,0.0,1.933002,2144.027271,0.0
2035-01-17,4,0.0,0.0,2362.346015,0.0
2035-01-17,5,0.0,0.0,3362.140858,0.0
2035-01-17,6,0.0,0.0,2422.268062,0.0
2035-01-17,7,0.0,0.0,2682.579112,0.0
2035-01-17,8,0.0,0.0,2374.302364,0.0
2035-01-17,9,0.0,0.0,2318.051451,0.0
2035-01-17,10,0.0,0.0,3641.668137,0.0
2035-01-17,11,0.0,0.0,3113.425182,0.0
2035-01-17,12,0.0,0.0,3670.66775,0.0
2035-01-17,13,0.0,0.0,2855.878193,0.0
2035-01-17,14,0.0,0.0,2194.382493,0.0
2035-01-17,15,0.0,0.0,2185.203524,0.0
2035-01-17,16,0.0,0.0,2837.189247,0.0
2035-01-17,17,0.0,0.0,2394.705968,0.0
2035-01-17,18,0.0,0.0,2426.771032,0.0
2035-01-17,19,0.0,0.0,2291.954768,0.0
2035-01-17,20,0.0,0.0,2837.305581,0.0
2035-01-17,21,0.0,0.0,3296.344131,0.0
2035-01-17,22,0.0,0.0,3857.690296,0.0
2035-01-17,23,0.0,0.0,2649.163992,0.0
2035-01-18,0,0.0,0.0,3274.497134,0.0
2035-01-18,1,0.0,0.0,3026.142114,0.0
2035-01-18,2,0.0,0.0,2832.048705,0.0
2035-01-18,3,0.0,0.0,3163.105659,0.0
2035-01-18,4,0.0,0.0,3246.497615,0.0
2035-01-18,5,0.0,0.0,4637.739298,0.0
2035-01-18,6,0.0,0.0,3726.567402,0.0
2035-01-18,7,0.0,0.0,4045.107301,0.0
2035-01-18,8,0.0,0.0,3710.677731,0.0
2035-01-18,9,0.0,0.0,3267.511981,0.0
2035-01-18,10,0.0,0.0,3298.086089,0.0
2035-01-18,11,0.0,0.0,3251.273662,0.0
2035-01-18,12,0.0,0.0,3472.963535,0.0
2035-01-18,13,0.0,0.0,4580.776314,0.0
2035-01-18,14,0.0,0.0,4611.014165,0.0
2035-01-18,15,0.0,0.0,4402.454311,0.0
2035-01-18,16,0.0,0.0,4268.833704,0.0
2035-01-18,17,0.0,0.0,3547.048069,0.0
2035-01-18,18,0.0,0.0,3483.052242,0.0
2035-01-18,19,0.0,0.0,2524.179315,0.0
2035-01-18,20,0.0,0.0,4523.448076,0.0
2035-01-18,21,0.0,0.0,4290.69346,0.0
2035-01-18,22,0.0,0.0,4591.726361,0.0
2035-01-18,23,0.0,0.0,5373.489826,0.0
2035-01-19,0,0.0,0.0,5006.363109,0.0
2035-01-19,1,0.0,0.0,4223.03739,0.0
2035-01-19,2,0.0,0.0,3758.478778,0.0
2035-01-19,3,0.0,0.0,4791.902034,0.0
2035-01-19,4,0.0,0.0,2188.902552,0.0
2035-01-19,5,0.0,0.0,7363.14183,0.0
2035-01-19,6,0.0,0.0,4711.580165,0.0
2035-01-19,7,0.0,0.0,3474.577403,0.0
2035-01-19,8,0.0,0.0,2653.717635,0.0
2035-01-19,9,0.0,0.0,3145.498416,0.0
2035-01-19,10,0.0,0.0,2694.718547,0.0
2035-01-19,11,0.0,0.0,2744.341784,0.0
2035-01-19,12,0.0,0.0,3107.660211,0.0
2035-01-19,13,0.0,0.0,3818.330891,0.0
2035-01-19,14,0.0,0.0,2782.104795,0.0
2035-01-19,15,0.0,0.0,2772.46662,0.0
2035-01-19,16,0.0,0.0,2706.153534,0.0
2035-01-19,17,0.0,0.0,3404.275766,0.0
2035-01-19,18,0.0,0.0,2942.280921,0.0
2035-01-19,19,0.0,0.0,2905.342088,0.0
2035-01-19,20,0.0,0.0,3558.619104,0.0
2035-01-19,21,0.0,0.0,3729.112597,0.0
2035-01-19,22,0.0,0.0,3866.428727,0.0
2035-01-19,23,0.0,0.0,2709.676501,0.0
2035-01-20,0,0.0,0.0,2768.409714,0.0
2035-01-20,1,0.0,0.0,4123.460603,0.0
2035-01-20,2,0.0,0.0,3624.345478,0.0
2035-01-20,3,0.0,0.0,3258.775166,0.0
2035-01-20,4,0.0,0.0,3430.035586,0.0
2035-01-20,5,0.0,0.0,2889.891298,0.0
2035-01-20,6,0.0,0.0,2920.59969,0.0
2035-01-20,7,0.0,0.0,2983.522662,0.0
2035-01-20,8,0.0,0.0,3398.049573,0.0
2035-01-20,9,0.0,0.0,3579.37094,0.0
2035-01-20,10,0.0,0.0,5938.6805,0.0
2035-01-20,11,0.0,0.0,3456.559849,0.0
2035-01-20,12,0.0,0.0,4963.596612,0.0
