Date,Hour,Minute,Generator,Output,Output DA,Curtailment,Unit Market Revenue,Unit Uplift Payment
2035-01-01,0,0,pv_83-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_86-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_88-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_89-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_101-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_102-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_106-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_117-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,pv_119-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_3-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_6-c,56.49,56.49,0.0,1.287972,0.0
2035-01-01,0,0,wind_7-c,99.95,99.95,0.0,2.278036,0.0
2035-01-01,0,0,wind_13-c,9.69,9.69,0.0,0.220928,0.0
2035-01-01,0,0,wind_22-c,10.2,10.2,0.0,0.232526,0.0
2035-01-01,0,0,wind_26-c,151.2,151.2,0.0,3.446855,0.0
2035-01-01,0,0,wind_27-c,87.5,87.5,0.0,1.994984,0.0
2035-01-01,0,0,wind_28-c,141.5,141.5,0.0,3.225727,0.0
2035-01-01,0,0,wind_29-c,185.0,185.0,0.0,4.217382,0.0
2035-01-01,0,0,wind_30-c,130.5,130.5,0.0,2.974451,0.0
2035-01-01,0,0,wind_34-c,164.0,164.0,0.0,3.738021,0.0
2035-01-01,0,0,wind_46-c,24.15,24.15,0.0,0.550539,0.0
2035-01-01,0,0,wind_50-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_59-c,90.45,90.45,0.0,2.061958,0.0
2035-01-01,0,0,wind_68-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_70-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_76-c,230.0,230.0,0.0,5.244001,0.0
2035-01-01,0,0,wind_77-c,40.73,40.73,0.0,0.928508,0.0
2035-01-01,0,0,wind_83-c,185.4,185.4,0.0,4.226501,0.0
2035-01-01,0,0,wind_86-c,332.6,332.6,0.0,7.582169,0.0
2035-01-01,0,0,wind_88-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_89-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_101-c,9.9,9.9,0.0,0.22572,0.0
2035-01-01,0,0,wind_106-c,3.91,3.91,0.0,0.089135,0.0
2035-01-01,0,0,wind_117-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,0,0,wind_119-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,9,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,21,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,22,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,23,108.8,108.8,0.0,2.480276,0.0
2035-01-01,1,0,24,192.5,192.5,0.0,4.388357,0.0
2035-01-01,1,0,31,40.67,40.67,0.0,0.92714,0.0
2035-01-01,1,0,32,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,41,13.69,13.69,0.0,0.312086,0.0
2035-01-01,1,0,52,43.3,43.3,0.0,0.987095,0.0
2035-01-01,1,0,53,70.77,70.77,0.0,1.61332,0.0
2035-01-01,1,0,55,276.23,276.23,0.0,6.297121,0.0
2035-01-01,1,0,68,10.2,10.2,0.0,0.232526,0.0
2035-01-01,1,0,77,200.0,200.0,0.0,4.559332,0.0
2035-01-01,1,0,78,151.2,151.2,0.0,3.446855,0.0
2035-01-01,1,0,79,87.5,87.5,0.0,1.994708,0.0
2035-01-01,1,0,80,141.5,141.5,0.0,3.225727,0.0
2035-01-01,1,0,81,185.0,185.0,0.0,4.217382,0.0
2035-01-01,1,0,82,130.5,130.5,0.0,2.974964,0.0
2035-01-01,1,0,83,291.0,291.0,0.0,6.633828,0.0
2035-01-01,1,0,88,170.6,170.6,0.0,3.88911,0.0
2035-01-01,1,0,89,164.0,164.0,0.0,3.738652,0.0
2035-01-01,1,0,90,220.2,220.2,0.0,5.019824,0.0
2035-01-01,1,0,91,785.5,785.5,0.0,17.906776,0.0
2035-01-01,1,0,92,282.5,282.5,0.0,6.440056,0.0
2035-01-01,1,0,96,13.09,13.09,0.0,0.298408,0.0
2035-01-01,1,0,97,80.48,80.48,0.0,1.834675,0.0
2035-01-01,1,0,104,3.9,3.9,0.0,0.088907,0.0
2035-01-01,1,0,106,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,109,15.46,15.46,0.0,0.352436,0.0
2035-01-01,1,0,111,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,113,84.36,84.36,0.0,1.923126,0.0
2035-01-01,1,0,115,84.36,84.36,0.0,1.923126,0.0
2035-01-01,1,0,117,5.76,5.76,0.0,0.131309,0.0
2035-01-01,1,0,123,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,125,174.2,174.2,0.0,3.971178,0.0
2035-01-01,1,0,126,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,127,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,128,249.5,249.5,0.0,5.687766,0.0
2035-01-01,1,0,139,17.68,17.68,0.0,0.403045,0.0
2035-01-01,1,0,153,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,154,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,157,250.0,250.0,0.0,5.699165,0.0
2035-01-01,1,0,158,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,162,25.6,25.6,0.0,0.583594,0.0
2035-01-01,1,0,164,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,167,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,168,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,170,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,172,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,173,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,188,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,194,176.5,176.5,0.0,4.02361,0.0
2035-01-01,1,0,204,53.03,53.03,0.0,1.208907,0.0
2035-01-01,1,0,205,81.8,81.8,0.0,1.864767,0.0
2035-01-01,1,0,206,236.48,236.48,0.0,5.390954,0.0
2035-01-01,1,0,210,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,217,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,218,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,219,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,225,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,265,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,266,11.45,11.45,0.0,0.261022,0.0
2035-01-01,1,0,267,14.07,14.07,0.0,0.320749,0.0
2035-01-01,1,0,272,281.35,281.35,0.0,6.41384,0.0
2035-01-01,1,0,277,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,278,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,279,264.6,264.6,0.0,6.031996,0.0
2035-01-01,1,0,281,16.79,16.79,0.0,0.382756,0.0
2035-01-01,1,0,pv_3-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_6-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_7-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_13-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_22-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_27-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_28-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_29-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_30-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_31-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_32-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_34-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_38-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_40-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_46-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_50-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_55-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_59-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_68-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_70-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_76-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_77-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_83-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_86-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_88-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_89-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_101-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_102-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_106-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_117-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,pv_119-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_3-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_6-c,108.8,108.8,0.0,2.480276,0.0
2035-01-01,1,0,wind_7-c,192.5,192.5,0.0,4.388357,0.0
2035-01-01,1,0,wind_13-c,43.3,43.3,0.0,0.987095,0.0
2035-01-01,1,0,wind_22-c,10.2,10.2,0.0,0.232526,0.0
2035-01-01,1,0,wind_26-c,151.2,151.2,0.0,3.446855,0.0
2035-01-01,1,0,wind_27-c,87.5,87.5,0.0,1.994708,0.0
2035-01-01,1,0,wind_28-c,141.5,141.5,0.0,3.225727,0.0
2035-01-01,1,0,wind_29-c,185.0,185.0,0.0,4.217382,0.0
2035-01-01,1,0,wind_30-c,130.5,130.5,0.0,2.974964,0.0
2035-01-01,1,0,wind_34-c,164.0,164.0,0.0,3.738652,0.0
2035-01-01,1,0,wind_46-c,24.15,24.15,0.0,0.550539,0.0
2035-01-01,1,0,wind_50-c,15.46,15.46,0.0,0.352436,0.0
2035-01-01,1,0,wind_59-c,174.2,174.2,0.0,3.971178,0.0
2035-01-01,1,0,wind_68-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_70-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_76-c,230.0,230.0,0.0,5.243232,0.0
2035-01-01,1,0,wind_77-c,96.32,96.32,0.0,2.195774,0.0
2035-01-01,1,0,wind_83-c,185.4,185.4,0.0,4.226501,0.0
2035-01-01,1,0,wind_86-c,332.6,332.6,0.0,7.582169,0.0
2035-01-01,1,0,wind_88-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_89-c,53.03,53.03,0.0,1.208907,0.0
2035-01-01,1,0,wind_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,1,0,wind_101-c,6.71,6.71,0.0,0.152966,0.0
2035-01-01,1,0,wind_106-c,11.45,11.45,0.0,0.261022,0.0
2035-01-01,1,0,wind_117-c,7.04,7.04,0.0,0.160488,0.0
2035-01-01,1,0,wind_119-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,9,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,21,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,22,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,23,108.8,108.8,0.0,2.480276,0.0
2035-01-01,2,0,24,192.5,192.5,0.0,4.388357,0.0
2035-01-01,2,0,31,23.52,23.52,0.0,0.536177,0.0
2035-01-01,2,0,32,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,41,13.12,13.12,0.0,0.299092,0.0
2035-01-01,2,0,52,24.93,24.93,0.0,0.568321,0.0
2035-01-01,2,0,53,39.6,39.6,0.0,0.902748,0.0
