Year,Month,Day,Period,19,20,23,24,31,41,52,53,55,63,64,65,68,74,77,78,79,80,81,82,83,84,88,89,90,91,92,95,96,97,99,102,103,104,109,110,113,115,117,119,120,125,128,131,132,133,134,135,136,139,140,141,143,145,146,157,159,162,163,169,192,194,199,204,205,206,236,237,245,247,248,249,251,252,266,267,270,272,274,275,279,281,wind_1-c,wind_3-c,wind_6-c,wind_7-c,wind_8-c,wind_12-c,wind_13-c,wind_14-c,wind_15-c,wind_17-c,wind_18-c,wind_19-c,wind_22-c,wind_23-c,wind_25-c,wind_26-c,wind_27-c,wind_28-c,wind_29-c,wind_30-c,wind_31-c,wind_32-c,wind_33-c,wind_34-c,wind_35-c,wind_36-c,wind_38-c,wind_40-c,wind_42-c,wind_43-c,wind_44-c,wind_46-c,wind_48-c,wind_49-c,wind_50-c,wind_52-c,wind_53-c,wind_54-c,wind_55-c,wind_57-c,wind_58-c,wind_59-c,wind_61-c,wind_62-c,wind_63-c,wind_65-c,wind_66-c,wind_68-c,wind_70-c,wind_71-c,wind_74-c,wind_76-c,wind_77-c,wind_78-c,wind_79-c,wind_80-c,wind_81-c,wind_82-c,wind_83-c,wind_85-c,wind_86-c,wind_87-c,wind_88-c,wind_89-c,wind_90-c,wind_91-c,wind_92-c,wind_93-c,wind_94-c,wind_98-c,wind_99-c,wind_100-c,wind_101-c,wind_102-c,wind_106-c,wind_107-c,wind_108-c,wind_110-c,wind_111-c,wind_112-c,wind_113-c,wind_115-c,wind_117-c,wind_118-c,wind_119-c,wind_120-c
2035,4,2,9,169.32,210.73,108.8,192.5,18.840029455917975,13.19,19.971256080575237,31.725924232171344,136.81,52.62,61.85,0.5729999424928385,5.245354023654696,7.5,139.45090959335596,105.29458315814311,60.73192495833535,98.5060222530727,128.94492728752863,90.80631863218723,203.14840053685631,0,123.33,119.02,155.3,486.84,194.81,10.38,6.2193578295652765,40.20310303597401,1.45,12.411646617627161,10.792117896722752,2.005854077549267,57.59,338.6,90.20040948962122,90.20040948962122,4.372586532222683,61.85,36.49,174.2,249.5,6.716598246491734,9.879743775748544,8.669406851181165,0,11.616319728758405,0.6149999024992834,17.03,250.6,228.31,27.08,6.113781045891761,268.0,107.94,0,10.92,97.39778642489267,0,74.26,176.5,6.17,243.33,304.63,128.72779174813894,3.8360805684393218,17.99,19.313698392130757,7.5119998476164,1.81,37.13926081044726,2.742816139338764,3.6929999417363644,11.03,13.55,295.6408740921242,315.60131708379066,378.86212906742986,523.8612051422939,95.11493366972859,8.456432969976976,169.32,210.73,108.8,192.5,19.65,13.19,20.83,33.09,136.81,52.62,61.85,1.91,6.02,7.5,141.1,106.54,61.45,99.67,130.47,91.88,205.55,0,123.33,119.02,155.3,486.84,194.81,10.38,20.39,125.39,1.45,14.25,12.39,2.3,57.59,338.6,117.64,117.64,6.09,61.85,36.49,174.2,249.5,16.42,24.14,9.73,0,13.04,2.05,17.03,250.6,228.31,27.08,10.09,268.0,107.94,0,10.92,102.81,0,74.26,176.5,6.17,243.33,304.63,368.44,9.95,17.99,22.1,25.04,1.81,42.5,7.2,12.31,11.03,13.55,321.07,407.28,413.9,576.15,183.08,8.82,17.99,22.1,25.04,1.81
2035,4,2,10,129.16,160.38,108.8,192.5,28.964747575739548,15.61,30.73828468282488,49.0893720364815,186.9,35.95,42.3,1.0229998973301462,11.937101349513178,5.23,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,155.83,148.85,208.93,785.09,276.23,13.3,9.098746643253172,58.8057351290214,1.01,28.211455013680265,24.537042869304273,4.578579959623327,57.99,338.6,64.63698163868641,64.63698163868641,4.114108510613461,42.3,24.87,174.2,249.5,7.154281567060926,10.522295462903688,8.464477398378321,0,11.340164888580869,1.0439998344865884,20.16,250.6,230.0,50.61,8.070918090314992,268.0,95.9,0,13.88,140.1804343671955,0,89.49,130.37,5.52,138.93,326.62,188.30160504467344,2.9030840884771956,12.54,19.409829922589324,8.063999836418883,1.26,37.314033802496425,4.956116385110739,6.593999895967936,13.06,16.04,425.51033832719196,217.98715013956286,545.2905231409744,753.9909821474394,122.08875580285239,12.905168682073707,129.16,160.38,108.8,192.5,30.21,15.61,32.06,51.2,186.9,35.95,42.3,3.41,13.7,5.23,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,155.83,148.85,208.93,785.09,276.23,13.3,29.83,183.41,1.01,32.39,28.17,5.25,57.99,338.6,84.3,84.3,5.73,42.3,24.87,174.2,249.5,17.49,25.71,9.5,0,12.73,3.48,20.16,250.6,230.0,50.61,13.32,268.0,95.9,0,13.88,147.97,0,89.49,130.37,5.52,138.93,326.62,538.95,7.53,12.54,22.21,26.88,1.26,42.7,13.01,21.98,13.06,16.04,462.11,281.31,595.72,829.25,235.0,13.46,12.54,22.21,26.88,1.26
2035,4,2,11,92.71,114.88,108.8,192.5,71.48664611874017,19.2,75.81982385270715,120.90175417578743,186.9,45.53,53.56,1.7639998229622462,25.62555844446588,5.79,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,103.48,99.0,137.47,509.29,180.45,41.42,9.113997643325671,58.91474745083519,1.19,60.64722484107924,52.74114113370158,9.802521665936418,59.54,338.6,115.01242284463774,115.01242284463774,7.179945044700629,53.56,31.49,174.2,249.5,10.299874777506812,16.628582833830297,8.214998064531382,0,11.00165250384711,1.6739997346078055,24.8,250.6,230.0,90.04,19.72285163962109,268.0,84.96,0,32.89,98.54408855089325,0,108.02,52.95,5.0,78.03,351.6,188.64749722204468,2.132012617434116,13.52,19.619571443589837,8.903999819379184,1.48,37.724750333811954,9.512238749901242,11.384999820381399,16.06,19.73,298.9741657861893,388.4574254913187,383.1093392120853,529.6985546814999,137.46674376780743,31.869822213382616,92.71,114.88,108.8,192.5,74.56,19.2,79.08,126.1,186.9,45.53,53.56,5.88,29.41,5.79,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,103.48,99.0,137.47,509.29,180.45,41.42,29.88,183.75,1.19,69.63,60.55,11.24,59.54,338.6,150.0,150.0,10.0,53.56,31.49,174.2,249.5,25.18,40.63,9.22,0,12.35,5.58,24.8,250.6,230.0,90.04,32.55,268.0,84.96,0,32.89,104.02,0,108.02,52.95,5.0,78.03,351.6,539.94,5.53,13.52,22.45,29.68,1.48,43.17,24.97,37.95,16.06,19.73,324.69,501.3,418.54,582.57,264.6,33.24,13.52,22.45,29.68,1.48
2035,4,2,12,34.07,41.32,61.07,108.0,97.58464112078025,23.07,103.73931387029481,168.9556472708744,460.54,41.69,49.05,0.6119999385787386,29.616209844522114,4.93,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,40.75,9.72403764622565,75.11590221921996,1.06,70.10620605282878,60.96370715025225,11.32871498581086,41.43,338.6,64.56030669012333,64.56030669012333,4.063848895300556,49.05,28.84,97.74,139.96,10.42258972719911,15.327108715898218,4.080769103639233,0,5.469647479645446,0.7379998829991401,29.79,250.6,230.0,107.14,47.45602889140165,268.0,85.79,0,60.56,152.04134562135033,0,221.36,52.95,2.49,112.95,270.89,312.8682090832251,0.0,10.99,8.258572389395276,3.323999932571474,1.31,15.87812632766651,2.8304338771231965,3.9509999376659555,19.29,23.7,499.9108822168223,217.87866412406558,648.971879409319,909.5445271890842,137.46674376780743,42.55062303940796,34.07,41.32,61.07,108.0,101.78,23.07,108.2,176.22,460.54,41.69,49.05,2.04,33.99,4.93,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,40.75,31.88,234.28,1.06,80.49,69.99,12.99,41.43,338.6,84.2,84.2,5.66,49.05,28.84,97.74,139.96,25.48,37.45,4.58,0,6.14,2.46,29.79,250.6,230.0,107.14,78.32,268.0,85.79,0,60.56,160.49,0,221.36,52.95,2.49,112.95,270.89,895.48,0.0,10.99,9.45,11.08,1.31,18.17,7.43,13.17,19.29,23.7,542.91,281.17,708.99,1000.33,264.6,44.38,10.99,9.45,11.08,1.31
2035,4,2,13,29.5,35.78,46.17,77.3,119.8475156228879,28.52,127.03751467480649,201.8225158921749,623.0,40.24,47.35,0.0,29.624923057185992,7.44,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,46.12,9.113997643325671,58.91795369559441,1.44,70.11491598027976,60.972417495608774,11.337436090495856,42.6,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,47.35,27.84,70.73,96.96,12.271494969229721,18.04874484302033,2.9135622202839064,0,3.9018006450890965,0.3539999438776363,36.83,250.6,230.0,129.58,34.08326896247885,268.0,86.87,0,62.59,175.64001170289956,0,332.6,52.95,0.0,163.99,225.35,188.65099108242217,0.0,17.86,4.885229593303661,1.919999961052115,1.79,9.394048322642542,0.0,0.0,23.85,29.31,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,53.78751582944539,29.5,35.78,46.17,77.3,125.0,28.52,132.5,210.5,623.0,40.24,47.35,0.0,34.0,7.44,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,46.12,29.88,183.76,1.44,80.5,70.0,13.0,42.6,338.6,45.0,45.0,3.0,47.35,27.84,70.73,96.96,30.0,44.1,3.27,0,4.38,1.18,36.83,250.6,230.0,129.58,56.25,268.0,86.87,0,62.59,185.4,0,332.6,52.95,0.0,163.99,225.35,539.95,0.0,17.86,5.59,6.4,1.79,10.75,0.0,0.0,23.85,29.31,579.0,150.39,746.4,1039.0,264.6,56.1,17.86,5.59,6.4,1.79
2035,4,2,14,35.99,43.65,90.35,157.79,119.8475156228879,34.8,127.03751467480649,201.8225158921749,623.0,41.08,48.33,0.0,29.624923057185992,11.86,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,41.8,9.113997643325671,58.91474745083519,2.29,70.11491598027976,60.972417495608774,11.337436090495856,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,48.33,28.42,143.27,202.25,12.271494969229721,18.04874484302033,4.0273092463863165,0,5.398381714438339,0.3269999481581556,44.94,250.6,230.0,158.48,60.592478155517945,247.25,88.04,0,65.15,99.0461878292241,0,332.6,52.95,2.07,235.62,317.4,188.64749722204468,4.1560752289222,28.46,6.982644803308811,3.3779999314760647,2.86,13.43130443897822,0.0,0.0,29.1,35.76,299.55426903681393,116.5372276473956,383.6951613010033,530.3077484807628,196.4641867847092,53.78751582944539,35.99,43.65,90.35,157.79,125.0,34.8,132.5,210.5,623.0,41.08,48.33,0.0,34.0,11.86,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,41.8,29.88,183.75,2.29,80.5,70.0,13.0,60.0,338.6,45.0,45.0,3.0,48.33,28.42,143.27,202.25,30.0,44.1,4.52,0,6.06,1.09,44.94,250.6,230.0,158.48,100.0,247.25,88.04,0,65.15,104.55,0,332.6,52.95,2.07,235.62,317.4,539.94,10.78,28.46,7.99,11.26,2.86,15.37,0.0,0.0,29.1,35.76,325.32,150.39,419.18,583.24,378.16,56.1,28.46,7.99,11.26,2.86
2035,4,2,15,68.29,82.82,42.61,73.27,119.8475156228879,34.8,127.03751467480649,201.8225158921749,623.0,51.0,60.0,0.7769999220190846,16.694515463990694,35.72,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,41.45,9.574577845515156,67.49465842653233,6.89,39.41242171562309,34.28391932324516,6.427454152842651,55.53,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,66.79,92.7,11.698825203999,17.209744232403736,10.023723234921697,0,13.424688520888742,0.8849998596940908,44.94,250.6,230.0,124.54,34.00449874087667,229.49,90.05,0,76.49,123.73431460903836,0,332.6,52.95,5.83,226.61,293.73,260.35898146996976,7.830230788442475,85.68,18.59708152871233,9.803999801122362,8.6,35.76729282286132,6.7808510111430556,5.012999920911019,29.1,35.76,418.0886999144392,116.5372276473956,554.3799189893426,800.9170895802152,137.46674376780743,53.78751582944539,68.29,82.82,42.61,73.27,125.0,34.8,132.5,210.5,623.0,51.0,60.0,2.59,19.16,35.72,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,41.45,31.39,210.51,6.89,45.25,39.36,7.37,55.53,338.6,45.0,45.0,3.0,60.0,35.28,66.79,92.7,28.6,42.05,11.25,0,15.07,2.95,44.94,250.6,230.0,124.54,56.12,229.49,90.05,0,76.49,130.61,0,332.6,52.95,5.83,226.61,293.73,745.19,20.31,85.68,21.28,32.68,8.6,40.93,17.8,16.71,29.1,35.76,454.05,150.39,605.65,880.86,264.6,56.1,85.68,21.28,32.68,8.6
2035,4,2,16,118.9,144.21,32.64,57.75,113.9797812579913,58.96,120.81507338998013,191.93752710904747,623.0,51.0,60.0,2.051999794058123,29.624923057185992,80.79,52.509049090680385,39.70042618230344,22.978311721420614,37.15101210487612,48.575482303840204,34.26485706332098,76.40672753833307,0,51.18,49.2,66.06,235.65,84.75,43.37,9.113997643325671,58.91474745083519,15.59,70.11491598027976,60.972417495608774,11.337436090495856,55.47,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,52.26,74.85,19.990265304875212,29.43868971787874,20.599864994790188,0,27.588759355801216,2.006999681814735,76.67,250.6,230.0,99.49,18.177743446655384,217.97,95.46,0,90.74,135.36786015225087,0,332.6,52.95,10.41,234.35,293.44,188.64749722204468,22.27239944107936,193.82,39.86836745018122,21.93299955508127,19.46,76.6641729623656,20.422551837493213,13.238999791131256,49.03,60.63,429.44214924809194,116.5372276473956,562.2976706598747,801.7081322747805,137.46674376780743,51.15087289662944,118.9,144.21,32.64,57.75,118.88,58.96,126.01,200.19,623.0,51.0,60.0,6.84,34.0,80.79,53.13,40.17,23.25,37.59,49.15,34.67,77.31,0,51.18,49.2,66.06,235.65,84.75,43.37,29.88,183.75,15.59,80.5,70.0,13.0,55.47,338.6,45.0,45.0,3.0,60.0,35.28,52.26,74.85,48.87,71.93,23.12,0,30.97,6.69,76.67,250.6,230.0,99.49,30.0,217.97,95.46,0,90.74,142.89,0,332.6,52.95,10.41,234.35,293.44,539.94,57.77,193.82,45.62,73.11,19.46,87.73,53.61,44.13,49.03,60.63,466.38,150.39,614.3,881.73,264.6,53.35,193.82,45.62,73.11,19.46
2035,4,2,17,331.9,418.89,32.64,57.75,101.51563963321095,82.36,107.60317186380024,170.94990300985646,623.0,51.0,60.0,4.313999567040324,23.36883636452142,95.73,48.753461163998935,36.85409241568571,21.327826535408896,34.49242677467881,45.0966278234838,31.81383757912611,70.93145563867758,0,51.18,49.2,66.06,235.65,84.75,47.49,9.113997643325671,58.91474745083519,20.99,55.308039313636826,48.098527058678805,8.94785340680673,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,52.26,74.85,6.573430805184054,9.666924108665311,44.50533116305233,0,56.56720113314101,3.9149993793247067,107.25,250.6,230.0,81.23,18.177743446655384,211.88,105.15,0,108.01,138.6551893896245,0,332.6,52.95,18.35,257.1,317.4,188.64749722204468,40.10342720895058,218.94,68.16599432516736,41.47799915860397,25.78,131.07974403687268,45.53455737988368,27.82199956105852,68.38,84.71,364.2495934636138,116.5372276473956,451.87936036897344,601.765271889828,313.90837460084884,45.561189879059626,331.9,418.89,32.64,57.75,105.88,82.36,112.23,178.3,623.0,51.0,60.0,14.38,26.82,95.73,49.33,37.29,21.58,34.9,45.63,32.19,71.77,0,51.18,49.2,66.06,235.65,84.75,47.49,29.88,183.75,20.99,63.5,55.22,10.26,60.0,338.6,45.0,45.0,3.0,60.0,35.28,52.26,74.85,16.07,23.62,49.95,0,63.5,13.05,107.25,250.6,230.0,81.23,30.0,211.88,105.15,0,108.01,146.36,0,332.6,52.95,18.35,257.1,317.4,539.94,104.02,218.94,78.0,138.26,25.78,150.0,119.53,92.74,68.38,84.71,395.58,150.39,493.67,661.83,604.22,47.52,218.94,78.0,138.26,25.78
2035,4,2,18,280.31,337.55,47.2,83.96,119.8475156228879,34.8,127.03751467480649,201.8225158921749,623.0,95.49,112.31,4.598999538437285,15.099997546500976,100.82,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,30.81,9.113997643325671,58.91474745083519,20.51,35.6758628391585,31.034960505264866,5.790813510837884,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,112.31,66.1,75.89,109.23,8.712761428153101,12.810106884048443,98.82945610822352,0,129.3562720715497,4.415999299897294,44.94,250.6,230.0,103.69,18.177743446655384,268.0,123.72,0,76.89,175.64001170289956,0,332.6,52.95,28.24,257.1,317.4,188.64749722204468,53.15766721370992,249.14,68.16599432516736,43.15799912452458,25.35,131.07974403687268,48.85260301511155,29.6639995319977,29.1,35.76,533.1333033002118,116.5372276473956,683.2058577304638,944.6959186510318,137.46674376780743,53.78751582944539,280.31,337.55,47.2,83.96,125.0,34.8,132.5,210.5,623.0,95.49,112.31,15.33,17.33,100.82,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,30.81,29.88,183.75,20.51,40.96,35.63,6.64,60.0,338.6,45.0,45.0,3.0,112.31,66.1,75.89,109.23,21.3,31.3,110.92,0,145.21,14.72,44.94,250.6,230.0,103.69,30.0,268.0,123.72,0,76.89,185.4,0,332.6,52.95,28.24,257.1,317.4,539.94,137.88,249.14,78.0,143.86,25.35,150.0,128.24,98.88,29.1,35.76,578.99,150.39,746.39,1038.99,264.6,56.1,249.14,78.0,143.86,25.35
2035,4,2,19,327.38,398.65,94.93,168.46,88.53375674093975,34.8,93.85435706805137,149.13773086474018,460.54,170.0,200.0,4.955999502608216,8.887476917155796,65.28,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,25.79,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,200.0,117.6,152.35,218.77,11.310227863306725,16.63676820564119,124.56146739929362,0,166.87769745309146,4.994999208103936,44.94,250.6,230.0,106.11,18.177743446655384,268.0,147.64,0,68.62,175.64001170289956,0,332.6,98.98,43.69,257.1,317.4,188.64749722204468,61.311748019990496,156.6,68.16599432516736,44.696999093305415,15.72,131.07974403687268,53.222061503752606,31.967999495648005,29.1,35.76,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,39.70304867196673,327.38,398.65,94.93,168.46,92.34,34.8,97.89,155.55,460.54,170.0,200.0,16.52,10.2,65.28,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,25.79,29.88,183.75,12.6,24.15,21.0,3.9,60.0,338.6,45.0,45.0,3.0,200.0,117.6,152.35,218.77,27.65,40.65,139.8,0,187.33,16.65,44.94,250.6,230.0,106.11,30.0,268.0,147.64,0,68.62,185.4,0,332.6,98.98,43.69,257.1,317.4,539.94,159.03,156.6,78.0,148.99,15.72,150.0,139.71,106.56,29.1,35.76,579.0,150.39,746.4,1039.0,264.6,41.41,156.6,78.0,148.99,15.72
2035,4,2,20,609.38,740.69,108.8,192.5,35.95425468686637,34.8,38.11125440244194,60.546754767652466,186.9,170.0,200.0,5.363999461660708,10.935081893167183,65.28,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,30.68,9.113997643325671,58.91474745083519,12.6,31.277349476420444,26.244270559181317,3.7500750145486297,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,120.83709734400716,0,163.7152791220261,5.657999102993407,44.94,250.6,230.0,61.1,18.177743446655384,268.0,176.13,0,80.69,175.64001170289956,0,332.6,176.5,65.85,257.1,317.4,188.64749722204468,61.311748019990496,156.6,68.16599432516736,46.54199905587892,15.72,131.07974403687268,58.875310324278615,34.5989994541393,29.1,35.76,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,16.136254748833615,609.38,740.69,108.8,192.5,37.5,34.8,39.75,63.15,186.9,170.0,200.0,17.88,12.55,65.28,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,30.68,29.88,183.75,12.6,35.91,30.13,4.3,60.0,338.6,45.0,45.0,3.0,200.0,117.6,174.2,249.5,30.0,44.1,135.62,0,183.78,18.86,44.94,250.6,230.0,61.1,30.0,268.0,176.13,0,80.69,185.4,0,332.6,176.5,65.85,257.1,317.4,539.94,159.03,156.6,78.0,155.14,15.72,150.0,154.55,115.33,29.1,35.76,579.0,150.39,746.4,1039.0,264.6,16.83,156.6,78.0,155.14,15.72
2035,4,2,21,513.81,623.15,108.8,192.5,35.95425468686637,60.5,38.11125440244194,60.546754767652466,186.9,170.0,200.0,3.125999686269831,8.774205152525381,65.28,83.71007826050496,63.548354581083174,36.992611085280586,59.52661503263337,77.53299260907964,54.95027553275588,120.86119144564417,0,95.98,92.28,123.8,440.78,158.74,36.66,9.690485446066152,73.54804853195692,12.6,20.755757115653,18.047835578700195,3.3576253037237733,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,200.0,117.6,174.2,249.5,11.649739224122081,17.136075886105694,64.77552703811621,0,86.30284166580631,4.037999359824563,80.98,250.6,230.0,71.55,18.177743446655384,268.0,175.56,0,75.79,175.64001170289956,0,332.6,176.5,59.36,465.33,317.4,303.5989975017515,61.311748019990496,156.6,93.80689526748033,26.486999462701757,15.72,180.31329589712206,34.319486943476285,20.168999681798194,49.35,62.41,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,338.7261612591563,16.136254748833615,513.81,623.15,108.8,192.5,37.5,60.5,39.75,63.15,186.9,170.0,200.0,10.42,10.07,65.28,84.7,64.3,37.43,60.23,78.45,55.6,122.29,0,95.98,92.28,123.8,440.78,158.74,36.66,31.77,229.39,12.6,23.83,20.72,3.85,60.0,338.6,45.0,45.0,3.0,200.0,117.6,174.2,249.5,28.48,41.87,72.7,0,96.88,13.46,80.98,250.6,230.0,71.55,30.0,268.0,175.56,0,75.79,185.4,0,332.6,176.5,59.36,465.33,317.4,868.95,159.03,156.6,107.34,88.29,15.72,206.34,90.09,67.23,49.35,62.41,579.0,150.39,746.4,1039.0,651.99,16.83,156.6,107.34,88.29,15.72
2035,4,2,22,411.32,498.85,108.8,192.5,35.95425468686637,111.37,38.11125440244194,60.546754767652466,186.9,170.0,200.0,1.6169998377153922,6.691747325858483,65.28,170.46415936684645,129.1227453502102,74.904354639418,120.88162518082996,157.77395717161852,111.53126967394786,247.1284726550276,0,170.6,164.0,220.2,785.5,282.5,44.15,9.113997643325671,58.91474745083519,12.6,15.825938178406004,13.762345663294552,2.564004777389063,83.6,338.6,64.5449717004107,64.5449717004107,4.063848895300556,200.0,117.6,174.2,249.5,9.363150661522276,13.771888071828437,36.620002218247265,0,47.596622937696445,2.7569995629114215,146.7,250.6,230.0,71.55,18.177743446655384,268.0,187.21,0,72.1,175.64001170289956,0,288.29,176.5,55.49,841.64,387.97,188.64749722204468,41.64557015103674,156.6,98.35129488915815,13.271999730772746,15.72,189.13059334600237,17.813067038261195,10.430999835432445,91.87,114.69,533.1425112883169,217.86316612185166,683.2150112006032,944.7050110957969,338.570303273025,16.136254748833615,411.32,498.85,108.8,192.5,37.5,111.37,39.75,63.15,186.9,170.0,200.0,5.39,7.68,65.28,172.48,130.65,75.79,122.31,159.64,112.85,250.05,0,170.6,164.0,220.2,785.5,282.5,44.15,29.88,183.75,12.6,18.17,15.8,2.94,83.6,338.6,84.18,84.18,5.66,200.0,117.6,174.2,249.5,22.89,33.65,41.1,0,53.43,9.19,146.7,250.6,230.0,71.55,30.0,268.0,187.21,0,72.1,185.4,0,288.29,176.5,55.49,841.64,387.97,539.94,108.02,156.6,112.54,44.24,15.72,216.43,46.76,34.77,91.87,114.69,579.0,281.15,746.4,1039.0,651.69,16.83,156.6,112.54,44.24,15.72
2035,4,2,23,325.4,394.65,108.8,192.5,35.95425468686637,116.0,38.11125440244194,60.546754767652466,356.65,170.0,200.0,0.6899999307505384,4.940391580418958,62.03,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,53.34,9.113997643325671,58.91474745083519,11.97,11.688722639196948,10.164973031053634,1.8924797166443084,168.58,338.6,115.00475534978143,115.00475534978143,7.179945044700629,200.0,117.6,174.2,249.5,7.371077978183985,10.841524963528537,33.18966137785184,0,44.46092926858375,1.775999718436955,149.8,250.6,230.0,71.55,36.88870070107933,268.0,211.2,0,40.71,162.05491047409922,0,180.46,176.5,54.03,857.0,838.68,188.64749722204468,26.77545683197095,148.81,52.27807410937836,5.423999889972224,14.94,100.53816367628134,16.037855481411384,4.45499992971446,97.0,119.2,491.909140553445,388.4574254913187,630.3720280861728,871.6381249633057,115.22580914687076,16.136254748833615,325.4,394.65,108.8,192.5,37.5,116.0,39.75,63.15,356.65,170.0,200.0,2.3,5.67,62.03,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,53.34,29.88,183.75,11.97,13.42,11.67,2.17,168.58,338.6,149.99,149.99,10.0,200.0,117.6,174.2,249.5,18.02,26.49,37.25,0,49.91,5.92,149.8,250.6,230.0,71.55,60.88,268.0,211.2,0,40.71,171.06,0,180.46,176.5,54.03,857.0,838.68,539.94,69.45,148.81,59.82,18.08,14.94,115.05,42.1,14.85,97.0,119.2,534.22,501.3,688.67,958.64,221.79,16.83,148.81,59.82,18.08,14.94
2035,4,2,24,303.15,367.66,108.8,192.5,35.95425468686637,116.0,38.11125440244194,60.546754767652466,623.0,163.76,192.66,0.4499999548373077,5.559029679554312,39.14,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,49.28,9.113997643325671,58.91474745083519,7.55,13.151990450959309,11.436683453104903,2.1279495431392226,200.0,338.6,115.01242284463774,115.01242284463774,7.179945044700629,192.66,113.28,174.2,249.5,9.052272788968457,13.313507250418398,30.971077301855836,0,41.49449179183793,1.3019997935838488,149.8,250.6,230.0,71.55,14.196817631837854,268.0,242.56,0,18.09,153.50974917118577,0,172.07,176.5,35.49,857.0,1058.0,188.64749722204468,15.170831192772596,93.89,44.10689402039996,3.971999919426563,9.42,84.82607169106153,4.152318877610074,2.90999995408958,97.0,119.2,465.9794460493362,388.4574254913187,597.1449314803557,825.6849091203976,115.89080322103098,16.136254748833615,303.15,367.66,108.8,192.5,37.5,116.0,39.75,63.15,623.0,163.76,192.66,1.5,6.38,39.14,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,49.28,29.88,183.75,7.55,15.1,13.13,2.44,200.0,338.6,150.0,150.0,10.0,192.66,113.28,174.2,249.5,22.13,32.53,34.76,0,46.58,4.34,149.8,250.6,230.0,71.55,23.43,268.0,242.56,0,18.09,162.04,0,172.07,176.5,35.49,857.0,1058.0,539.94,39.35,93.89,50.47,13.24,9.42,97.07,10.9,9.7,97.0,119.2,506.06,501.3,652.37,908.1,223.07,16.83,93.89,50.47,13.24,9.42
