Year,Month,Day,Period,9,17,21,22,29,30,32,33,34,35,36,37,38,39,40,42,43,46,56,57,58,59,67,69,86,87,101,106,111,116,123,126,127,142,152,153,154,158,160,161,164,167,168,170,172,173,188,190,191,196,198,200,210,214,217,218,219,221,225,233,238,240,254,255,258,260,265,273,276,277,278,282,pv_1-c,pv_3-c,pv_6-c,pv_7-c,pv_8-c,pv_12-c,pv_13-c,pv_14-c,pv_15-c,pv_17-c,pv_18-c,pv_19-c,pv_22-c,pv_23-c,pv_25-c,pv_26-c,pv_27-c,pv_28-c,pv_29-c,pv_30-c,pv_31-c,pv_32-c,pv_33-c,pv_34-c,pv_35-c,pv_36-c,pv_38-c,pv_40-c,pv_42-c,pv_43-c,pv_44-c,pv_46-c,pv_48-c,pv_49-c,pv_50-c,pv_52-c,pv_53-c,pv_54-c,pv_55-c,pv_57-c,pv_58-c,pv_59-c,pv_61-c,pv_62-c,pv_63-c,pv_65-c,pv_66-c,pv_68-c,pv_70-c,pv_71-c,pv_74-c,pv_76-c,pv_77-c,pv_78-c,pv_79-c,pv_80-c,pv_81-c,pv_82-c,pv_83-c,pv_85-c,pv_86-c,pv_87-c,pv_88-c,pv_89-c,pv_90-c,pv_91-c,pv_92-c,pv_93-c,pv_94-c,pv_98-c,pv_99-c,pv_100-c,pv_101-c,pv_102-c,pv_106-c,pv_107-c,pv_108-c,pv_110-c,pv_111-c,pv_112-c,pv_113-c,pv_115-c,pv_117-c,pv_118-c,pv_119-c,pv_120-c
2035,2,26,19,1.75784,18.356437500000002,40.27082011661809,143.1273174733388,2.8536300000000003,321.09247392086326,1.6939285714285712,1.15776,1.8595500000000003,1.8595500000000003,4.5448,2.2535357142857144,2.9023583333333334,1.9385625000000002,1.9385625000000002,34.63065904761904,12.892135,11.285739999999999,94.70593756097557,90.08985192307692,173.25361439999998,170.36281383050846,192.8885401875,1.15776,5.880702631578948,30.00823453608248,6.467383928571427,140.88660825,8.13425625,51.280895317725765,2.3528999999999995,105.66837333333334,135.61309090909091,254.37103436018958,3.735163636363635,4.755239999999999,33.53708560606061,219.9978931677018,1.0327499999999998,31.196655000000003,11.171789999999996,2.0248593749999992,1.0069687499999997,2.2162799999999994,2.185357142857143,3.3315749999999986,3.1146210526315787,4.9468250000000005,12.787221774193544,2.984099999999999,3.9648299999999996,5.7798201923076915,0.7787076923076923,5.237732,3.353249999999999,4.624304347826087,3.1478553191489356,2.7904500000000003,2.4338837837837843,3.3222488372093024,45.084299999999985,5.1432088235294104,7.508475,3.442724999999999,6.228199999999999,2.501550000000001,34.726370487804864,12.264490909090908,2.7209249999999994,3.4132575000000007,5.462559374999999,176.14441495081965,1.72,23.5,39.39,140.0,3.51,305.41,2.04,1.44,2.31,2.31,5.98,2.85,3.67,2.45,2.45,34.46,17.77,15.1,90.08,85.69,164.79,162.04,187.49,1.44,7.31,37.3,6.15,137.81,10.26,64.14,2.3,103.36,132.65,247.25,4.52,5.61,42.31,206.12,1.35,33.95,10.35,2.31,1.15,2.53,2.9,4.42,4.07,4.91,12.69,3.43,4.67,7.31,1.11,6.59,4.25,5.86,3.99,3.51,3.19,4.13,44.86,6.77,9.36,4.29,8.36,3.27,43.81,15.34,3.48,4.21,6.74,167.54,6.15,5.86,3.99,3.51,3.19,4.13,44.86,6.77,9.36,4.29,8.36,3.27,43.81,15.34
2035,2,26,20,0.48034,2.78861625,10.898373760932948,38.74660951599671,0.17886000000000005,98.79525809352515,0.24910714285714283,0.16884,0.26565000000000005,0.26565000000000005,0.7296,0.35582142857142857,0.45868333333333333,0.300675,0.300675,7.9491733333333325,1.84277,1.5471179999999998,29.143523414634135,27.713484615384615,53.303951999999995,52.420944813559316,48.4870494375,0.16884,0.8446973684210528,4.304130154639176,1.9875374999999993,38.14294575,1.966175,11.0892737458194,0.6342599999999999,28.604886666666665,36.71214545454545,63.93997890995261,0.6528272727272726,0.7967781818181815,8.100898484848486,57.59308322981365,0.1377,8.279289,4.134101999999999,0.3330937499999999,0.16636874999999998,0.3679199999999999,0.3240357142857143,0.49747499999999983,0.4438526315789473,0.8866,2.297467741935483,0.6176999999999997,0.55185,1.0990355769230769,0.056123076923076914,0.548412,0.31559999999999994,0.4419130434782608,0.29979574468085096,0.2941500000000001,0.18311351351351354,0.47460697674418606,10.351499999999998,0.8204823529411763,0.986690625,0.4493999999999999,0.97595,0.3366000000000001,8.386327317073167,2.6543748251748247,0.6176812499999998,0.8188575000000002,1.3129593749999997,54.197472786885236,0.47,3.57,10.66,37.9,0.22,93.97,0.3,0.21,0.33,0.33,0.96,0.45,0.58,0.38,0.38,7.91,2.54,2.07,27.72,26.36,50.7,49.86,47.13,0.21,1.05,5.35,1.89,37.31,2.48,13.87,0.62,27.98,35.91,62.15,0.79,0.94,10.22,53.96,0.18,9.01,3.83,0.38,0.19,0.42,0.43,0.66,0.58,0.88,2.28,0.71,0.65,1.39,0.08,0.69,0.4,0.56,0.38,0.37,0.24,0.59,10.3,1.08,1.23,0.56,1.31,0.44,10.58,3.32,0.79,1.01,1.62,51.55,1.89,0.56,0.38,0.37,0.24,0.59,10.3,1.08,1.23,0.56,1.31,0.44,10.58,3.32
2035,2,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,26,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,9,0.0,0.0,0.0,0.0,0.17886000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049107692307692304,0.135116,0.14990999999999996,0.21306521739130432,0.14200851063829784,0.07155000000000002,0.15259459459459465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.19,0.27,0.18,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.18,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2,27,10,0.65408,10.498320000000001,14.94692536443149,53.110458162428216,1.7560800000000005,114.80730215827336,1.1292857142857142,0.5708399999999999,0.90965,0.90965,1.8468000000000002,0.9646714285714285,1.2337,0.8229000000000001,0.8229000000000001,17.054041904761903,5.35419,5.030002,33.8641013414634,32.21324615384616,61.946131199999996,60.91595552542372,70.3386286875,0.5708399999999999,2.88806052631579,14.746673969072168,2.3135357142857136,52.2817005,3.1950343750000005,13.967527926421406,0.8695499999999999,39.20648333333333,50.31945974025974,92.76698146919432,1.5700909090909088,2.0173745454545444,13.173868181818182,58.98061118012421,0.4589999999999999,12.074346000000002,4.112513999999999,1.3411406249999995,0.67423125,1.4629199999999996,1.363964285714286,2.080349999999999,2.112126315789473,1.1284,2.9222177419354827,0.6698999999999997,2.36871,3.202225961538461,0.5191384615384614,3.195096,2.2013099999999994,3.030260869565217,2.0670127659574464,1.7013000000000005,1.5946135135135138,1.6329697674418604,22.200449999999993,2.089191176470588,3.44940625,1.5809249999999995,2.43615,1.1169000000000002,13.641653414634142,3.3419538461538454,0.8053312499999998,0.7377825000000002,1.1832843749999995,62.97630688524589,0.64,13.44,14.62,51.95,2.16,109.2,1.36,0.71,1.13,1.13,2.43,1.22,1.56,1.04,1.04,16.97,7.38,6.73,32.21,30.64,58.92,57.94,68.37,0.71,3.59,18.33,2.2,51.14,4.03,17.47,0.85,38.35,49.22,90.17,1.9,2.38,16.62,55.26,0.6,13.14,3.81,1.53,0.77,1.67,1.81,2.76,2.76,1.12,2.9,0.77,2.79,4.05,0.74,4.02,2.79,3.84,2.62,2.14,2.09,2.03,22.09,2.75,4.3,1.97,3.27,1.46,17.21,4.18,1.03,0.91,1.46,59.9,2.2,3.84,2.62,2.14,2.09,2.03,22.09,2.75,4.3,1.97,3.27,1.46,17.21,4.18
2035,2,27,11,1.62498,21.785576250000002,37.152617492711386,132.01450360951597,3.6015900000000003,312.7868174460431,1.610892857142857,1.1336399999999998,1.8193,1.8193,3.2072,1.6446857142857143,2.1194333333333337,1.4163375,1.4163375,36.630514285714284,9.612875,9.499454,92.25628353658533,87.75586346153847,168.7748208,165.95760406779658,182.4359956875,1.1336399999999998,5.76003157894737,29.396806701030936,6.299126785714284,129.957954,7.143240625,51.792584949832786,2.16876,97.46926,125.08301298701298,240.59538966824647,3.057545454545454,3.755029090909089,29.46285681818182,188.39427577639745,0.8568,30.268566,12.521039999999996,1.8144843749999993,0.9106499999999998,1.9885199999999996,1.9743571428571431,3.007462499999999,3.122273684210526,4.312100000000001,11.134657258064513,2.696999999999999,4.62705,6.214690384615384,0.9611076923076922,5.929208,4.118579999999999,5.689630434782607,3.87367659574468,3.164100000000001,3.067151351351352,3.2578953488372093,47.677199999999985,3.6389911764705873,7.195621875000001,3.2982749999999994,4.4104,2.0731500000000005,30.501500487804865,12.384417482517481,2.658374999999999,3.332182500000001,5.324779687499999,171.5815239344262,1.59,27.89,36.34,129.13,4.43,297.51,1.94,1.41,2.26,2.26,4.22,2.08,2.68,1.79,1.79,36.45,13.25,12.71,87.75,83.47,160.53,157.85,177.33,1.41,7.16,36.54,5.99,127.12,9.01,64.78,2.12,95.34,122.35,233.86,3.7,4.43,37.17,176.51,1.12,32.94,11.6,2.07,1.04,2.27,2.62,3.99,4.08,4.28,11.05,3.1,5.45,7.86,1.37,7.46,5.22,7.21,4.91,3.98,4.02,4.05,47.44,4.79,8.97,4.11,5.92,2.71,38.48,15.49,3.4,4.11,6.57,163.2,5.99,7.21,4.91,3.98,4.02,4.05,47.44,4.79,8.97,4.11,5.92,2.71,38.48,15.49
2035,2,27,12,2.4017,32.7603825,54.97237871720119,195.36878835110744,5.260110000000001,468.007972122302,2.424642857142857,1.7205599999999999,2.76115,2.76115,4.8184,2.5144714285714285,3.2345083333333333,2.1601125,2.1601125,55.674361904761895,14.618825,14.372501999999999,138.04273536585362,131.31313461538463,252.52615839999996,248.3213589152542,271.272336,1.7205599999999999,8.736584210526317,44.610096649484554,9.432916071428568,192.31977899999998,10.584046875,75.35429347826089,3.21222,144.24101,185.11468051948052,357.74495360189576,4.735063636363636,5.865643636363634,43.66717196969697,289.5664099378881,1.3004999999999998,44.447193,19.234907999999994,2.6647499999999993,1.3309499999999999,2.9170799999999995,2.916321428571429,4.439587499999998,4.652799999999999,6.26665,16.183040322580638,3.958499999999998,7.089149999999999,9.36947596153846,1.382030769230769,8.909708000000002,6.146309999999999,8.483152173913043,5.775012765957445,4.754100000000001,4.532059459459461,4.947174418604652,72.47054999999997,5.454688235294117,11.238646875,5.152049999999998,6.57835,3.167100000000001,45.2053163414634,18.020966433566432,3.893737499999999,4.905037500000001,7.853442187499997,256.73095790163933,2.35,41.94,53.77,191.1,6.47,445.15,2.92,2.14,3.43,3.43,6.34,3.18,4.09,2.73,2.73,55.4,20.15,19.23,131.3,124.9,240.19,236.19,263.68,2.14,10.86,55.45,8.97,188.12,13.35,94.25,3.14,141.09,181.07,347.73,5.73,6.92,55.09,271.3,1.7,48.37,17.82,3.04,1.52,3.33,3.87,5.89,6.08,6.22,16.06,4.55,8.35,11.85,1.97,11.21,7.79,10.75,7.32,5.98,5.94,6.15,72.11,7.18,14.01,6.42,8.83,4.14,57.03,22.54,4.98,6.05,9.69,244.19,8.97,10.75,7.32,5.98,5.94,6.15,72.11,7.18,14.01,6.42,8.83,4.14,57.03,22.54
