Date,Hour,Minute,Generator,Dispatch,Dispatch DA,Headroom,Unit State,Unit Cost,Unit Market Revenue,Unit Uplift Payment
2035-01-01,0,0,130,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,137,60.0,60.0,1.0,True,1380.030869,1097.07785,0.0
2035-01-01,0,0,138,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,144,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,147,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,148,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,149,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,150,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,151,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,155,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,156,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,165,586.639278,626.88,588.760722,True,10090.368235,11326.419966,0.0
2035-01-01,0,0,166,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,171,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,174,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,175,454.5067,414.265978,397.6933,True,8443.98432,8775.296769,0.0
2035-01-01,0,0,176,555.24,555.24,1295.56,True,11535.737117,10720.184714,0.0
2035-01-01,0,0,177,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,178,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,179,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,180,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,181,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,182,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,183,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,184,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,185,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,186,1036.0,1036.0,0.0,True,25511.262332,28019.210435,0.0
2035-01-01,0,0,187,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,189,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,193,1734.0,1734.0,0.0,True,41250.571978,154177.173447,0.0
2035-01-01,0,0,195,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,197,427.7,427.7,0.0,True,10793.664704,101142.005851,0.0
2035-01-01,0,0,201,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,202,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,203,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,207,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,208,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,209,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,211,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,212,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,213,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,215,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,216,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,220,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,222,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,223,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,224,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,226,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,227,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,228,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,229,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,230,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,231,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,232,281.91,281.91,657.79,True,5141.885701,3670.382938,0.0
2035-01-01,0,0,234,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,235,1202.52,1202.52,2805.88,True,21258.823255,24924.249751,0.0
2035-01-01,0,0,239,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,241,901.6,901.6,274.4,True,17832.916309,23198.672555,0.0
2035-01-01,0,0,242,957.5467,957.5467,837.8533,True,21496.229375,22799.74372,0.0
2035-01-01,0,0,243,376.9,376.9,0.0,True,8691.568697,10062.371579,0.0
2035-01-01,0,0,244,215.2,215.2,0.0,True,4941.151053,5553.935359,0.0
2035-01-01,0,0,246,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,250,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,253,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,256,280.6,279.6,0.0,True,6948.898604,6510.035171,0.0
2035-01-01,0,0,257,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,259,683.8667,683.8667,208.1333,True,17669.952747,17442.330771,0.0
2035-01-01,0,0,261,770.1333,770.1333,673.8667,True,12279.47705,15254.971098,0.0
2035-01-01,0,0,262,517.0,517.0,0.0,True,12234.087488,12582.1195,0.0
2035-01-01,0,0,263,263.6,263.6,0.0,True,6088.486828,6415.17737,0.0
2035-01-01,0,0,264,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,268,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,269,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,271,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,0,0,280,559.0,559.0,0.0,True,13753.191108,26242.21388,0.0
2035-01-01,1,0,1,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,2,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,3,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,4,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,5,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,6,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,7,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,8,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,10,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,11,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,12,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,13,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,14,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,15,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,16,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,18,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,25,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,26,459.0,459.0,1071.0,True,6293.740202,7455.343074,0.0
2035-01-01,1,0,27,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,28,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,44,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,45,54.9,16.47,0.0,True,1428.522996,1276.929615,0.0
2035-01-01,1,0,47,60.0,60.0,0.0,True,1377.081965,1399.629028,0.0
2035-01-01,1,0,48,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,49,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,50,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,51,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,54,1101.559319,1152.8,51.240681,True,26313.713184,29110.99755,0.0
2035-01-01,1,0,60,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,61,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,62,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,66,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,70,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,71,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,72,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,73,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,75,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,76,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,85,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,93,2134.292107,2143.601401,574.307893,True,15538.202726,20680.513076,0.0
2035-01-01,1,0,94,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,98,80.0,80.0,70.0,True,1876.598587,1853.133883,0.0
2035-01-01,1,0,100,185.61,185.61,61.992594,True,4381.606382,4154.247273,0.0
2035-01-01,1,0,105,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,107,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,108,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,112,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,114,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,118,225.0,225.0,0.0,True,5465.310741,21339.121614,0.0
2035-01-01,1,0,121,841.34,841.34,256.06,True,19881.495578,22244.489482,0.0
2035-01-01,1,0,122,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,124,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,129,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,130,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,137,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,138,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,144,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,147,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,148,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,149,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,150,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,151,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,155,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,156,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,165,626.88,626.88,548.52,True,10852.504168,14293.666406,0.0
2035-01-01,1,0,166,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,171,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,174,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,175,454.5067,454.5067,397.6933,True,8443.98432,10363.334528,0.0
2035-01-01,1,0,176,703.759713,703.759713,1147.040287,True,14922.176682,16046.622272,0.0
2035-01-01,1,0,177,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,178,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,179,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,180,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,181,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,182,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,183,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,184,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,185,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,186,1036.0,1036.0,0.0,True,25511.262332,33266.369502,0.0
2035-01-01,1,0,187,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,189,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,193,1734.0,1734.0,0.0,True,41250.571978,164453.497238,0.0
2035-01-01,1,0,195,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,197,427.7,427.7,0.0,True,10793.664704,104694.953593,0.0
2035-01-01,1,0,201,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,202,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,203,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,207,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,208,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,209,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,211,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,212,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,213,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,215,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,216,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,220,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,222,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,223,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,224,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,226,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,227,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,228,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,229,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,230,507.0,507.0,0.0,True,10693.662479,11170.15093,0.0
2035-01-01,1,0,231,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,232,501.1733,501.1733,438.5267,True,9294.60543,11041.777915,0.0
2035-01-01,1,0,234,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,235,1416.195103,1594.944231,2592.204897,True,26130.889098,32291.061069,0.0
2035-01-01,1,0,239,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,241,627.2,627.2,548.8,True,11172.573173,14480.835702,0.0
2035-01-01,1,0,242,957.5467,957.5467,837.8533,True,21496.229375,22109.648682,0.0
2035-01-01,1,0,243,201.0133,208.277497,175.8867,True,4520.820553,4706.083334,0.0
2035-01-01,1,0,244,114.7733,114.7733,100.4267,True,2591.749637,2646.841942,0.0
2035-01-01,1,0,246,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,250,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,253,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,256,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,257,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,259,475.7333,267.6,209.1334,True,12428.30841,10940.89249,0.0
2035-01-01,1,0,261,770.1333,770.1333,673.8667,True,12279.47705,16737.251274,0.0
2035-01-01,1,0,262,155.1,155.1,361.9,True,3713.931275,3522.999049,0.0
2035-01-01,1,0,263,79.08,79.08,184.52,True,1741.726937,1796.252513,0.0
2035-01-01,1,0,264,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,268,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,269,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,271,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,1,0,280,559.0,559.0,0.0,True,13753.191108,14779.601137,0.0
2035-01-01,2,0,1,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,2,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,3,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,4,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,5,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,6,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,7,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,8,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,10,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,11,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,12,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,13,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,14,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,15,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,16,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,18,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,25,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,26,459.0,459.0,1071.0,True,6293.740202,7502.416718,0.0
2035-01-01,2,0,27,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,28,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,44,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,45,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,47,60.0,60.0,0.0,True,1377.081965,1393.803977,0.0
2035-01-01,2,0,48,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,49,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,50,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,51,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,54,1087.941043,1092.544865,64.858957,True,25958.634531,28366.63404,0.0
2035-01-01,2,0,60,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,61,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,62,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,66,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,70,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,71,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,72,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,73,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,75,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,76,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,85,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,93,2165.851402,2166.150293,542.748598,True,15844.000801,20986.31115,0.0
2035-01-01,2,0,94,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,98,80.0,45.0,1.0,True,1876.598587,1849.580401,0.0
2035-01-01,2,0,100,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,105,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,107,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,108,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,112,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,114,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,118,225.0,225.0,0.0,True,5465.310741,21347.247687,0.0
2035-01-01,2,0,121,841.34,841.34,256.06,True,19881.495578,21958.427028,0.0
2035-01-01,2,0,122,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,124,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,129,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,130,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,137,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,138,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,144,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,147,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,148,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,149,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,150,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,151,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,155,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,156,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,165,626.88,626.88,548.52,True,10852.504168,14293.666406,0.0
2035-01-01,2,0,166,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,171,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,174,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,175,454.5067,454.5067,397.6933,True,8443.98432,10363.334528,0.0
2035-01-01,2,0,176,646.171774,646.171774,1204.628226,True,13609.097959,14733.543549,0.0
2035-01-01,2,0,177,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,178,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,179,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,180,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,181,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,182,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,183,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,184,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,185,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,186,1036.0,1036.0,0.0,True,25511.262332,33293.456997,0.0
2035-01-01,2,0,187,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,189,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,193,1734.0,1734.0,0.0,True,41250.571978,164516.122175,0.0
2035-01-01,2,0,195,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,197,427.7,427.7,0.0,True,10793.664704,104722.940677,0.0
2035-01-01,2,0,201,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,202,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,203,0.0,0.0,0.0,False,0.0,0.0,0.0
2035-01-01,2,0,207,0.0,0.0,0.0,False,0.0,0.0,0.0
