Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2035-01-01,0,0,Calliham 345,59.576984,0.0,0.0,20.726682,20.726682
2035-01-01,0,0,Eden 345,19.251294,0.0,0.0,41.036653,41.036653
2035-01-01,0,0,Tomball 1 345,286.250987,0.0,0.0,6.514492,6.514492
2035-01-01,0,0,Houston 46 345,402.401268,0.0,0.0,8.53402,8.53402
2035-01-01,0,0,Houston 45 345,270.277866,0.0,0.0,8.754494,8.754494
2035-01-01,0,0,Camp Wood 345,447.056115,0.0,0.0,37.28552,37.28552
2035-01-01,0,0,Sarita 1 345,123.947738,0.0,0.0,18.187139,18.187139
2035-01-01,0,0,Brownsville 2 345,177.532508,0.0,0.0,18.273467,18.273467
2035-01-01,0,0,Laredo 5 345,240.100804,0.0,0.0,24.047315,24.047315
2035-01-01,0,0,Snyder 2 345,62.200051,0.0,0.0,-431.631413,-431.631413
2035-01-01,0,0,Panhandle 3 345,28.58998,0.0,0.0,-1000.0,-1000.0
2035-01-01,0,0,Allen 1 345,222.685761,0.0,0.0,17.246347,17.246347
2035-01-01,0,0,Castell 345,77.514633,0.0,0.0,31.027579,31.027579
2035-01-01,0,0,Mexia 345,72.423124,0.0,0.0,-8.958186,-8.958186
2035-01-01,0,0,Bastrop 2 345,106.802472,0.0,0.0,14.442569,14.442569
2035-01-01,0,0,Bayside 1 345,55.128364,0.0,0.0,16.926044,16.926044
2035-01-01,0,0,Tyler 8 345,137.532334,0.0,0.0,-5.440112,-5.440112
2035-01-01,0,0,Blue Ridge 345,307.061049,0.0,0.0,19.307299,19.307299
2035-01-01,0,0,San Antonio 2 345,845.031611,0.0,0.0,24.069247,24.069247
2035-01-01,0,0,Houston 12 345,369.467658,0.0,0.0,8.635588,8.635588
2035-01-01,0,0,San Perlita 345,70.046579,0.0,0.0,18.284631,18.284631
2035-01-01,0,0,Houston 48 345,414.92929,0.0,0.0,7.839056,7.839056
2035-01-01,0,0,Throckmorton 345,1.005041,0.0,0.0,236.478854,236.478854
2035-01-01,0,0,San Antonio 29 345,86.129153,0.0,0.0,26.697722,26.697722
2035-01-01,0,0,Houston 11 345,554.964452,0.0,0.0,8.118745,8.118745
2035-01-01,0,0,East Bernard 1 345,112.474369,0.0,0.0,10.033004,10.033004
2035-01-01,0,0,Meyersville 345,327.501772,0.0,0.0,13.019698,13.019698
2035-01-01,0,0,Conroe 7 345,35.045122,0.0,0.0,6.457106,6.457106
2035-01-01,0,0,Loving 345,40.659019,0.0,0.0,88.914172,88.914172
2035-01-01,0,0,Merkel 2 345,162.42411,0.0,0.0,-316.32136,-316.32136
2035-01-01,0,0,Montgomery 2 345,38.725309,0.0,0.0,6.193722,6.193722
2035-01-01,0,0,Houston 20 345,221.221533,0.0,0.0,8.231508,8.231508
2035-01-01,0,0,Fort Worth 12 345,187.635713,0.0,0.0,-0.995661,-0.995661
2035-01-01,0,0,Alto 345,109.263986,0.0,0.0,1.298167,1.298167
2035-01-01,0,0,Reagan 345,140.814049,0.0,0.0,8.477444,8.477444
2035-01-01,0,0,Pasadena 4 345,244.875601,0.0,0.0,7.739884,7.739884
2035-01-01,0,0,Coppell 345,280.839713,0.0,0.0,16.253519,16.253519
2035-01-01,0,0,Weatherford 4 345,196.945882,0.0,0.0,27.04557,27.04557
2035-01-01,0,0,Los Fresnos 1 345,106.690163,0.0,0.0,18.273467,18.273467
2035-01-01,0,0,North Richland Hills 1 345,640.012431,0.0,0.0,27.04557,27.04557
2035-01-01,0,0,Spring 3 345,135.555679,0.0,0.0,6.254677,6.254677
2035-01-01,0,0,New Caney 345,317.372286,0.0,0.0,6.712969,6.712969
2035-01-01,0,0,Glen Rose 2 345,40.737255,0.0,0.0,1.442893,1.442893
