Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,806044.226844,644845.455033,161198.771811,0.0,1601.794882,0.0,10269.45,42.0,37081.44,21.737134
2019-01-01,1,791324.201216,656702.535833,134621.665384,0.0,1508.414652,0.0,11091.37,42.0,37258.98,21.238483
2019-01-01,2,779742.600036,638359.765641,141382.834395,0.0,1543.421841,0.0,11514.2,42.0,37300.18,20.904526
2019-01-01,3,773309.683012,641815.755161,131493.927851,0.0,1508.728024,0.0,11781.05,42.0,37423.51,20.66374
2019-01-01,4,772179.507387,641812.465161,130367.042227,0.0,1435.878001,0.0,12033.75,42.0,37895.27,20.376673
2019-01-01,5,781607.86405,646797.442662,134810.421389,0.0,1516.113378,0.0,12647.7,42.0,38825.08,20.13152
2019-01-01,6,791678.764144,646794.152662,144884.611482,0.0,1550.171764,0.0,13057.358978,29.711022,39910.68,19.836263
2019-01-01,7,791612.149628,646794.152662,144817.996966,0.0,1440.097618,0.0,13377.03,0.0,40436.58,19.576635
2019-01-01,8,814016.41078,660235.638788,153780.771992,0.0,1273.872712,0.0,12727.41,0.0,40950.22,19.878194
2019-01-01,9,686920.098945,518084.619699,168835.479246,0.0,1192.555571,0.0,12626.81,0.0,41763.45,16.447877
2019-01-01,10,685521.125682,518081.329699,167439.795983,0.0,181.89414,0.0,13439.91,0.0,42249.97,16.225364
2019-01-01,11,736154.629905,554121.493227,182033.136678,0.0,851.144081,0.0,14040.51,375.8,42296.69,17.404545
2019-01-01,12,734738.237832,551166.72612,183571.511712,0.0,910.416598,0.0,14930.77,375.8,41879.17,17.544241
2019-01-01,13,718522.815543,525307.829063,193214.98648,0.0,571.893654,0.0,15566.978654,231.271346,41376.35,17.365544
2019-01-01,14,717396.414015,527140.615539,190255.798476,0.0,876.862191,0.0,15658.99,375.8,40991.32,17.501179
2019-01-01,15,713640.481447,527192.523832,186447.957615,0.0,715.711463,0.0,15407.3,88.5,41015.88,17.399126
2019-01-01,16,711641.11868,546391.95193,165249.16675,0.0,0.0,0.0,14409.31,0.0,41842.15,17.007757
2019-01-01,17,767980.816861,566643.495037,201337.321824,0.0,312.669953,0.0,13002.98,345.3,44058.7,17.430855
2019-01-01,18,766241.112231,585004.609945,181236.502287,0.0,0.0,0.0,11725.52,0.0,45400.64,16.87732
2019-01-01,19,632897.104265,446092.922414,186804.181851,0.0,0.0,0.0,9917.58,0.0,45246.05,13.987897
2019-01-01,20,613320.343573,446073.182414,167247.161159,0.0,0.0,0.0,9669.79,0.0,44844.33,13.676653
2019-01-01,21,599234.241211,431027.244493,168206.996717,0.0,0.0,0.0,8734.66,0.0,43901.75,13.649439
2019-01-01,22,587911.555098,431027.244493,156884.310605,0.0,0.0,0.0,7793.79,0.0,42206.58,13.929382
