Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
83716514.11,3073769094.532183,289377105.591535,3363146200.123718,762.449322,889606.528124,0.0,121351.427142,10511,997270.56,6456822.72572,60652.16,25.559008,40.173032,-19445750595.54051,-18085112.9262,0.0,-19463835708.46671,-232.496968
