Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2019-01-01,0,0,Merkel 2 345,105.21,0.0,0.0,-1543.740682,-1543.740682
2019-01-01,0,0,Montgomery 2 345,90.6,0.0,0.0,9.623721,9.623721
2019-01-01,0,0,Houston 20 345,517.56,0.0,0.0,11.128924,11.128924
2019-01-01,0,0,Fort Worth 12 345,311.78,0.0,0.0,-14.966529,-14.966529
2019-01-01,0,0,Alto 345,357.96,0.0,0.0,6.007637,6.007637
2019-01-01,0,0,Reagan 345,233.98,0.0,0.0,11.310584,11.310584
2019-01-01,0,0,Pasadena 4 345,572.9,0.0,0.0,10.765788,10.765788
2019-01-01,0,0,Coppell 345,466.65,0.0,0.0,93.714347,93.714347
2019-01-01,0,0,Weatherford 4 345,327.25,0.0,0.0,136.779223,136.779223
2019-01-01,0,0,Los Fresnos 1 345,111.28,0.0,0.0,18.54638,18.54638
2019-01-01,0,0,North Richland Hills 1 345,1063.46,0.0,0.0,136.779223,136.779223
2019-01-01,0,0,Spring 3 345,317.14,0.0,0.0,9.668746,9.668746
2019-01-01,0,0,New Caney 345,742.51,0.0,0.0,10.007261,10.007261
2019-01-01,0,0,Glen Rose 2 345,67.69,0.0,0.0,-34.346978,-34.346978
2019-01-01,0,0,Austin 27 345,540.76,0.0,0.0,19.680021,19.680021
2019-01-01,0,0,Dallas 3 345,634.87,0.0,0.0,19.120861,19.120861
2019-01-01,0,0,Bryan 5 345,95.6,0.0,0.0,11.310584,11.310584
2019-01-01,0,0,Wadsworth 2 345,62.9,0.0,0.0,11.352373,11.352373
2019-01-01,0,0,Edinburg 1 345,606.31,0.0,0.0,18.580504,18.580504
2019-01-01,0,0,Agua Dulce 345,180.24,0.0,0.0,17.843788,17.843788
2019-01-01,0,0,Plano 2 345,1243.95,0.0,0.0,96.280209,96.280209
2019-01-01,0,0,Frost 345,161.81,0.0,0.0,-256.07437,-256.07437
2019-01-01,0,0,Katy 2 345,741.73,0.0,0.0,11.659652,11.659652
2019-01-01,0,0,Kennedale 2 345,777.7,0.0,0.0,-3.747517,-3.747517
2019-01-01,0,0,Mission 3 345,348.03,0.0,0.0,18.793006,18.793006
2019-01-01,0,0,Trent 2 345,31.32,0.0,0.0,-1543.740682,-1543.740682
2019-01-01,0,0,Knox City 345,107.67,0.0,0.0,-5000.0,-5000.0
2019-01-01,0,0,Tell 345,8.7,0.0,0.0,-5000.0,-5000.0
2019-01-01,0,0,Whitesboro 345,12.51,0.0,0.0,21.678243,21.678243
2019-01-01,0,0,Mount Enterprise 345,3.1,0.0,0.0,6.007637,6.007637
2019-01-01,1,0,Tennessee Colony 345,86.65,0.0,0.0,7.563619,1.81278
2019-01-01,1,0,Wheeler 345,98.36,0.0,0.0,-5000.0,-5000.0
2019-01-01,1,0,Alpine 2 345,144.93,0.0,0.0,16.179044,40.290432
2019-01-01,1,0,Rosharon 345,190.53,0.0,0.0,11.300618,11.771978
2019-01-01,1,0,Sullivan City 345,29.1,0.0,0.0,15.959537,19.47603
2019-01-01,1,0,Prosper 345,559.29,0.0,0.0,23.348703,23.330679
2019-01-01,1,0,Eastland 345,39.3,0.0,0.0,-731.291936,-733.891188
2019-01-01,1,0,Fischer 345,159.9,0.0,0.0,10.641824,24.542795
2019-01-01,1,0,Bryan 1 345,184.76,0.0,0.0,10.575799,12.035448
2019-01-01,1,0,Rowlett 1 345,992.81,0.0,0.0,4.94284,5.036698
2019-01-01,1,0,Weatherford 3 345,41.85,0.0,0.0,6.541625,5.744533
2019-01-01,1,0,Odonnell 345,351.35,0.0,0.0,-2744.615175,-2747.570674
2019-01-01,1,0,Dallas 10 345,734.91,0.0,0.0,3.481667,3.481667
2019-01-01,1,0,O'Donnell 345,74.81,0.0,0.0,-2833.96719,-2836.805601
2019-01-01,1,0,Canyon Lake 1 345,40.89,0.0,0.0,10.592053,24.708139
2019-01-01,1,0,Adrian 1 345,9.05,0.0,0.0,-2833.96719,-2836.805601
2019-01-01,1,0,Austin 17 345,168.06,0.0,0.0,10.900217,23.684391
2019-01-01,1,0,Taft 2 345,100.77,0.0,0.0,15.720729,19.067337
2019-01-01,1,0,Dilley 1 345,67.73,0.0,0.0,14.173024,23.471769
2019-01-01,1,0,Dallas 8 345,449.96,0.0,0.0,-6.608945,-6.024206
2019-01-01,1,0,San Angelo 3 345,139.9,0.0,0.0,15.363313,37.944842
2019-01-01,1,0,Carlsbad 345,92.94,0.0,0.0,16.22762,40.430108
2019-01-01,1,0,Dale 345,135.53,0.0,0.0,10.892778,22.849703
2019-01-01,1,0,Brenham 345,141.91,0.0,0.0,10.950679,13.279182
2019-01-01,1,0,Raymondville 345,184.64,0.0,0.0,15.816234,19.230784
2019-01-01,1,0,Mccamey 345,293.64,0.0,0.0,16.179044,40.290432
2019-01-01,1,0,Fort Worth 16 345,958.7,0.0,0.0,9.688686,9.688686
2019-01-01,1,0,Art 345,56.66,0.0,0.0,12.14472,29.125899
2019-01-01,1,0,Austin 22 345,994.52,0.0,0.0,10.900217,23.684391
2019-01-01,1,0,Abilene 2 345,182.97,0.0,0.0,-1393.075438,-1396.523105
2019-01-01,1,0,Campbellton 345,31.3,0.0,0.0,17.554983,21.119547
2019-01-01,1,0,Corpus Christi 11 345,249.46,0.0,0.0,15.728953,19.08141
2019-01-01,1,0,New Braunfels 2 345,253.89,0.0,0.0,10.784911,24.765203
2019-01-01,1,0,Abilene 5 345,220.95,0.0,0.0,-1451.207901,-1455.316599
2019-01-01,1,0,Rule 2 345,88.43,0.0,0.0,-4516.370595,-4517.004352
2019-01-01,1,0,Cedar Creek 2 345,19.4,0.0,0.0,10.890165,22.556536
2019-01-01,1,0,Fort Worth 15 345,237.97,0.0,0.0,-12.764575,-12.83038
2019-01-01,1,0,Lytle 345,44.32,0.0,0.0,19.392798,22.383028
2019-01-01,1,0,Conroe 4 345,137.43,0.0,0.0,10.296512,9.616579
2019-01-01,1,0,Gordon 345,87.92,0.0,0.0,-50.957392,-52.481432
2019-01-01,1,0,Melvin 345,43.83,0.0,0.0,13.936393,34.072635
2019-01-01,1,0,Blum 345,244.64,0.0,0.0,-67.982098,-65.238696
2019-01-01,1,0,Rockdale 2 345,42.47,0.0,0.0,10.733929,14.703858
2019-01-01,1,0,Richards 2 345,8.25,0.0,0.0,10.306456,10.306456
2019-01-01,1,0,Tarpley 345,147.84,0.0,0.0,12.706629,29.284681
2019-01-01,1,0,Bayside 3 345,72.55,0.0,0.0,15.407992,18.53212
2019-01-01,1,0,San Antonio 25 345,684.13,0.0,0.0,11.629331,25.772941
2019-01-01,1,0,Roscoe 2 345,23.61,0.0,0.0,-1937.746267,-1941.759103
2019-01-01,1,0,Lopeno 345,135.55,0.0,0.0,16.198811,19.885523
2019-01-01,1,0,Crane 2 345,660.59,0.0,0.0,16.132565,40.156783
2019-01-01,1,0,Brownsville 1 345,173.51,0.0,0.0,15.821026,19.238984
2019-01-01,1,0,San Antonio 14 345,235.99,0.0,0.0,20.723515,23.297884
2019-01-01,1,0,Monahans 2 345,391.56,0.0,0.0,16.179044,40.290432
2019-01-01,1,0,Centerville 345,79.09,0.0,0.0,9.472119,7.561367
