Date,Hour,Minute,Type,Solve Time
2019-01-01,0,0,SCED,0.059917
2019-01-01,1,0,SCED,0.058794
2019-01-01,2,0,SCED,0.057861
2019-01-01,3,0,SCED,0.057995
2019-01-01,4,0,SCED,0.058602
2019-01-01,5,0,SCED,0.058513
2019-01-01,6,0,SCED,0.064465
2019-01-01,7,0,SCED,0.057721
2019-01-01,8,0,SCED,0.060209
2019-01-01,9,0,SCED,0.064153
2019-01-01,10,0,SCED,0.058819
2019-01-01,11,0,SCED,0.057654
2019-01-01,12,0,SCED,0.057501
2019-01-01,13,0,SCED,0.057163
2019-01-01,14,0,SCED,0.056133
2019-01-01,15,0,SCED,0.059396
2019-01-01,16,0,SCED,0.06282
2019-01-01,17,0,SCED,0.058761
2019-01-01,18,0,SCED,0.058115
2019-01-01,19,0,SCED,0.064735
2019-01-01,20,0,SCED,0.05678
2019-01-01,21,0,SCED,0.057139
2019-01-01,22,0,SCED,0.06638
2019-01-01,23,0,SCED,0.05641
2019-01-02,0,0,SCED,0.061079
2019-01-02,1,0,SCED,0.056965
2019-01-02,2,0,SCED,0.056831
2019-01-02,3,0,SCED,0.056812
2019-01-02,4,0,SCED,0.056516
2019-01-02,5,0,SCED,0.057018
2019-01-02,6,0,SCED,0.059498
2019-01-02,7,0,SCED,0.069985
2019-01-02,8,0,SCED,0.063572
2019-01-02,9,0,SCED,0.069187
2019-01-02,10,0,SCED,0.064984
2019-01-02,11,0,SCED,0.062347
2019-01-02,12,0,SCED,0.065099
2019-01-02,13,0,SCED,0.059385
2019-01-02,14,0,SCED,0.059818
2019-01-02,15,0,SCED,0.066915
2019-01-02,16,0,SCED,0.058374
2019-01-02,17,0,SCED,0.060257
2019-01-02,18,0,SCED,0.058412
2019-01-02,19,0,SCED,0.055892
2019-01-02,20,0,SCED,0.058023
2019-01-02,21,0,SCED,0.057261
2019-01-02,22,0,SCED,0.056606
2019-01-02,23,0,SCED,0.058244
2019-01-03,0,0,SCED,0.057046
2019-01-03,1,0,SCED,0.064492
2019-01-03,2,0,SCED,0.057713
2019-01-03,3,0,SCED,0.064855
2019-01-03,4,0,SCED,0.057321
2019-01-03,5,0,SCED,0.057671
2019-01-03,6,0,SCED,0.057813
2019-01-03,7,0,SCED,0.066206
2019-01-03,8,0,SCED,0.065104
2019-01-03,9,0,SCED,0.07878
2019-01-03,10,0,SCED,0.083269
2019-01-03,11,0,SCED,0.078743
2019-01-03,12,0,SCED,0.081941
2019-01-03,13,0,SCED,0.083837
2019-01-03,14,0,SCED,0.080948
2019-01-03,15,0,SCED,0.079295
2019-01-03,16,0,SCED,0.071525
2019-01-03,17,0,SCED,0.057268
2019-01-03,18,0,SCED,0.058105
2019-01-03,19,0,SCED,0.057263
2019-01-03,20,0,SCED,0.05539
2019-01-03,21,0,SCED,0.057523
2019-01-03,22,0,SCED,0.061465
2019-01-03,23,0,SCED,0.056335
2019-01-04,0,0,SCED,0.057631
2019-01-04,1,0,SCED,0.065037
2019-01-04,2,0,SCED,0.057487
2019-01-04,3,0,SCED,0.056187
2019-01-04,4,0,SCED,0.063888
2019-01-04,5,0,SCED,0.057095
2019-01-04,6,0,SCED,0.059844
2019-01-04,7,0,SCED,0.059153
2019-01-04,8,0,SCED,0.061831
2019-01-04,9,0,SCED,0.058492
2019-01-04,10,0,SCED,0.059301
2019-01-04,11,0,SCED,0.068024
2019-01-04,12,0,SCED,0.058069
2019-01-04,13,0,SCED,0.062014
2019-01-04,14,0,SCED,0.060626
2019-01-04,15,0,SCED,0.06157
2019-01-04,16,0,SCED,0.05803
2019-01-04,17,0,SCED,0.058407
2019-01-04,18,0,SCED,0.057343
2019-01-04,19,0,SCED,0.058434
2019-01-04,20,0,SCED,0.061952
2019-01-04,21,0,SCED,0.057813
2019-01-04,22,0,SCED,0.057748
2019-01-04,23,0,SCED,0.062967
2019-01-05,0,0,SCED,0.055403
2019-01-05,1,0,SCED,0.057785
2019-01-05,2,0,SCED,0.062901
2019-01-05,3,0,SCED,0.057312
2019-01-05,4,0,SCED,0.05869
2019-01-05,5,0,SCED,0.059796
2019-01-05,6,0,SCED,0.060642
2019-01-05,7,0,SCED,0.063931
2019-01-05,8,0,SCED,0.068179
2019-01-05,9,0,SCED,0.057696
2019-01-05,10,0,SCED,0.062954
2019-01-05,11,0,SCED,0.067501
2019-01-05,12,0,SCED,0.070403
2019-01-05,13,0,SCED,0.057438
2019-01-05,14,0,SCED,0.055838
2019-01-05,15,0,SCED,0.064228
2019-01-05,16,0,SCED,0.062659
2019-01-05,17,0,SCED,0.069135
2019-01-05,18,0,SCED,0.065474
2019-01-05,19,0,SCED,0.062851
2019-01-05,20,0,SCED,0.057149
2019-01-05,21,0,SCED,0.056802
2019-01-05,22,0,SCED,0.056438
2019-01-05,23,0,SCED,0.05793
2019-01-06,0,0,SCED,0.058255
2019-01-06,1,0,SCED,0.057924
2019-01-06,2,0,SCED,0.057315
2019-01-06,3,0,SCED,0.066956
2019-01-06,4,0,SCED,0.062034
2019-01-06,5,0,SCED,0.058359
2019-01-06,6,0,SCED,0.059367
2019-01-06,7,0,SCED,0.066382
2019-01-06,8,0,SCED,0.06548
2019-01-06,9,0,SCED,0.058284
2019-01-06,10,0,SCED,0.057466
2019-01-06,11,0,SCED,0.057717
2019-01-06,12,0,SCED,0.065561
2019-01-06,13,0,SCED,0.059259
2019-01-06,14,0,SCED,0.05751
2019-01-06,15,0,SCED,0.064998
2019-01-06,16,0,SCED,0.056667
2019-01-06,17,0,SCED,0.057788
2019-01-06,18,0,SCED,0.064667
2019-01-06,19,0,SCED,0.058437
2019-01-06,20,0,SCED,0.058722
2019-01-06,21,0,SCED,0.055931
2019-01-06,22,0,SCED,0.066452
2019-01-06,23,0,SCED,0.062411
2019-01-07,0,0,SCED,0.058517
2019-01-07,1,0,SCED,0.057892
2019-01-07,2,0,SCED,0.064112
2019-01-07,3,0,SCED,0.058867
2019-01-07,4,0,SCED,0.063576
2019-01-07,5,0,SCED,0.064723
2019-01-07,6,0,SCED,0.059402
2019-01-07,7,0,SCED,0.057547
2019-01-07,8,0,SCED,0.056146
2019-01-07,9,0,SCED,0.058545
2019-01-07,10,0,SCED,0.068676
2019-01-07,11,0,SCED,0.070055
2019-01-07,12,0,SCED,0.06001
2019-01-07,13,0,SCED,0.058111
2019-01-07,14,0,SCED,0.062421
2019-01-07,15,0,SCED,0.057486
2019-01-07,16,0,SCED,0.060521
2019-01-07,17,0,SCED,0.0597
2019-01-07,18,0,SCED,0.058455
2019-01-07,19,0,SCED,0.063258
2019-01-07,20,0,SCED,0.058696
2019-01-07,21,0,SCED,0.057913
2019-01-07,22,0,SCED,0.064665
2019-01-07,23,0,SCED,0.056602
2019-01-08,0,0,SCED,0.065527
2019-01-08,1,0,SCED,0.057426
2019-01-08,2,0,SCED,0.057644
2019-01-08,3,0,SCED,0.057218
2019-01-08,4,0,SCED,0.065673
2019-01-08,5,0,SCED,0.063281
2019-01-08,6,0,SCED,0.065592
2019-01-08,7,0,SCED,0.065948
2019-01-08,8,0,SCED,0.065774
2019-01-08,9,0,SCED,0.067203
2019-01-08,10,0,SCED,0.056712
2019-01-08,11,0,SCED,0.057824
2019-01-08,12,0,SCED,0.05713
2019-01-08,13,0,SCED,0.059761
2019-01-08,14,0,SCED,0.058948
2019-01-08,15,0,SCED,0.064039
2019-01-08,16,0,SCED,0.072392
2019-01-08,17,0,SCED,0.060344
2019-01-08,18,0,SCED,0.058631
2019-01-08,19,0,SCED,0.057949
2019-01-08,20,0,SCED,0.063766
2019-01-08,21,0,SCED,0.067461
2019-01-08,22,0,SCED,0.05878
2019-01-08,23,0,SCED,0.058819
2019-01-09,0,0,SCED,0.061187
2019-01-09,1,0,SCED,0.073288
2019-01-09,2,0,SCED,0.064624
2019-01-09,3,0,SCED,0.057452
2019-01-09,4,0,SCED,0.057679
2019-01-09,5,0,SCED,0.058771
2019-01-09,6,0,SCED,0.061424
2019-01-09,7,0,SCED,0.061309
2019-01-09,8,0,SCED,0.065514
2019-01-09,9,0,SCED,0.058264
2019-01-09,10,0,SCED,0.05885
2019-01-09,11,0,SCED,0.069244
2019-01-09,12,0,SCED,0.055651
2019-01-09,13,0,SCED,0.058855
2019-01-09,14,0,SCED,0.058953
2019-01-09,15,0,SCED,0.057855
2019-01-09,16,0,SCED,0.058102
2019-01-09,17,0,SCED,0.064601
2019-01-09,18,0,SCED,0.057776
2019-01-09,19,0,SCED,0.063867
2019-01-09,20,0,SCED,0.058095
2019-01-09,21,0,SCED,0.058517
2019-01-09,22,0,SCED,0.064538
2019-01-09,23,0,SCED,0.063446
2019-01-10,0,0,SCED,0.058971
2019-01-10,1,0,SCED,0.058075
2019-01-10,2,0,SCED,0.063604
2019-01-10,3,0,SCED,0.063095
2019-01-10,4,0,SCED,0.058028
2019-01-10,5,0,SCED,0.062524
2019-01-10,6,0,SCED,0.059531
2019-01-10,7,0,SCED,0.059365
2019-01-10,8,0,SCED,0.060187
2019-01-10,9,0,SCED,0.064032
2019-01-10,10,0,SCED,0.063403
2019-01-10,11,0,SCED,0.069916
2019-01-10,12,0,SCED,0.060969
2019-01-10,13,0,SCED,0.068099
2019-01-10,14,0,SCED,0.059531
2019-01-10,15,0,SCED,0.060416
2019-01-10,16,0,SCED,0.065509
2019-01-10,17,0,SCED,0.060506
2019-01-10,18,0,SCED,0.060909
2019-01-10,19,0,SCED,0.060732
2019-01-10,20,0,SCED,0.060532
2019-01-10,21,0,SCED,0.063258
2019-01-10,22,0,SCED,0.057709
2019-01-10,23,0,SCED,0.056959
2019-01-11,0,0,SCED,0.057711
2019-01-11,1,0,SCED,0.065393
2019-01-11,2,0,SCED,0.064076
2019-01-11,3,0,SCED,0.057689
2019-01-11,4,0,SCED,0.057999
2019-01-11,5,0,SCED,0.057494
2019-01-11,6,0,SCED,0.059115
2019-01-11,7,0,SCED,0.058574
2019-01-11,8,0,SCED,0.057981
2019-01-11,9,0,SCED,0.059162
2019-01-11,10,0,SCED,0.067127
2019-01-11,11,0,SCED,0.059757
2019-01-11,12,0,SCED,0.059539
2019-01-11,13,0,SCED,0.056341
2019-01-11,14,0,SCED,0.056503
2019-01-11,15,0,SCED,0.059294
2019-01-11,16,0,SCED,0.069361
2019-01-11,17,0,SCED,0.065493
2019-01-11,18,0,SCED,0.058464
2019-01-11,19,0,SCED,0.05862
2019-01-11,20,0,SCED,0.058856
2019-01-11,21,0,SCED,0.05937
2019-01-11,22,0,SCED,0.066535
2019-01-11,23,0,SCED,0.065042
2019-01-12,0,0,SCED,0.056546
2019-01-12,1,0,SCED,0.055814
2019-01-12,2,0,SCED,0.057761
2019-01-12,3,0,SCED,0.058477
2019-01-12,4,0,SCED,0.058661
2019-01-12,5,0,SCED,0.05997
2019-01-12,6,0,SCED,0.058822
2019-01-12,7,0,SCED,0.061697
2019-01-12,8,0,SCED,0.061115
2019-01-12,9,0,SCED,0.070481
2019-01-12,10,0,SCED,0.07709
2019-01-12,11,0,SCED,0.07071
2019-01-12,12,0,SCED,0.075347
2019-01-12,13,0,SCED,0.075953
2019-01-12,14,0,SCED,0.070345
2019-01-12,15,0,SCED,0.058671
2019-01-12,16,0,SCED,0.065428
2019-01-12,17,0,SCED,0.057827
2019-01-12,18,0,SCED,0.058883
2019-01-12,19,0,SCED,0.05743
2019-01-12,20,0,SCED,0.057252
2019-01-12,21,0,SCED,0.057494
2019-01-12,22,0,SCED,0.056751
2019-01-12,23,0,SCED,0.055992
2019-01-13,0,0,SCED,0.056996
2019-01-13,1,0,SCED,0.056274
2019-01-13,2,0,SCED,0.056808
2019-01-13,3,0,SCED,0.066297
2019-01-13,4,0,SCED,0.058478
2019-01-13,5,0,SCED,0.058885
2019-01-13,6,0,SCED,0.071907
2019-01-13,7,0,SCED,0.067469
2019-01-13,8,0,SCED,0.065657
2019-01-13,9,0,SCED,0.058787
2019-01-13,10,0,SCED,0.061274
2019-01-13,11,0,SCED,0.059797
2019-01-13,12,0,SCED,0.059801
2019-01-13,13,0,SCED,0.060325
2019-01-13,14,0,SCED,0.059614
2019-01-13,15,0,SCED,0.065661
2019-01-13,16,0,SCED,0.068473
2019-01-13,17,0,SCED,0.057778
2019-01-13,18,0,SCED,0.058072
2019-01-13,19,0,SCED,0.066354
2019-01-13,20,0,SCED,0.061995
2019-01-13,21,0,SCED,0.058759
2019-01-13,22,0,SCED,0.059217
2019-01-13,23,0,SCED,0.060451
2019-01-14,0,0,SCED,0.058451
2019-01-14,1,0,SCED,0.058253
2019-01-14,2,0,SCED,0.057929
2019-01-14,3,0,SCED,0.058361
2019-01-14,4,0,SCED,0.056139
2019-01-14,5,0,SCED,0.066192
2019-01-14,6,0,SCED,0.064642
2019-01-14,7,0,SCED,0.063692
2019-01-14,8,0,SCED,0.06555
2019-01-14,9,0,SCED,0.058181
2019-01-14,10,0,SCED,0.057588
2019-01-14,11,0,SCED,0.062631
2019-01-14,12,0,SCED,0.058118
2019-01-14,13,0,SCED,0.067499
2019-01-14,14,0,SCED,0.059643
2019-01-14,15,0,SCED,0.058502
2019-01-14,16,0,SCED,0.066872
2019-01-14,17,0,SCED,0.060632
2019-01-14,18,0,SCED,0.058304
2019-01-14,19,0,SCED,0.064491
2019-01-14,20,0,SCED,0.06635
2019-01-14,21,0,SCED,0.05813
2019-01-14,22,0,SCED,0.05896
2019-01-14,23,0,SCED,0.06189
2019-01-15,0,0,SCED,0.062366
2019-01-15,1,0,SCED,0.057756
2019-01-15,2,0,SCED,0.058488
2019-01-15,3,0,SCED,0.063724
2019-01-15,4,0,SCED,0.065014
2019-01-15,5,0,SCED,0.059257
2019-01-15,6,0,SCED,0.058437
2019-01-15,7,0,SCED,0.05743
2019-01-15,8,0,SCED,0.063949
2019-01-15,9,0,SCED,0.057724
2019-01-15,10,0,SCED,0.067212
2019-01-15,11,0,SCED,0.058244
2019-01-15,12,0,SCED,0.058907
2019-01-15,13,0,SCED,0.057875
2019-01-15,14,0,SCED,0.059105
2019-01-15,15,0,SCED,0.055734
2019-01-15,16,0,SCED,0.057613
2019-01-15,17,0,SCED,0.059687
2019-01-15,18,0,SCED,0.058432
2019-01-15,19,0,SCED,0.062126
2019-01-15,20,0,SCED,0.066158
2019-01-15,21,0,SCED,0.059589
2019-01-15,22,0,SCED,0.058203
2019-01-15,23,0,SCED,0.057746
2019-01-16,0,0,SCED,0.057381
2019-01-16,1,0,SCED,0.057255
2019-01-16,2,0,SCED,0.057894
2019-01-16,3,0,SCED,0.057924
2019-01-16,4,0,SCED,0.055722
2019-01-16,5,0,SCED,0.057708
2019-01-16,6,0,SCED,0.061641
2019-01-16,7,0,SCED,0.057309
2019-01-16,8,0,SCED,0.057922
2019-01-16,9,0,SCED,0.069717
2019-01-16,10,0,SCED,0.05926
2019-01-16,11,0,SCED,0.058069
2019-01-16,12,0,SCED,0.059774
2019-01-16,13,0,SCED,0.060713
2019-01-16,14,0,SCED,0.061575
2019-01-16,15,0,SCED,0.069138
2019-01-16,16,0,SCED,0.05994
2019-01-16,17,0,SCED,0.058303
2019-01-16,18,0,SCED,0.060921
2019-01-16,19,0,SCED,0.063923
2019-01-16,20,0,SCED,0.058666
2019-01-16,21,0,SCED,0.058627
2019-01-16,22,0,SCED,0.057972
2019-01-16,23,0,SCED,0.063271
2019-01-17,0,0,SCED,0.057977
2019-01-17,1,0,SCED,0.066919
2019-01-17,2,0,SCED,0.057729
2019-01-17,3,0,SCED,0.060259
2019-01-17,4,0,SCED,0.057402
2019-01-17,5,0,SCED,0.058702
2019-01-17,6,0,SCED,0.063675
2019-01-17,7,0,SCED,0.0643
2019-01-17,8,0,SCED,0.075205
2019-01-17,9,0,SCED,0.058996
2019-01-17,10,0,SCED,0.058816
2019-01-17,11,0,SCED,0.062541
2019-01-17,12,0,SCED,0.062025
2019-01-17,13,0,SCED,0.070563
2019-01-17,14,0,SCED,0.059057
2019-01-17,15,0,SCED,0.059674
2019-01-17,16,0,SCED,0.059531
2019-01-17,17,0,SCED,0.062383
2019-01-17,18,0,SCED,0.071358
2019-01-17,19,0,SCED,0.063528
2019-01-17,20,0,SCED,0.059552
2019-01-17,21,0,SCED,0.059027
2019-01-17,22,0,SCED,0.060439
2019-01-17,23,0,SCED,0.064097
2019-01-18,0,0,SCED,0.057683
2019-01-18,1,0,SCED,0.059436
2019-01-18,2,0,SCED,0.0576
2019-01-18,3,0,SCED,0.060024
2019-01-18,4,0,SCED,0.064806
2019-01-18,5,0,SCED,0.067878
2019-01-18,6,0,SCED,0.05934
2019-01-18,7,0,SCED,0.067219
2019-01-18,8,0,SCED,0.068855
2019-01-18,9,0,SCED,0.074672
2019-01-18,10,0,SCED,0.080188
2019-01-18,11,0,SCED,0.079828
2019-01-18,12,0,SCED,0.082361
2019-01-18,13,0,SCED,0.07844
2019-01-18,14,0,SCED,0.075215
2019-01-18,15,0,SCED,0.075528
2019-01-18,16,0,SCED,0.072484
2019-01-18,17,0,SCED,0.060873
2019-01-18,18,0,SCED,0.05974
2019-01-18,19,0,SCED,0.059777
2019-01-18,20,0,SCED,0.060764
2019-01-18,21,0,SCED,0.058158
2019-01-18,22,0,SCED,0.059668
2019-01-18,23,0,SCED,0.058784
2019-01-19,0,0,SCED,0.057156
2019-01-19,1,0,SCED,0.057144
2019-01-19,2,0,SCED,0.064008
2019-01-19,3,0,SCED,0.066877
2019-01-19,4,0,SCED,0.066129
2019-01-19,5,0,SCED,0.062742
2019-01-19,6,0,SCED,0.061326
2019-01-19,7,0,SCED,0.064927
2019-01-19,8,0,SCED,0.060009
2019-01-19,9,0,SCED,0.07405
2019-01-19,10,0,SCED,0.079232
2019-01-19,11,0,SCED,0.089836
2019-01-19,12,0,SCED,0.082049
2019-01-19,13,0,SCED,0.080059
2019-01-19,14,0,SCED,0.075165
2019-01-19,15,0,SCED,0.072257
2019-01-19,16,0,SCED,0.067867
2019-01-19,17,0,SCED,0.067069
2019-01-19,18,0,SCED,0.059615
2019-01-19,19,0,SCED,0.064463
2019-01-19,20,0,SCED,0.059295
2019-01-19,21,0,SCED,0.058526
2019-01-19,22,0,SCED,0.064314
2019-01-19,23,0,SCED,0.060832
2019-01-20,0,0,SCED,0.063808
2019-01-20,1,0,SCED,0.059594
2019-01-20,2,0,SCED,0.066411
2019-01-20,3,0,SCED,0.059091
2019-01-20,4,0,SCED,0.05917
2019-01-20,5,0,SCED,0.062979
2019-01-20,6,0,SCED,0.059768
2019-01-20,7,0,SCED,0.056936
2019-01-20,8,0,SCED,0.057881
2019-01-20,9,0,SCED,0.066352
2019-01-20,10,0,SCED,0.070623
2019-01-20,11,0,SCED,0.064456
2019-01-20,12,0,SCED,0.064274
2019-01-20,13,0,SCED,0.059769
2019-01-20,14,0,SCED,0.065422
2019-01-20,15,0,SCED,0.059868
2019-01-20,16,0,SCED,0.058152
2019-01-20,17,0,SCED,0.064375
2019-01-20,18,0,SCED,0.067227
2019-01-20,19,0,SCED,0.068201
2019-01-20,20,0,SCED,0.058124
2019-01-20,21,0,SCED,0.059811
2019-01-20,22,0,SCED,0.065682
2019-01-20,23,0,SCED,0.058917
2019-01-21,0,0,SCED,0.058099
2019-01-21,1,0,SCED,0.05813
2019-01-21,2,0,SCED,0.063337
2019-01-21,3,0,SCED,0.058884
2019-01-21,4,0,SCED,0.05884
2019-01-21,5,0,SCED,0.059542
2019-01-21,6,0,SCED,0.059085
2019-01-21,7,0,SCED,0.058472
2019-01-21,8,0,SCED,0.059579
2019-01-21,9,0,SCED,0.072682
2019-01-21,10,0,SCED,0.066084
2019-01-21,11,0,SCED,0.076458
2019-01-21,12,0,SCED,0.077235
2019-01-21,13,0,SCED,0.082129
2019-01-21,14,0,SCED,0.079484
2019-01-21,15,0,SCED,0.076321
2019-01-21,16,0,SCED,0.073415
2019-01-21,17,0,SCED,0.064181
2019-01-21,18,0,SCED,0.059018
2019-01-21,19,0,SCED,0.067145
2019-01-21,20,0,SCED,0.0609
2019-01-21,21,0,SCED,0.058216
2019-01-21,22,0,SCED,0.058432
2019-01-21,23,0,SCED,0.058183
2019-01-22,0,0,SCED,0.058717
2019-01-22,1,0,SCED,0.062703
2019-01-22,2,0,SCED,0.05815
2019-01-22,3,0,SCED,0.067364
2019-01-22,4,0,SCED,0.060933
2019-01-22,5,0,SCED,0.058777
2019-01-22,6,0,SCED,0.059744
2019-01-22,7,0,SCED,0.065261
2019-01-22,8,0,SCED,0.057422
2019-01-22,9,0,SCED,0.0605
2019-01-22,10,0,SCED,0.064902
2019-01-22,11,0,SCED,0.07538
2019-01-22,12,0,SCED,0.073241
2019-01-22,13,0,SCED,0.072376
2019-01-22,14,0,SCED,0.076609
2019-01-22,15,0,SCED,0.065509
2019-01-22,16,0,SCED,0.062003
2019-01-22,17,0,SCED,0.067226
2019-01-22,18,0,SCED,0.059445
2019-01-22,19,0,SCED,0.069141
2019-01-22,20,0,SCED,0.065282
2019-01-22,21,0,SCED,0.058555
2019-01-22,22,0,SCED,0.062269
2019-01-22,23,0,SCED,0.063631
2019-01-23,0,0,SCED,0.058572
2019-01-23,1,0,SCED,0.073543
2019-01-23,2,0,SCED,0.064515
2019-01-23,3,0,SCED,0.068068
2019-01-23,4,0,SCED,0.061742
2019-01-23,5,0,SCED,0.059034
2019-01-23,6,0,SCED,0.065563
2019-01-23,7,0,SCED,0.063366
2019-01-23,8,0,SCED,0.066838
2019-01-23,9,0,SCED,0.060413
2019-01-23,10,0,SCED,0.059755
2019-01-23,11,0,SCED,0.060371
2019-01-23,12,0,SCED,0.062544
2019-01-23,13,0,SCED,0.064509
2019-01-23,14,0,SCED,0.071666
2019-01-23,15,0,SCED,0.069048
2019-01-23,16,0,SCED,0.060967
