Datetime,Abilene 2 345_LMP,Abilene 5 345_LMP,Adrian 1 345_LMP,Agua Dulce 345_LMP,Allen 1 345_LMP,Alpine 2 345_LMP,Alto 345_LMP,Art 345_LMP,Austin 17 345_LMP,Austin 22 345_LMP,Austin 27 345_LMP,Bastrop 2 345_LMP,Bayside 1 345_LMP,Bayside 3 345_LMP,Blue Ridge 345_LMP,Blum 345_LMP,Brenham 345_LMP,Brownsville 1 345_LMP,Brownsville 2 345_LMP,Bryan 1 345_LMP,Bryan 5 345_LMP,Burnet 345_LMP,Calliham 345_LMP,Camp Wood 345_LMP,Campbellton 345_LMP,Canyon Lake 1 345_LMP,Carlsbad 345_LMP,Castell 345_LMP,Cedar Creek 2 345_LMP,Centerville 345_LMP,Conroe 4 345_LMP,Conroe 7 345_LMP,Coppell 345_LMP,Corpus Christi 11 345_LMP,Crane 2 345_LMP,Dale 345_LMP,Dallas 10 345_LMP,Dallas 3 345_LMP,Dallas 8 345_LMP,Del Valle 345_LMP,Dilley 1 345_LMP,East Bernard 1 345_LMP,Eastland 345_LMP,Eden 345_LMP,Edinburg 1 345_LMP,Electra 345_LMP,Feeeport 345_LMP,Fischer 345_LMP,Fort Worth 10 345_LMP,Fort Worth 12 345_LMP,Fort Worth 15 345_LMP,Fort Worth 16 345_LMP,Frost 345_LMP,Glen Rose 2 345_LMP,Gordon 345_LMP,Houston 11 345_LMP,Houston 12 345_LMP,Houston 20 345_LMP,Houston 45 345_LMP,Houston 46 345_LMP,Houston 48 345_LMP,Katy 2 345_LMP,Kennedale 2 345_LMP,Knox City 345_LMP,Laredo 5 345_LMP,Lopeno 345_LMP,Los Fresnos 1 345_LMP,Loving 345_LMP,Lytle 345_LMP,Mccamey 345_LMP,Melvin 345_LMP,Merkel 2 345_LMP,Mexia 345_LMP,Meyersville 345_LMP,Mission 3 345_LMP,Monahans 2 345_LMP,Montgomery 2 345_LMP,Mount Enterprise 345_LMP,New Braunfels 2 345_LMP,New Caney 345_LMP,North Richland Hills 1 345_LMP,O'Donnell 345_LMP,Odessa 8 345_LMP,Odonnell 345_LMP,Panhandle 3 345_LMP,Pasadena 4 345_LMP,Plano 2 345_LMP,Prosper 345_LMP,Raymondville 345_LMP,Reagan 345_LMP,Richards 2 345_LMP,Rockdale 2 345_LMP,Roscoe 2 345_LMP,Rosharon 345_LMP,Rowlett 1 345_LMP,Rule 2 345_LMP,San Angelo 3 345_LMP,San Antonio 14 345_LMP,San Antonio 2 345_LMP,San Antonio 25 345_LMP,San Antonio 29 345_LMP,San Antonio 33 345_LMP,San Perlita 345_LMP,Sarita 1 345_LMP,Snyder 2 345_LMP,Spring 3 345_LMP,Sullivan City 345_LMP,Taft 2 345_LMP,Tarpley 345_LMP,Tell 345_LMP,Tennessee Colony 345_LMP,Texas City 2 345_LMP,Throckmorton 345_LMP,Tomball 1 345_LMP,Trent 2 345_LMP,Tyler 8 345_LMP,Waco 2 345_LMP,Wadsworth 2 345_LMP,Weatherford 2 345_LMP,Weatherford 3 345_LMP,Weatherford 4 345_LMP,Wheeler 345_LMP,Whitesboro 345_LMP
2019-01-02 23:00:00,29.435864,28.980464,29.644354,13.473163,33.451745,22.718586,9.470106,17.794943,15.307028,15.307028,13.701063,11.798243,13.356538,13.473163,33.432619,38.238655,10.516251,13.756417,13.753131,9.323996,9.323996,16.448556,14.475197,19.628134,14.507499,15.838253,22.779851,17.573521,14.762491,6.061204,7.596936,8.366559,33.371138,13.693274,22.659965,14.904035,35.458122,34.827155,34.295855,14.904035,15.46876,11.328265,30.103352,20.80922,13.766728,32.427557,8.852764,15.752456,33.025573,33.433513,33.838775,33.752674,2.117549,35.9596,31.910395,8.852764,11.144548,8.875373,10.952206,10.076678,8.822076,11.009718,34.918774,31.258354,15.46876,14.015497,13.753131,32.427557,15.009481,22.718586,19.979741,28.299966,10.931585,12.206766,13.851406,22.718586,8.120812,9.470106,15.843403,8.698523,32.64103,29.644354,22.659965,29.577774,31.258354,8.811195,33.383894,33.414594,13.753131,9.323996,8.076162,10.830862,28.976542,8.852764,33.542601,30.897982,21.689767,15.372954,15.448439,16.406154,16.238608,16.093758,13.756417,13.727722,29.117302,8.184422,13.851406,13.687635,17.93054,31.258354,10.430277,8.822076,31.74785,8.294236,28.299966,10.430277,16.388399,10.076678,32.692217,32.851505,32.64103,31.258354,33.422262
2019-01-03 00:00:00,35.159084,34.896793,35.40712,27.318208,38.244077,31.228739,14.053988,28.22705,26.275714,26.275714,24.611314,22.639257,27.304904,27.318208,38.228977,42.123046,22.359358,27.350521,27.350147,18.459411,18.459411,27.171044,27.432519,29.534379,27.422673,26.992632,31.264444,28.146259,25.711364,13.150482,13.371969,13.286646,38.178456,27.343318,31.194575,25.858058,39.868668,39.357098,38.926354,25.858058,27.63367,27.076691,35.493257,30.086801,27.351698,37.427557,12.3853,26.876844,37.89407,38.22542,38.554403,38.485566,9.001642,40.274721,36.987547,12.3853,28.732863,12.330483,27.035148,20.836123,12.497257,27.041502,39.431253,36.543542,27.63367,27.380077,27.350147,37.427557,27.456513,31.228739,29.575028,34.504855,16.148841,27.173738,27.361358,31.228739,14.773339,14.053988,26.897115,12.948018,37.588197,35.40712,31.194575,35.360241,36.543542,12.536954,38.188841,38.214505,27.350147,18.459411,15.306456,21.005022,34.936913,12.3853,38.317528,36.289803,30.629143,27.481016,27.486104,27.823449,27.665854,27.529607,27.350521,27.347248,35.036022,13.456697,27.361358,27.342675,28.632926,36.543542,15.430277,12.497257,36.906018,13.389123,34.504855,15.430277,21.654795,20.836123,37.625427,37.753793,37.588197,36.543542,38.220661
2019-01-03 01:00:00,21.311831,20.9375,16.18412,15.784359,29.064699,18.347053,8.902607,16.496281,15.331293,15.331293,14.365241,13.220618,15.771081,15.784359,29.092316,31.407296,13.003988,15.816609,15.816234,10.877997,10.877997,15.865824,15.898445,17.28569,15.894967,15.738814,18.369212,16.441708,15.003733,7.833089,8.111658,8.155819,28.997193,15.80942,18.32585,15.088877,29.93212,29.597368,29.317239,15.088877,16.057994,15.541831,23.942488,17.641019,15.817783,29.808339,7.724785,15.672996,28.422784,28.695263,28.948169,28.99266,5.781439,30.148865,27.611273,7.724785,16.398538,7.69701,15.499733,12.21035,7.785759,15.506171,29.634193,8.945408,16.057994,15.846106,15.816234,29.808339,15.939733,18.347053,17.326006,20.378142,10.553064,15.640175,15.827423,18.347053,8.878387,8.902607,15.688583,8.031255,28.766794,16.18412,18.32585,16.482727,8.945408,7.807379,29.007876,29.095945,15.816234,10.877997,9.144017,12.304701,19.17922,7.724785,29.093251,10.561659,17.97493,15.972147,15.978879,16.208525,16.116224,16.036427,15.816609,15.813342,18.547921,8.218223,15.827423,15.808777,16.718154,8.945408,9.986934,7.785759,32.190943,8.193788,20.378142,9.986934,14.364063,12.21035,28.397445,28.409553,28.766794,8.945408,29.094401
2019-01-03 02:00:00,19.627411,19.384668,14.750482,18.889609,26.319996,18.453634,8.877558,17.850881,17.151542,17.151542,16.332401,15.361844,18.927833,18.889609,26.349347,27.818078,15.660606,18.796774,18.797851,12.632266,12.632266,17.47242,18.561196,18.247646,18.538318,17.573622,18.45964,17.873008,16.873795,9.160727,8.770427,8.40399,26.267955,18.817469,18.447887,16.945991,26.838524,26.61624,26.430737,16.945991,18.315321,19.595473,21.942995,18.239967,18.793394,27.18912,7.392989,17.505453,25.772484,25.969764,26.148752,26.204591,7.369824,26.968068,25.1695,7.392989,21.170934,7.333441,19.719959,14.498192,7.510988,19.700921,26.637257,7.548143,18.315321,18.711861,18.797851,27.18912,18.352515,18.453634,18.132897,19.02194,10.566142,19.304666,18.765641,18.453634,9.815349,8.877558,17.484634,7.986077,26.160735,14.750482,18.447887,15.047589,7.548143,7.552828,26.27619,26.355604,18.797851,12.632266,10.306456,14.294634,17.730532,7.392989,26.333225,9.156274,18.352777,18.21798,18.19004,18.083345,18.012463,17.951183,18.796774,18.806178,17.102406,8.621119,18.765641,18.819317,18.161079,7.548143,9.986934,7.510988,29.57123,8.517218,19.02194,9.986934,13.804308,14.498192,25.799846,25.786772,26.160735,7.548143,26.352942
2019-01-03 03:00:00,19.198794,19.033266,13.68765,22.660839,26.036257,19.453013,8.519324,19.886657,19.503089,19.503089,18.694107,17.735589,22.751263,22.660839,26.072634,26.940256,18.544218,22.441222,22.443769,14.248715,14.248715,19.679081,21.883924,19.988319,21.840113,20.001403,19.445336,19.981323,19.228786,9.838083,8.829788,8.064708,25.990689,22.490179,19.460359,19.300087,26.291382,26.144137,26.022038,19.300087,21.235347,24.328261,21.636494,19.65183,22.433227,27.18912,6.38996,19.920921,25.487109,25.642927,25.778487,25.855912,8.593073,26.355083,24.989085,6.38996,26.782876,6.292832,24.621718,16.894835,6.578971,24.576838,26.152775,5.24365,21.235347,22.240347,22.443769,27.18912,21.418419,19.453013,19.716451,18.78592,10.753177,23.642726,22.367573,19.453013,10.280722,8.519324,19.864129,7.33997,25.990046,13.68765,19.460359,14.035977,5.24365,6.645991,25.9979,26.082695,22.443769,14.248715,11.041042,16.372292,17.181452,6.38996,26.036208,7.129017,19.581931,21.113081,21.049669,20.623435,20.56129,20.507564,22.441222,22.46347,16.445038,8.44407,22.367573,22.494551,20.322949,5.24365,9.986934,6.578971,29.997226,8.255924,18.78592,9.986934,13.850869,16.894835,25.57318,25.532053,25.990046,5.24365,26.078415
2019-01-03 04:00:00,19.215654,18.808735,12.309885,14.769693,28.557735,16.635206,8.897272,15.200636,14.267194,14.267194,13.470388,12.526296,14.763449,14.769693,28.599353,30.452262,12.393517,14.784859,14.784683,10.52338,10.52338,14.695484,14.823343,15.825811,14.818579,14.6106,16.652267,15.162132,13.997019,7.890663,8.106841,8.13276,28.488508,14.781478,16.618882,14.067247,29.199557,28.915289,28.678246,14.067247,14.918678,14.656374,22.598531,16.089494,14.785411,29.808339,7.727175,14.555137,27.8126,28.070951,28.303947,28.385105,6.457913,29.359895,27.017706,7.727175,15.438432,7.700841,14.636891,11.71287,7.785759,14.63987,28.940892,2.288519,14.918678,14.79873,14.784683,29.808339,14.834214,16.635206,15.844895,18.20068,10.55585,14.701888,14.789945,16.635206,8.77546,8.897272,14.564756,8.021632,28.368355,12.309885,16.618882,12.723281,2.288519,7.806532,28.499463,28.608781,14.784683,10.52338,9.011789,11.743196,16.45634,7.727175,28.572529,4.526078,16.348702,14.845535,14.847886,15.008623,14.933195,14.867985,14.784859,14.783322,15.582362,8.189538,14.789945,14.781176,15.395252,2.288519,9.986934,7.785759,33.151239,8.164617,18.20068,9.986934,13.983529,11.71287,27.863971,27.839424,28.368355,2.288519,28.60477
2019-01-03 05:00:00,20.600316,20.257534,14.710277,15.696062,28.78815,18.461475,9.423062,17.375957,17.01052,17.01052,16.945157,11.507538,15.646003,15.696062,28.822915,30.678956,12.079698,15.817645,15.816234,10.445049,10.445049,17.178194,16.126171,17.700196,16.145737,16.962058,18.475675,17.304308,16.988357,8.371472,8.608274,8.669848,28.724197,15.790542,18.447887,16.994118,29.449669,29.170716,28.937823,16.994118,16.515655,14.774058,23.47857,18.031205,15.822071,29.808339,8.386293,16.969885,28.123836,28.36834,28.590883,28.656018,6.950176,29.614942,27.379171,8.386293,15.326865,8.366993,14.612068,11.979341,8.431532,14.636842,29.197736,6.150879,16.515655,15.928851,15.816234,29.808339,16.371074,18.461475,17.850892,19.74532,10.956147,15.152479,15.858418,18.461475,9.118603,9.423062,17.004754,8.613676,28.581043,14.710277,18.447887,15.063365,6.150879,8.447573,28.734317,28.830045,15.816234,10.445049,9.287129,11.092126,18.251826,8.386293,28.805828,8.062012,18.223015,16.534235,16.56812,16.88312,16.869541,16.857801,15.817645,15.805328,17.505349,8.698862,15.858418,15.788121,17.269696,6.150879,10.430277,8.431532,32.647456,8.68538,19.74532,10.430277,14.520374,11.979341,28.149871,28.137431,28.581043,6.150879,28.827012
2019-01-03 06:00:00,20.140652,20.164874,14.819638,21.708992,25.86142,23.058707,9.808056,26.027519,29.271212,29.271212,32.989104,7.105397,21.547436,21.708992,25.900775,25.82644,11.890145,22.101372,22.09682,10.034537,10.034537,27.782911,23.097068,24.160968,23.196103,27.373944,23.028365,25.943584,30.531844,10.041779,9.360221,8.979732,25.832251,22.013903,23.087739,30.204163,25.725379,25.702446,25.684986,30.204163,24.121133,18.725025,22.191398,24.121323,22.115656,27.18912,8.347302,27.680369,25.404941,25.479214,25.534137,25.626637,11.351436,25.691312,25.13123,8.347302,19.343727,8.308375,18.198639,14.029214,8.431532,18.279141,25.693279,6.150879,24.121133,22.460265,22.09682,27.18912,23.985464,23.058707,24.645876,20.201069,11.773023,19.954704,22.232956,23.058707,9.520191,9.808056,27.766654,8.770659,25.972166,14.819638,23.087739,15.177237,6.150879,8.461398,25.836867,25.91411,22.09682,10.034537,9.701498,8.250632,18.406436,8.347302,25.843883,8.08643,23.568237,24.557021,24.67572,25.087305,25.410801,25.690478,22.101372,22.061622,17.650421,9.099495,22.232956,22.006091,24.649035,6.150879,11.099012,8.431532,30.073706,9.016072,20.201069,11.099012,14.73838,14.029214,25.553517,25.482523,25.972166,6.150879,25.908437
2019-01-03 07:00:00,21.794907,21.652713,16.197312,17.728954,28.604872,22.428418,13.039464,23.766715,26.259037,26.259037,29.559468,7.105397,17.519131,17.728954,28.642453,29.382026,10.601346,18.238563,18.232651,10.863393,10.863393,25.115487,19.531736,22.475581,19.646398,24.472093,22.418639,23.600409,27.378119,12.460332,12.574831,12.715012,28.560911,18.124961,22.437775,27.087232,28.804674,28.673659,28.56526,27.087232,20.952347,13.856762,24.228176,22.85504,18.257114,29.808339,13.067705,24.760699,28.058849,28.20523,28.33108,28.412419,11.351436,28.854546,27.585367,13.067705,13.154535,13.086649,13.174511,13.137471,13.036125,13.27885,28.679718,7.548143,20.952347,18.704679,18.232651,29.808339,20.64742,22.428418,23.105918,21.440233,13.286619,15.45055,18.409459,22.428418,12.10866,13.039464,24.882973,12.90898,28.582008,16.197312,22.437775,16.554102,7.548143,13.024928,28.567868,28.653226,18.232651,10.863393,11.90046,8.574698,19.776004,13.067705,28.602116,9.47932,22.592635,21.372237,21.522764,22.292647,22.569913,22.809622,18.238563,18.186936,19.021698,12.618632,18.409459,18.114815,22.379197,7.548143,13.201841,13.036125,32.685634,12.654442,21.440233,13.201841,16.400888,13.137471,28.156351,28.109762,28.582008,7.548143,28.648643
2019-01-03 08:00:00,21.055183,20.654915,15.463723,14.702492,28.856562,17.937201,12.518525,16.047038,15.012732,15.012732,14.271303,13.392824,14.668254,14.702492,28.888981,30.614645,12.992107,14.785647,14.784683,11.956081,11.956081,15.487302,14.996662,16.785371,15.003679,15.288305,17.96042,15.971913,14.761335,9.857065,10.61972,10.998167,28.797025,14.76711,17.914983,14.826682,29.471352,29.211913,28.995316,14.826682,15.304349,14.073384,23.910726,17.208233,14.788675,29.808339,11.041325,15.243798,28.237764,28.465292,28.672355,28.733141,11.351436,29.62495,27.544687,11.041325,14.289948,11.037501,13.963231,12.729835,11.066444,13.980077,29.237016,7.548143,15.304349,14.861706,14.784683,29.808339,15.146778,17.937201,16.888691,20.056799,15.077392,14.330711,14.813534,17.937201,11.009175,12.518525,15.272301,11.167582,28.664246,15.463723,17.914983,15.790252,7.548143,11.075351,28.806447,28.895642,14.784683,11.956081,11.041042,12.831087,18.738884,11.041325,28.872958,9.315525,17.547276,15.250393,15.271911,15.594642,15.520216,15.455871,14.785647,14.777223,18.048555,10.91147,14.813534,14.765455,16.158,7.548143,14.199664,11.066444,32.455146,10.949851,20.056799,14.199664,17.591602,12.729835,28.262326,28.25059,28.664246,7.548143,28.892809
2019-01-03 09:00:00,18.115836,17.837924,13.778947,14.781735,28.814908,16.170408,10.661803,15.015257,14.235051,14.235051,13.548382,12.734784,14.780507,14.781735,28.845967,29.84104,12.660854,14.784717,14.784683,10.946334,10.946334,14.593032,14.792285,15.531138,14.786506,14.537415,16.184037,14.987816,14.002221,8.367669,8.796935,8.964689,28.778274,14.784053,16.157366,14.062741,29.094331,28.924886,28.784574,14.062741,14.842448,14.760588,20.277115,15.73244,14.784826,29.808339,8.633865,14.488581,28.142873,28.329305,28.490031,28.591099,11.351436,29.162078,28.480623,8.633865,15.471546,8.608149,14.757243,12.164978,8.702664,14.757755,28.933497,7.548143,14.842448,14.787445,14.784683,29.808339,14.781198,16.170408,15.535083,17.422643,13.847992,14.768403,14.785717,16.170408,9.39764,10.661803,14.494013,8.979668,28.870446,13.778947,16.157366,14.035977,7.548143,8.727059,28.784072,28.854834,14.784683,10.946334,9.571869,12.035536,16.357014,8.633865,28.812891,8.93935,15.941523,14.777355,14.776557,14.889776,14.825394,14.769733,14.784717,14.784415,15.813617,8.961149,14.785717,14.783993,15.193218,7.548143,12.755084,8.702664,32.024829,8.952897,17.422643,12.755084,15.677898,12.164978,28.456644,28.306714,28.870446,7.548143,28.851062
2019-01-03 10:00:00,5.78687,5.94482,7.163365,9.814217,28.818958,7.417751,8.900862,8.483306,8.922116,8.922116,9.112584,9.338259,9.852705,9.814217,28.839709,27.099582,9.730692,9.720741,9.721826,9.261389,9.261389,8.720777,9.483538,8.130063,9.469776,8.897246,7.404116,8.543648,8.986698,9.078846,8.743159,8.546877,28.875944,9.741579,7.430799,8.969911,27.835091,28.001995,28.146924,8.969911,9.17578,10.522779,4.986128,7.836035,9.717338,29.808339,8.206688,8.901263,27.921764,27.959038,27.949531,28.208553,11.892896,27.578442,32.589067,8.206688,10.949224,8.186071,10.647193,9.609661,8.250203,10.628166,27.94813,8.945408,9.17578,9.635243,9.721826,29.808339,9.298748,7.417751,8.014153,6.180843,9.80144,10.232139,9.689394,7.417751,8.873107,8.900862,8.873517,8.425405,29.859693,7.163365,7.430799,7.089854,8.945408,8.265633,28.866926,28.855554,9.721826,9.261389,8.983104,9.308204,6.426025,8.206688,28.746851,8.547515,7.646735,9.174911,9.149193,8.885421,8.90897,8.929329,9.720741,9.730211,6.58144,8.614744,9.689394,9.74344,8.528045,8.945408,9.492529,8.250203,29.915658,8.571118,6.180843,9.492529,8.43087,9.609661,29.431344,28.71002,29.859693,8.945408,28.848813
2019-01-03 11:00:00,18.74623,18.871997,12.590786,35.295192,25.365882,23.544015,9.438888,27.181332,27.780129,27.780129,27.012439,26.102845,35.546143,35.295192,25.416817,24.08192,28.480318,34.685695,34.692766,20.313577,20.313577,27.505383,33.139045,26.368046,33.030955,28.508426,23.494067,27.499444,27.519827,12.885138,10.181427,8.316202,25.354354,34.821564,23.591809,27.587488,24.676748,24.811728,24.927705,27.587488,31.251486,39.91957,20.95772,25.017571,34.663507,27.18912,4.657432,28.3908,24.906294,24.893645,24.857382,24.995955,16.299049,24.503982,25.058534,4.657432,45.042571,4.445128,40.732635,25.43496,5.072893,40.60829,24.77648,2.288519,31.251486,34.128214,34.692766,27.18912,31.884009,23.544015,25.613002,19.059928,14.540272,38.020191,34.481301,23.544015,12.865827,9.438888,28.223317,6.745632,25.735525,12.590786,23.591809,13.015769,2.288519,5.220208,25.356178,25.437271,34.692766,20.313577,14.414422,23.839358,16.853467,4.657432,25.320404,4.588798,24.382808,31.053533,30.881063,29.470636,29.436299,29.406614,34.685695,34.747441,15.954991,9.147136,34.481301,34.833699,28.002736,2.288519,12.790425,5.072893,30.686712,8.714501,19.059928,12.790425,16.366854,25.43496,25.222289,25.071297,25.735525,2.288519,25.42857
2019-01-03 12:00:00,35.184325,36.018499,23.505532,22.102289,43.327708,-1000.0,11.952417,17.076265,24.707025,24.707025,31.532435,5.217844,22.254476,22.102289,43.434378,38.567099,13.957383,21.732665,21.736953,10.663691,10.663691,21.205809,20.794713,3.301992,20.848801,21.668565,52.766839,17.319533,27.021327,12.493071,9.1494,7.368349,43.34136,21.815061,-382.818904,26.419762,41.06106,41.626997,42.107676,26.419762,18.873665,24.878658,38.400167,10.198317,21.719209,47.297077,4.542322,22.159301,42.724305,42.491275,42.217616,42.508586,29.919708,40.494385,43.203371,4.542322,27.938023,4.365271,25.359729,16.509125,4.935982,25.286158,41.516891,2.288912,18.873665,21.394585,21.736953,47.297077,20.360373,-1000.0,12.091014,37.264994,22.240345,23.75484,21.608712,-1000.0,9.44111,11.952417,22.119983,6.520945,44.368256,23.505532,-382.818904,24.380749,2.288912,5.075567,43.3392,43.481816,21.736953,10.663691,10.131082,7.34706,32.284152,4.542322,43.199638,7.026136,-5.502056,20.006713,19.933266,17.06122,18.264813,19.30537,21.732665,21.77011,30.43382,7.870296,21.608712,21.82242,10.551444,2.288912,18.71144,4.935982,54.409272,7.485495,37.264994,18.71144,26.839876,16.509125,43.382465,43.067976,44.368256,2.288912,43.461636
2019-01-03 13:00:00,25.089018,25.774299,13.569574,6.739138,25.131543,-1000.0,9.204155,-1.865755,1.565887,1.565887,3.898572,6.662443,7.036312,6.739138,25.413693,26.168699,9.570638,6.017377,6.02575,8.644834,8.644834,-0.008651,4.185849,-12.994842,4.139738,0.745972,37.725601,-1.58731,2.356834,10.57721,8.092499,6.776654,31.312998,6.178272,-391.70959,2.15124,27.688139,28.032935,28.315186,2.15124,1.419236,12.196087,27.014247,-5.876959,5.991103,32.427557,4.893244,0.878395,29.639526,29.406857,29.15108,29.341473,20.247335,27.642433,30.087415,4.893244,14.249017,4.777806,13.150694,9.620947,5.143315,13.004703,28.037431,2.263225,1.419236,5.357213,6.02575,32.427557,2.923305,-1000.0,-4.773142,26.798306,14.988836,9.966055,5.775335,-1000.0,8.154138,9.204155,0.767775,6.150156,30.959461,13.569574,-391.70959,14.035977,2.263225,5.231985,31.434078,25.441588,6.02575,8.644834,8.602315,7.437518,23.961168,4.893244,25.488775,4.787694,-20.547725,2.042516,1.859597,-1.190973,-0.393569,0.29582,6.017377,6.090496,17.261662,7.141986,5.775335,6.192642,-6.775629,2.263225,13.004609,5.143315,37.14707,6.873771,26.798306,13.004609,18.411599,9.620947,30.179276,29.921367,30.959461,2.263225,25.429721
2019-01-03 14:00:00,24.79729,25.50937,13.568572,7.467487,22.035184,-1000.0,8.717983,-1.526396,1.996605,1.996605,4.350729,7.140003,7.776204,7.467487,22.429737,25.306265,10.162658,6.717692,6.72639,9.005464,9.005464,0.380149,4.815023,-12.735584,4.764463,1.185024,37.804696,-1.231208,2.794822,10.879325,8.150373,6.683711,31.493739,6.884836,-391.657999,2.587338,26.749735,27.077292,27.339287,2.587338,1.958197,13.13702,26.631035,-5.695056,6.690397,31.811964,4.639557,1.316101,29.146534,28.87332,28.578942,28.768265,19.302597,26.879886,29.660658,4.639557,15.375007,4.516553,14.128972,10.076678,4.899218,13.97727,27.12304,2.237931,1.958197,6.031885,6.72639,31.811964,3.496179,-1000.0,-4.54791,26.573422,13.971007,10.819745,6.466248,-1000.0,8.28752,8.717983,1.197407,5.944669,30.59045,13.568572,-391.657999,14.035977,2.237931,4.991289,31.67991,22.455772,6.72639,9.005464,8.806981,7.869361,23.710954,4.639557,22.627245,4.767824,-20.412979,2.577845,2.38713,-0.737124,0.064049,0.756696,6.717692,6.79365,17.268593,7.106426,6.466248,6.899764,-6.413845,2.237931,12.169146,4.899218,36.545119,6.813306,26.573422,12.169146,17.5744,10.076678,29.741305,29.457105,30.59045,2.237931,22.444696
2019-01-03 15:00:00,25.537581,26.388466,13.557977,13.907716,22.0094,-1000.0,7.47092,2.41614,6.290019,6.290019,8.563979,11.25827,14.292513,13.907716,22.429737,25.333007,15.014946,12.97314,12.983982,11.770896,11.770896,4.51257,10.601574,-9.173063,10.519776,5.630984,40.504325,2.812914,7.061054,12.116079,8.29453,6.11758,32.120535,13.181475,-390.048102,6.860636,26.981116,27.35511,27.655168,6.860636,7.162566,20.978858,27.223221,-2.559761,12.939118,32.427557,2.997039,5.737424,29.646146,29.335755,29.003805,29.204641,18.534901,27.10371,30.24945,2.997039,24.627661,2.81561,22.217153,14.038071,3.359131,22.027776,27.401129,1.9705,7.162566,12.118322,12.983982,32.427557,8.906423,-1000.0,-1.190475,27.659933,12.497807,18.086109,12.65973,-1000.0,9.114728,7.47092,5.567221,4.816994,31.174857,13.557977,-390.048102,14.035977,1.9705,3.487522,32.318774,22.457548,12.983982,11.770896,10.095017,11.458697,24.639419,2.997039,22.639614,4.557739,-17.54956,7.738234,7.495629,3.917975,4.724404,5.421595,12.97314,13.067818,17.341868,6.832616,12.65973,13.200082,-2.275667,1.9705,10.773514,3.359131,37.366868,6.398286,27.659933,10.773514,16.689066,14.038071,30.286395,29.980464,31.174857,1.9705,22.445717
2019-01-03 16:00:00,24.863642,25.652493,17.058916,13.881608,29.588674,-1000.0,7.276948,2.12284,6.101972,6.101972,8.429815,11.187949,14.273968,13.881608,29.663932,25.746795,15.023336,12.928662,12.939717,11.728597,11.728597,4.27623,10.510482,-9.543819,10.426101,5.430891,39.945067,2.532207,6.891277,12.116079,8.19833,5.966691,29.607906,13.141092,-390.371198,6.68611,27.792964,28.257287,28.651093,6.68611,7.010201,21.091966,26.631962,-2.998101,12.893972,32.427557,2.782515,5.539276,29.228592,29.019207,28.782381,28.991837,18.617155,27.344042,29.693014,2.782515,24.809522,2.597667,22.354698,14.025754,3.150607,22.161584,28.170775,2.231393,7.010201,12.057043,12.939717,32.427557,8.779351,-1000.0,-1.588903,26.831261,12.285639,18.14213,12.609092,-1000.0,9.030115,7.276948,5.363453,4.632629,30.399473,17.058916,-390.371198,17.670573,2.231393,3.281126,29.604862,29.69857,12.939717,11.728597,10.031281,11.399331,23.193974,2.782515,29.489977,5.542066,-18.023067,7.586978,7.339351,3.7078,4.520108,5.222382,12.928662,13.025201,21.900844,6.699616,12.609092,13.160065,-2.561817,2.231393,10.567587,3.150607,37.372264,6.255564,26.831261,10.567587,16.368998,14.025754,29.719393,29.484873,30.399473,2.231393,29.683835
2019-01-03 17:00:00,18.434842,18.739977,12.590802,27.563791,25.35895,-229.072483,9.525403,19.035568,20.510744,20.510744,20.624299,20.758844,27.833925,27.563791,25.413693,23.035678,23.353839,26.907705,26.915316,17.075874,17.075874,19.83389,25.242831,15.557774,25.147897,20.817861,25.61651,19.359281,20.549247,12.116079,9.474846,7.762332,25.367592,27.05396,-79.714896,20.539239,24.221516,24.49061,24.719732,20.539239,23.072005,32.53663,20.228815,16.203208,26.883821,27.4026,4.542322,20.768259,24.940508,24.848379,24.730835,24.899507,18.958946,23.936032,25.609952,4.542322,36.891426,4.352752,33.409695,21.1602,4.923132,33.276174,24.434423,2.288912,23.072005,26.307611,26.915316,27.4026,23.950361,-229.072483,16.982627,19.195936,15.338582,30.497085,26.687687,-229.072483,11.465825,9.525403,20.608542,6.456358,25.94817,12.590802,-79.714896,13.015769,2.288912,5.05816,25.366224,25.438238,26.915316,17.075874,12.723172,19.318877,16.853326,4.542322,25.291802,4.589107,12.06019,23.083253,22.903176,21.023901,21.206139,21.363691,26.907705,26.97417,15.954884,8.464456,26.687687,27.067022,18.437762,2.288912,13.34458,4.923132,30.950327,8.073146,19.195936,13.34458,16.730477,21.1602,25.411138,25.186257,25.94817,2.288912,25.427797
