Datetime,Abilene 2 345_LMP,Abilene 5 345_LMP,Adrian 1 345_LMP,Agua Dulce 345_LMP,Allen 1 345_LMP,Alpine 2 345_LMP,Alto 345_LMP,Art 345_LMP,Austin 17 345_LMP,Austin 22 345_LMP,Austin 27 345_LMP,Bastrop 2 345_LMP,Bayside 1 345_LMP,Bayside 3 345_LMP,Blue Ridge 345_LMP,Blum 345_LMP,Brenham 345_LMP,Brownsville 1 345_LMP,Brownsville 2 345_LMP,Bryan 1 345_LMP,Bryan 5 345_LMP,Burnet 345_LMP,Calliham 345_LMP,Camp Wood 345_LMP,Campbellton 345_LMP,Canyon Lake 1 345_LMP,Carlsbad 345_LMP,Castell 345_LMP,Cedar Creek 2 345_LMP,Centerville 345_LMP,Conroe 4 345_LMP,Conroe 7 345_LMP,Coppell 345_LMP,Corpus Christi 11 345_LMP,Crane 2 345_LMP,Dale 345_LMP,Dallas 10 345_LMP,Dallas 3 345_LMP,Dallas 8 345_LMP,Del Valle 345_LMP,Dilley 1 345_LMP,East Bernard 1 345_LMP,Eastland 345_LMP,Eden 345_LMP,Edinburg 1 345_LMP,Electra 345_LMP,Feeeport 345_LMP,Fischer 345_LMP,Fort Worth 10 345_LMP,Fort Worth 12 345_LMP,Fort Worth 15 345_LMP,Fort Worth 16 345_LMP,Frost 345_LMP,Glen Rose 2 345_LMP,Gordon 345_LMP,Houston 11 345_LMP,Houston 12 345_LMP,Houston 20 345_LMP,Houston 45 345_LMP,Houston 46 345_LMP,Houston 48 345_LMP,Katy 2 345_LMP,Kennedale 2 345_LMP,Knox City 345_LMP,Laredo 5 345_LMP,Lopeno 345_LMP,Los Fresnos 1 345_LMP,Loving 345_LMP,Lytle 345_LMP,Mccamey 345_LMP,Melvin 345_LMP,Merkel 2 345_LMP,Mexia 345_LMP,Meyersville 345_LMP,Mission 3 345_LMP,Monahans 2 345_LMP,Montgomery 2 345_LMP,Mount Enterprise 345_LMP,New Braunfels 2 345_LMP,New Caney 345_LMP,North Richland Hills 1 345_LMP,O'Donnell 345_LMP,Odessa 8 345_LMP,Odonnell 345_LMP,Panhandle 3 345_LMP,Pasadena 4 345_LMP,Plano 2 345_LMP,Prosper 345_LMP,Raymondville 345_LMP,Reagan 345_LMP,Richards 2 345_LMP,Rockdale 2 345_LMP,Roscoe 2 345_LMP,Rosharon 345_LMP,Rowlett 1 345_LMP,Rule 2 345_LMP,San Angelo 3 345_LMP,San Antonio 14 345_LMP,San Antonio 2 345_LMP,San Antonio 25 345_LMP,San Antonio 29 345_LMP,San Antonio 33 345_LMP,San Perlita 345_LMP,Sarita 1 345_LMP,Snyder 2 345_LMP,Spring 3 345_LMP,Sullivan City 345_LMP,Taft 2 345_LMP,Tarpley 345_LMP,Tell 345_LMP,Tennessee Colony 345_LMP,Texas City 2 345_LMP,Throckmorton 345_LMP,Tomball 1 345_LMP,Trent 2 345_LMP,Tyler 8 345_LMP,Waco 2 345_LMP,Wadsworth 2 345_LMP,Weatherford 2 345_LMP,Weatherford 3 345_LMP,Weatherford 4 345_LMP,Wheeler 345_LMP,Whitesboro 345_LMP
2019-01-02 17:00:00,22.575169,22.5119,17.297984,19.997276,25.223113,12.406865,11.957368,25.697703,28.611689,28.611689,32.255022,7.105397,19.795371,19.997276,25.413693,28.91148,11.324172,20.487653,20.481964,10.699853,10.699853,27.274667,21.732025,24.0205,21.847224,26.682258,24.182323,25.552701,29.84704,11.69373,11.485659,11.416821,29.658443,20.378338,19.335727,29.52593,28.315078,28.179741,28.059811,29.52593,23.06746,16.270071,24.752672,24.363269,20.505504,29.808339,11.376671,26.993877,28.258179,28.335102,28.394767,28.474614,11.351436,28.59132,27.915609,11.376671,16.084509,11.372484,15.613079,13.825377,11.39157,15.713555,28.2397,8.945408,23.06746,20.93618,20.481964,29.808339,22.818892,12.406865,24.730483,22.417357,12.91544,17.804853,20.6521,12.406865,11.261909,11.957368,27.109657,11.451558,28.946273,17.297984,19.335727,17.64254,8.945408,11.396853,29.753801,25.422088,20.481964,10.699853,11.20697,8.510757,20.753958,11.376671,25.538915,10.810362,23.824126,23.522453,23.668566,24.327399,24.643985,24.917687,20.487653,20.437975,20.025518,11.406063,20.6521,20.368575,24.182199,8.945408,12.586808,11.39157,32.64428,11.394119,22.417357,12.586808,16.284642,13.825377,28.43653,28.351308,28.946273,8.945408,25.418517
2019-01-02 18:00:00,31.794722,31.812583,31.992463,24.155686,25.069142,31.957471,11.910376,32.650624,35.293078,35.293078,39.133914,6.797002,23.867261,24.155686,25.413693,34.265273,11.668401,24.856198,24.848071,9.93326,9.93326,34.080643,26.633805,31.39183,26.785062,33.145112,31.957522,32.395926,36.595396,9.218219,9.673585,9.94079,35.247577,24.70004,31.957423,36.256879,32.723505,32.373642,32.061288,36.256879,28.627847,18.834426,31.687638,32.109693,24.881698,32.427557,9.948104,33.492026,32.953101,33.022644,33.095531,33.059059,11.351436,33.503202,32.618543,9.948104,18.780966,9.94076,17.897236,14.543036,9.985872,18.040564,32.544314,32.262004,28.627847,25.496926,24.848071,32.427557,28.15007,31.957471,32.258549,31.839273,15.267613,21.02377,25.091114,31.957471,9.756307,11.910376,33.664754,10.137935,33.203431,31.992463,31.957423,31.981344,32.262004,9.999264,35.456836,25.400502,24.848071,9.93326,9.716126,8.023216,31.880937,9.948104,25.842413,32.201821,31.95662,29.138439,29.343699,30.50916,30.825224,31.098475,24.856198,24.785232,31.904444,9.847784,25.091114,24.686093,30.92677,32.262004,14.116033,9.985872,32.37243,9.870195,31.839273,14.116033,19.941205,14.543036,32.980441,32.967377,33.203431,32.262004,25.406114
2019-01-02 19:00:00,31.540683,31.479622,31.712789,20.715096,25.067295,30.569025,14.077901,30.471862,32.85802,32.85802,36.666663,6.097196,20.388927,20.715096,25.413693,34.62043,10.238554,21.50728,21.49809,10.268887,10.268887,31.763181,23.517513,29.44487,23.683679,30.665941,30.579451,30.163782,34.149423,11.171051,12.091973,12.688161,35.333938,21.330687,30.559049,33.813743,32.906497,32.517566,32.172145,33.813743,25.804209,14.698617,31.573544,30.407491,21.536118,32.427557,13.431906,31.01998,33.001017,33.094093,33.190487,33.148303,11.351436,33.722075,32.601172,13.431906,13.600488,13.468687,13.639273,13.567359,13.379124,13.801282,32.695066,32.162202,25.804209,22.231857,21.49809,32.427557,25.218859,30.569025,30.425205,31.38838,15.804005,17.173324,21.772938,30.569025,11.620527,14.077901,31.218885,13.166611,33.228821,31.712789,30.559049,31.69425,32.162202,13.360408,35.545806,25.399286,21.49809,10.268887,11.275741,7.728243,31.526839,13.431906,25.852878,32.061857,30.393942,26.330446,26.561296,27.961632,28.269055,28.534836,21.50728,21.427027,31.566033,12.444267,21.772938,21.314915,28.663382,32.162202,15.211927,13.379124,32.318577,12.549983,31.38838,15.211927,20.292451,13.567359,33.008836,33.0051,33.228821,32.162202,25.405415
2019-01-02 20:00:00,22.611923,22.605935,17.382082,23.886029,28.581969,25.047199,10.615357,27.593022,30.375508,30.375508,33.565176,9.823696,23.747365,23.886029,28.619257,28.946725,14.233406,24.222809,24.218902,11.867194,11.867194,29.098822,25.077417,25.991999,25.162406,28.747702,25.021184,27.520928,31.457034,11.125395,10.376644,9.922867,28.546425,24.147734,25.072092,31.175909,28.614925,28.539632,28.478061,31.175909,25.956457,21.324888,24.676562,25.958368,24.235069,29.808339,9.11247,29.010606,28.095404,28.202817,28.290889,28.3751,11.351436,28.623099,27.731943,9.11247,22.243642,9.063885,20.873091,15.8947,9.21318,20.942186,28.538219,8.945408,25.956457,24.530848,24.218902,29.808339,25.839893,25.047199,26.408198,22.596987,12.503232,22.38032,24.335748,25.047199,10.758475,10.615357,29.084675,9.618661,28.623761,17.382082,25.072092,17.730107,8.945408,9.24889,28.552049,28.630929,24.218902,11.867194,11.041042,10.622662,20.872853,9.11247,28.57222,10.829139,25.484073,26.330446,26.432322,26.785802,27.063328,27.303261,24.222809,24.188691,20.137078,10.090213,24.335748,24.141029,26.410237,8.945408,11.855664,9.21318,32.601693,9.988341,22.596987,11.855664,15.968097,15.8947,28.214393,28.157536,28.623761,8.945408,28.625964
2019-01-02 21:00:00,20.190785,20.083666,15.243886,15.211741,26.099446,21.021647,10.917271,21.741389,21.206504,21.206504,20.026291,18.627922,14.689223,15.211741,26.133157,26.669013,18.578575,15.988003,15.816234,15.434297,15.434297,21.451925,25.351358,21.902161,24.522934,21.94004,21.009012,21.885351,20.806327,12.116079,11.181479,10.505067,26.062547,12.687369,21.033737,20.910347,26.226785,26.126434,26.043632,20.910347,24.114032,22.049336,22.31068,21.349013,16.527004,27.18912,9.097523,21.821568,25.626979,25.746411,25.847751,25.921814,11.351436,26.258554,25.235633,9.097523,24.100101,9.015844,22.494777,16.812482,9.256967,22.426654,26.129538,7.548143,24.114032,19.625552,15.816234,27.18912,23.942634,21.021647,21.456988,19.923598,12.846155,21.008752,17.581707,21.021647,12.315176,10.917271,21.735801,9.898924,26.099177,15.243886,21.033737,15.561347,7.548143,9.313503,26.068386,26.143129,15.816234,15.434297,12.934115,17.379279,18.428088,9.097523,26.094772,9.26644,21.233827,23.522453,23.435191,22.946655,22.80857,22.689191,15.988003,14.48803,17.756931,10.823952,17.581707,12.392582,22.452483,7.548143,12.184521,9.256967,29.750815,10.662074,19.923598,12.184521,15.54002,16.812482,25.721424,25.676296,26.099177,7.548143,26.138887
2019-01-02 22:00:00,19.870656,19.507175,14.237313,13.585781,27.45914,17.307479,11.066323,15.780623,14.765984,14.765984,13.884917,12.840989,13.470148,13.585781,27.492997,28.934463,12.507966,13.783029,13.753131,10.913115,10.913115,15.23153,15.537746,16.461433,15.401872,15.150351,17.325511,15.742199,14.467239,8.235378,8.855897,9.134302,27.404132,13.208518,17.290226,14.544893,27.954463,27.732079,27.546698,14.544893,15.576173,14.249811,22.682119,16.728169,13.876848,28.481769,8.910475,15.088273,26.861912,27.065949,27.249527,27.31612,11.351436,28.0782,26.232497,8.910475,14.857169,8.889875,14.238604,11.983748,8.972366,14.240318,27.751703,6.150879,15.576173,14.460049,13.753131,28.481769,15.414746,17.307479,16.46742,18.964029,14.560562,14.275992,14.075362,17.307479,9.437368,11.066323,15.096842,9.221553,27.315535,14.237313,17.290226,14.57089,6.150879,8.994311,27.412837,27.500826,13.753131,10.913115,9.571869,12.087229,17.583168,8.910475,27.470037,7.956409,17.004681,15.424068,15.426004,15.612428,15.521321,15.442555,13.783029,13.521943,16.877938,9.093274,14.075362,13.157207,16.01411,6.150879,13.361989,8.972366,31.19131,9.102816,18.964029,13.361989,16.872181,11.983748,26.907311,26.885618,27.315535,6.150879,27.497496
2019-01-02 23:00:00,17.183438,17.237395,14.092642,15.253664,305.790847,19.459251,9.288406,21.059315,20.818104,20.818104,19.686792,18.346361,14.732237,15.253664,293.595218,59.79471,18.623652,15.997471,15.816234,14.785026,14.785026,20.928779,25.725666,20.960516,24.835066,21.593277,19.435073,21.261688,20.434508,11.022962,9.68476,8.757494,-49.049761,12.5149,19.482385,20.534218,70.488031,72.914592,75.577697,20.534218,24.154524,23.106836,18.30901,20.135843,16.566183,36.701054,6.933423,21.46808,24.625608,28.59826,32.381105,32.481659,11.777714,51.046914,18.664277,6.933423,25.698239,6.82768,23.684946,16.578452,7.139986,23.596534,68.377448,8.945408,24.154524,19.782407,15.816234,36.701054,24.073723,19.459251,20.389967,17.318022,11.782504,21.756328,17.660942,19.459251,11.036867,9.288406,21.353834,7.971656,10.980592,14.092642,19.482385,14.304973,8.945408,7.21323,-56.114882,293.799121,15.816234,14.785026,11.812837,16.953951,16.22237,6.933423,280.296278,10.094677,19.865268,23.522453,23.407968,22.672202,22.541889,22.429228,15.997471,14.414817,15.773472,9.172837,17.660942,12.203864,21.862368,8.945408,10.926993,7.139986,33.033538,8.957541,17.318022,10.926993,13.640128,16.578452,18.80778,21.587719,10.980592,8.945408,293.712379
2019-01-03 00:00:00,18.733167,18.596735,17.592221,16.500773,131.074497,17.301526,9.360494,16.264643,15.45208,15.45208,14.658719,13.718709,16.514597,16.500773,126.374603,37.857196,13.781909,16.467196,16.467586,11.423434,11.423434,15.824908,16.381994,16.776707,16.369179,15.825,17.313336,16.254009,15.183074,8.369188,8.421879,8.339436,-5.525115,16.474681,17.290226,15.252998,41.122497,41.863469,42.725967,15.252998,16.322536,16.757129,19.405951,16.914107,16.465974,27.18912,7.696642,15.76477,22.726745,24.380477,25.960361,25.972598,8.966031,33.793238,20.091506,7.696642,17.869114,7.655843,16.802608,12.946619,7.785759,16.795653,40.145202,16.130579,16.322536,16.436486,16.467586,27.18912,16.294117,17.301526,16.735385,18.392868,11.663627,16.650888,16.455937,17.301526,9.244845,9.360494,15.760562,8.144563,17.356495,17.592221,17.290226,17.652516,16.130579,7.817358,-8.240521,126.447552,16.467586,11.423434,9.571869,12.821303,18.196993,7.696642,121.289682,16.456933,17.103209,16.239766,16.228479,16.266439,16.194327,16.131984,16.467196,16.470598,18.069521,8.442036,16.455937,16.47535,16.507857,16.130579,10.87362,7.785759,25.565688,8.389767,18.392868,10.87362,13.867306,12.946619,20.385336,21.504134,17.356495,16.130579,126.416519
2019-01-03 01:00:00,16.792029,16.649651,13.856725,13.555681,20.760558,16.139166,9.242235,16.030434,16.574597,16.574597,17.483904,7.960811,13.473429,13.555681,20.778453,21.592415,9.349348,13.755449,13.753131,8.340918,8.340918,16.324919,14.262376,15.809364,14.303812,16.044468,16.142786,15.950827,16.882917,7.304752,7.648865,7.828319,20.730448,13.710916,16.135702,16.802774,21.043542,20.91899,20.815114,16.802774,14.842052,12.038593,18.179595,16.06653,13.762721,21.296946,7.749617,16.130088,20.437813,20.550506,20.652252,20.687001,9.930718,21.114237,20.091506,7.749617,12.229314,7.739511,11.771501,10.071741,7.785759,11.812348,20.930314,9.511373,14.842052,13.938168,13.753131,21.296946,14.690135,16.139166,16.056597,16.436899,11.725371,12.662539,13.822441,16.139166,7.847524,9.242235,16.180589,7.931273,20.676393,13.856725,16.135702,14.035977,9.511373,7.798574,20.735213,20.782466,13.753131,8.340918,7.872353,8.109426,15.654664,7.749617,20.767216,10.481598,16.078368,14.969862,15.027955,15.388957,15.4617,15.52459,13.755449,13.735211,15.2757,7.780504,13.822441,13.706939,15.58786,9.511373,10.87362,7.785759,22.736989,7.790077,16.436899,10.87362,13.562421,10.071741,20.45896,20.448855,20.676393,9.511373,20.780759
2019-01-03 02:00:00,16.807743,16.713154,13.701336,14.542043,20.695379,16.931614,9.116069,17.468852,18.596021,18.596021,20.120676,7.105397,14.440968,14.542043,20.715759,21.245122,9.205532,14.787531,14.784683,8.094043,8.094043,18.078843,15.410476,16.895248,15.465115,17.764118,16.928168,17.386295,19.112989,7.313317,7.516616,7.626668,20.66899,14.732807,16.934911,18.978611,20.855918,20.767599,20.694296,18.978611,16.098676,12.676877,18.183895,17.096432,14.796467,21.337816,7.475429,17.898478,20.381845,20.47317,20.553035,20.596038,10.499221,20.896007,20.091506,7.475429,12.906654,7.460979,12.348285,10.28795,7.520849,12.398537,20.773229,8.945408,16.098676,15.012068,14.784683,21.337816,15.946294,16.931614,17.198916,16.571811,11.791242,13.444494,14.869855,16.931614,7.678871,9.116069,17.957815,7.703721,20.662621,13.701336,16.934911,13.897524,8.945408,7.536954,20.673166,20.72129,14.784683,8.094043,7.712794,7.491938,15.669155,7.475429,20.696099,10.007306,16.989485,16.294704,16.367061,16.747971,16.875437,16.985637,14.787531,14.762661,15.254384,7.594387,14.869855,14.727919,16.817651,8.945408,10.87362,7.520849,22.917574,7.591655,16.571811,10.87362,13.610768,10.28795,20.427695,20.405787,20.662621,8.945408,20.718937
2019-01-03 03:00:00,16.445347,16.387904,12.983218,15.574871,20.444093,17.280486,9.141471,18.388532,19.901798,19.901798,21.766656,7.148371,15.474327,15.574871,20.468271,20.69146,9.683396,15.819067,15.816234,8.409566,8.409566,19.207468,16.438736,17.559763,16.496269,18.919974,17.270307,18.319464,20.534119,7.755754,7.749642,7.742195,20.42083,15.764631,17.290226,20.369757,20.469879,20.419597,20.378445,20.369757,17.102675,13.718768,17.900134,17.661694,15.827957,21.238412,7.458527,19.078546,20.127128,20.197786,20.255875,20.310384,11.010622,20.476283,19.888617,7.458527,14.078069,7.436968,13.391584,10.881305,7.516425,13.441621,20.418879,7.548143,17.102675,16.042424,15.816234,21.238412,16.980425,17.280486,17.861708,16.302067,11.77798,14.483094,15.900958,17.280486,7.927557,9.141471,19.135245,7.749536,20.469468,12.983218,17.290226,13.207423,7.548143,7.536954,20.424512,20.475813,15.816234,8.409566,8.003046,7.641473,15.232042,7.458527,20.43796,8.761681,17.451423,17.330991,17.403795,17.72908,17.888432,18.026199,15.819067,15.794329,14.758041,7.747304,15.900958,15.759769,17.648973,7.548143,10.87362,7.516425,23.051275,7.723939,16.302067,10.87362,13.520514,10.881305,20.203686,20.167104,20.469468,7.548143,20.472604
2019-01-03 04:00:00,15.089392,14.985419,11.561605,13.560421,19.239303,15.2803,9.254896,15.859046,16.858186,16.858186,18.161407,7.391265,13.480145,13.560421,19.263385,19.540393,9.175468,13.755393,13.753131,8.253145,8.253145,16.399751,14.25015,15.335038,14.294389,16.156569,15.275774,15.796937,17.300071,7.623383,7.789884,7.88304,19.215046,13.71193,15.284632,17.18521,19.287237,19.229791,19.182612,17.18521,14.791262,12.078867,16.646545,15.468793,13.762491,20.026138,7.743946,16.269886,18.916159,18.99163,19.054443,19.108265,10.851009,19.299177,18.664277,7.743946,12.286631,7.730663,11.817807,10.094795,7.785759,11.857732,19.230075,6.150879,14.791262,13.933725,13.753131,20.026138,14.678012,15.2803,15.576184,14.830053,11.71876,12.688723,13.820776,15.2803,7.91981,9.254896,16.316396,7.954108,19.255898,11.561605,15.284632,11.784806,6.150879,7.800585,19.218884,19.270765,13.753131,8.253145,7.946628,7.728243,13.800355,7.743946,19.234138,7.35898,15.356315,14.955784,15.013471,15.301784,15.411651,15.506635,13.755393,13.735641,13.328478,7.853578,13.820776,13.708048,15.317517,6.150879,10.87362,7.785759,21.840119,7.850179,14.830053,10.87362,13.121344,10.094795,18.98942,18.954414,19.255898,6.150879,19.267626
2019-01-03 05:00:00,16.366068,16.317762,12.782404,15.546705,20.450599,17.392537,9.610309,18.680141,20.404342,20.404342,22.517325,7.048121,15.434428,15.546705,20.475886,20.650149,9.718862,15.819398,15.816234,8.787652,8.787652,19.613228,16.511379,17.73204,16.575904,19.294426,17.380579,18.604156,21.120794,8.677334,8.608426,8.581447,20.427445,15.758609,17.40398,20.934564,20.4535,20.408876,20.372532,20.934564,17.250987,13.47394,17.853568,17.837263,15.829325,21.286067,8.390899,19.473686,20.127128,20.19552,20.250916,20.308437,10.842504,20.454183,19.893156,8.390899,13.650433,8.376131,13.108547,11.113509,8.431532,13.164428,20.407044,7.125259,17.250987,16.068819,15.816234,21.286067,17.117041,17.392537,18.069209,16.24558,11.533198,14.327523,15.910845,17.392537,8.653113,9.610309,19.536798,8.595128,20.486527,12.782404,17.40398,13.015769,7.125259,8.445939,20.431109,20.483917,15.816234,8.787652,8.6845,7.728243,15.123113,8.390899,20.443163,8.38838,17.593354,17.508865,17.590238,17.948784,18.129584,18.285893,15.819398,15.791773,14.629745,8.582066,15.910845,15.75318,17.846238,7.125259,10.87362,8.431532,23.173156,8.563651,16.24558,10.87362,13.332149,11.113509,20.210438,20.17063,20.486527,7.125259,20.480501
2019-01-03 06:00:00,19.358325,19.417398,14.907715,21.095989,24.039982,22.362818,9.594161,25.325036,28.541411,28.541411,32.219324,6.797002,20.937467,21.095989,24.073506,23.920833,11.506532,21.481,21.476533,9.731257,9.731257,27.065644,22.457997,23.471413,22.555445,26.66655,22.332468,25.243797,29.788487,9.801686,9.134133,8.764485,24.016909,21.395173,22.391859,29.464329,23.887747,23.880239,23.875477,29.464329,23.461061,18.167996,21.009743,23.424097,21.495015,25.178104,8.154817,26.969355,23.663261,23.718214,23.756909,23.836478,11.351436,23.849644,23.453477,8.154817,18.755512,8.117181,17.651467,13.632112,8.236625,17.730462,23.870798,7.548143,23.461061,21.833153,21.476533,25.178104,23.330454,22.362818,23.947204,19.505669,11.541629,19.374645,21.610113,22.362818,9.273406,9.594161,27.053821,8.566002,24.148501,14.907715,22.391859,15.211308,7.548143,8.265633,24.02056,24.085083,21.476533,9.731257,9.443943,7.944237,17.952822,8.154817,24.0235,9.19138,22.872495,23.891619,24.008159,24.407419,24.727631,25.004467,21.481,21.441996,17.310983,8.878764,21.610113,21.387508,23.964575,7.548143,10.87362,8.236625,27.62186,8.797919,19.505669,10.87362,14.236516,13.632112,23.79472,23.731905,24.148501,7.548143,24.080158
2019-01-03 07:00:00,20.087311,20.100914,15.309346,20.454139,25.378942,22.589057,9.890085,25.224255,28.339348,28.339348,32.011462,6.488607,20.279364,20.454139,25.413693,25.530272,11.057783,20.878623,20.873699,9.62301,9.62301,26.910052,21.955787,23.464465,22.059728,26.44192,22.563018,25.120331,29.584457,9.956485,9.439765,9.16695,25.349564,20.783997,22.613972,29.260811,25.332935,25.288155,25.252117,29.260811,23.084387,17.226774,21.94217,23.520266,20.894076,26.536859,8.738053,26.74837,24.951105,25.033652,25.098652,25.17876,10.781478,25.321378,24.661728,8.738053,17.570949,8.711086,16.657639,13.307622,8.798335,16.744679,25.283391,7.548143,23.084387,21.266881,20.873699,26.536859,22.908139,22.589057,23.989175,20.121242,11.498286,18.556315,21.020973,22.589057,9.47089,9.890085,26.844053,9.041041,25.44782,15.309346,22.613972,15.629507,7.548143,8.819709,25.354213,25.425028,20.873699,9.62301,9.571869,7.714095,18.520632,8.738053,25.366602,9.281056,23.026336,23.522453,23.650031,24.149185,24.466429,24.740701,20.878623,20.83562,17.843767,9.242096,21.020973,20.775546,23.825229,7.548143,10.94665,8.798335,29.111611,9.183323,20.121242,10.94665,14.470904,13.307622,25.072325,25.014402,25.44782,7.548143,25.420206
2019-01-03 08:00:00,19.342717,19.178725,14.659002,15.140392,25.383723,19.218925,10.476223,19.805665,21.40653,21.40653,23.654891,6.797002,14.980818,15.140392,25.413693,26.413004,9.326932,15.527957,15.523461,9.128499,9.128499,20.672006,16.511436,19.017747,16.596248,20.163476,19.216561,19.669377,22.168885,9.709091,9.886024,10.0212,25.340528,15.441561,19.221186,21.970723,25.70964,25.550031,25.417242,21.970723,17.607346,12.196087,21.452795,19.38012,15.542066,26.31093,10.219068,20.364239,24.892646,25.047504,25.184952,25.246286,8.763522,25.791045,24.407891,10.219068,11.821432,10.228583,11.677465,11.066662,10.206695,11.75678,25.562346,7.548143,17.607346,15.882447,15.523461,26.31093,17.353404,19.218925,19.497223,18.933674,11.081102,13.407628,15.657927,19.218925,9.683356,10.476223,20.458979,10.15688,25.300507,14.659002,19.221186,14.952335,7.548143,10.202308,25.347364,25.421294,15.523461,9.128499,9.571869,7.70857,17.601201,10.219068,25.388594,9.135848,19.258622,17.901641,18.015497,18.641301,18.827702,18.988853,15.527957,15.488695,16.981053,9.953708,15.657927,15.433845,18.819405,7.548143,10.87362,10.206695,28.667517,9.978968,18.933674,10.87362,14.033172,11.066662,24.947981,24.921541,25.300507,7.548143,25.41806
2019-01-03 09:00:00,19.23692,18.86317,14.368832,12.448201,26.455336,16.155165,10.250683,14.269734,13.358971,13.358971,12.810136,11.164505,12.397963,12.448201,26.481925,28.486804,10.823143,12.570216,12.568801,10.169888,10.169888,13.776856,12.87984,14.953414,12.895061,13.524459,16.178784,14.179713,13.172877,8.704494,9.318426,9.622427,26.394791,12.543016,16.132565,13.221249,27.199377,26.90723,26.662869,13.221249,13.299357,11.52395,21.764616,15.42187,12.574658,27.18912,9.765768,13.497731,25.867724,26.109217,26.332431,26.377201,11.351436,27.385288,25.14501,9.765768,11.527761,9.771171,11.361826,10.691256,9.762651,11.38662,26.938592,7.548143,13.299357,12.681818,12.568801,27.18912,13.113558,16.155165,15.104822,18.30468,11.198857,11.902683,12.611134,16.155165,9.57164,10.250683,13.535953,9.750099,26.204055,14.368832,16.132565,14.650195,7.548143,9.761545,26.404372,26.485962,12.568801,10.169888,9.571869,10.77563,17.19097,9.765768,26.478959,9.071059,15.758529,13.271766,13.304622,13.695157,13.63635,13.585509,12.570216,12.557855,16.596128,9.553283,12.611134,12.540587,14.290464,7.548143,10.87362,9.762651,29.449211,9.592961,18.30468,10.87362,14.206163,10.691256,25.855592,25.861389,26.204055,7.548143,26.484245
2019-01-03 10:00:00,6.382476,6.495245,6.948862,9.880182,26.225877,7.747748,8.842491,8.679197,9.053319,9.053319,9.204894,9.384488,9.915084,9.880182,26.247279,24.788437,9.738454,9.795415,9.796398,9.259132,9.259132,8.88166,9.580309,8.374542,9.567637,9.040136,7.735793,8.733125,9.104714,9.027948,8.718115,8.533959,26.270353,9.814311,7.759187,9.091354,25.391307,25.528112,25.647159,9.091354,9.302476,10.522779,5.974373,8.113869,9.792329,27.18912,8.210302,9.042265,25.430363,25.469146,25.466912,25.692501,11.351436,25.173753,29.293056,8.210302,10.934146,8.190786,10.635622,9.604956,8.251149,10.618364,25.482243,7.548143,9.302476,9.717881,9.796398,27.18912,9.412207,7.747748,8.269438,6.663755,9.65106,10.25917,9.766988,7.747748,8.855289,8.842491,9.017246,8.41561,27.105134,6.948862,7.759187,6.924141,7.548143,8.265633,26.263315,26.261879,9.796398,9.259132,8.963787,9.335476,6.700903,8.210302,26.163928,7.414337,7.948514,9.299665,9.276292,9.04035,9.059728,9.076481,9.795415,9.804002,6.753167,8.599591,9.766988,9.815999,8.725342,7.548143,9.37371,8.251149,27.579162,8.558469,6.663755,9.37371,8.604574,9.604956,26.704402,26.095626,27.105134,7.548143,26.255668
2019-01-03 11:00:00,1.389489,1.700416,3.542558,10.027856,23.135796,4.868426,8.517332,7.203075,8.187497,8.187497,8.641057,9.133097,10.109126,10.027856,23.156627,20.105292,9.975418,9.830472,9.832762,9.092046,9.092046,7.735815,9.329592,6.41908,9.301002,8.112221,4.838637,7.33242,8.341287,8.843903,8.143363,7.74008,23.21987,9.874473,4.89693,8.301312,21.612094,21.954022,22.246191,8.301312,8.676684,11.52395,0.031897,5.783724,9.823286,24.236414,7.050623,8.124379,22.390568,22.31039,22.185552,22.461628,14.988607,21.220221,27.524459,7.050623,12.376052,7.008628,11.786616,9.772366,7.139986,11.746445,21.87567,6.150879,8.676684,9.649932,9.832762,24.236414,8.94067,4.868426,6.174305,2.165029,10.444708,10.910342,9.764279,4.868426,8.378043,8.517332,8.065449,7.49978,24.405038,3.542558,4.89693,3.434961,6.150879,7.171672,23.206565,23.175805,9.832762,9.092046,8.592825,9.117047,2.463335,7.050623,23.040071,5.568496,5.368674,8.679763,8.625579,8.060686,8.115215,8.162358,9.830472,9.850468,2.69081,7.875375,9.764279,9.878402,7.284008,6.150879,9.783591,7.139986,24.118259,7.786143,2.165029,9.783591,7.480935,9.772366,24.010249,23.236315,24.405038,6.150879,23.167647
